idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score
219,The 52nd Grammy Awards.,52nd Grammy Awards,0.0006210803985595703,0.40947723388671875,0.9639866352081299,0.8571428571428571,0.8571428571428571
220,There is no information about Queen playing with a famous opera singer in 2003 in the given context.,"Modena, Italy",0.0006020069122314453,0.9431583881378174,0.05314386636018753,0.0,0.0
221,Number 11.,eleven,0.0006377696990966797,0.2966017723083496,0.694304347038269,0.0,0.0
222,There is no mention of Kanye in the given context.,Go-Getters,0.0006811618804931641,0.5641796588897705,-0.004061773419380188,0.0,0.0
223,Smile.,Smile,0.0006129741668701172,0.2188272476196289,0.8929789066314697,1.0,1.0
224,George W. Bush.,George W. Bush,0.0005638599395751953,0.3341853618621826,0.9628348350524902,1.0,1.0
225,2009.,2009,0.0005977153778076172,0.2754204273223877,0.9539592266082764,1.0,1.0
226,20 April 1992.,20 April 1992,0.0005791187286376953,0.4084923267364502,0.9795092344284058,1.0,1.0
227,There is no information about Kanye West headlining an event in 2011 in the given context.,Coachella,0.0005762577056884766,0.9077150821685791,0.1834617555141449,0.0,0.0
228,"None, the text does not mention Kanye West being inspired by anyone while creating 808s & Heartbreak.","Gary Numan, TJ Swan and Boy George",0.0005953311920166016,0.9879097938537598,0.13445551693439484,0.0,0.0
229,"""Through The Wire""",Through The Wire,0.0007345676422119141,0.334991455078125,0.8254292011260986,1.0,1.0
230,An apology.,an apology,0.0007686614990234375,0.2570338249206543,0.9413027763366699,1.0,1.0
231,"Graduation was released in 2007, the same year as Lil Wayne's Tha Carter III.",50 Cent,0.0007812976837158203,0.947028398513794,0.1771978884935379,0.0,0.0
232,The Dr. Donda West Foundation.,The Dr. Donda West Foundation,0.0007009506225585938,0.4526481628417969,0.9901136755943298,1.0,1.0
233,Spanish is a Romance language and an Indo-European language.,Spanish is the Romance language and the Indo-European language with the largest number of native speakers in the world.,0.0006978511810302734,0.5640332698822021,0.8898400068283081,0.5333333333333333,0.5333333333333333
234,"Enriched learning opportunities, including virtual field trips and access to remote educational facilities.",participating in two-way communication forums,0.0006690025329589844,0.7911179065704346,0.1452082097530365,0.0,0.0
235,AT&T Corporation.,AT&T Corporation,0.0006666183471679688,0.2954113483428955,0.9830726385116577,1.0,1.0
236,Not mentioned in the text.,1991,0.0006735324859619141,0.3716902732849121,0.08585453033447266,0.0,0.0
237,45 million.,"There are 45 million Hispanophones who speak Spanish as a first or second language in the United States,",0.0005948543548583984,0.29593324661254883,0.40200579166412354,0.19999999999999998,0.19999999999999998
238,1985.,1985,0.0005965232849121094,0.2935025691986084,0.9634966850280762,1.0,1.0
239,Coronary artery disease and multiple post-operative factors due to or as a consequence of liposuction and mammoplasty.,"""coronary artery disease and multiple post-operative factors due to or as a consequence of liposuction and mammoplasty""",0.0005509853363037109,1.0613069534301758,0.9636074900627136,1.0,1.0
240,There is no mention of a Queen + Paul Rodgers debut album in the given context.,The Cosmos Rocks,0.0006492137908935547,0.7937088012695312,0.08042437583208084,0.1111111111111111,0.1111111111111111
241,Change.org,Change.org,0.0007309913635253906,0.2185983657836914,1.0000001192092896,1.0,1.0
242,Foxy Brown.,Foxy Brown,0.0005776882171630859,0.2941555976867676,0.9763723611831665,1.0,1.0
243,Freddie Mercury.,Freddie Mercury,0.0006453990936279297,0.25808167457580566,0.9756619334220886,1.0,1.0
244,Andre Aboolian.,Andre Aboolian,0.0006558895111083984,0.33269667625427246,0.9828420877456665,1.0,1.0
245,There is no mention of the movie Frozen in the given context.,2013,0.0005612373352050781,0.6389586925506592,0.106514111161232,0.0,0.0
246,Spanish.,Spanish is currently the most widely taught non-English language,0.0006501674652099609,0.22052001953125,0.472595751285553,0.18181818181818182,0.18181818181818182
247,"""Crazy Little Thing Called Love""",Killer Queen,0.0006699562072753906,0.4497978687286377,0.16226384043693542,0.0,0.0
248,"80,000.","80,000",0.0007181167602539062,0.33336496353149414,0.9680136442184448,1.0,1.0
249,College Dropout.,College Dropout,0.0005936622619628906,0.25721263885498047,0.9723840951919556,1.0,1.0
250,A recording studio.,Kanye West Foundation,0.0006115436553955078,0.2955479621887207,0.2064531147480011,0.0,0.0
251,All six of West's solo studio albums have gone platinum.,6,0.000568389892578125,0.6033024787902832,0.18416297435760498,0.0,0.0
252,"""Chipmunk soul"".",chipmunk soul,0.0006945133209228516,0.37067556381225586,0.9421390891075134,1.0,1.0
253,None mentioned in the text.,ten,0.0006175041198730469,0.3706080913543701,0.10371677577495575,0.0,0.0
254,Because they don't have to be relayed through a central point.,they don't have to be relayed through a central point,0.0005719661712646484,0.6622166633605957,0.9136401414871216,0.9565217391304348,0.9565217391304348
255,Larry King Live.,Larry King Live,0.00074005126953125,0.295482873916626,0.9812213778495789,1.0,1.0
256,He studied under No I.D.,Bob Dylan and Johnny Cash,0.0006601810455322266,0.4097762107849121,0.027037277817726135,0.0,0.0
257,"None, the text does not mention Queen performing benefit concerts for Donda West's disease.",HIV/AIDS,0.0006487369537353516,0.8315768241882324,0.2268010973930359,0.0,0.0
258,Beck's.,Beck,0.0007252693176269531,0.2584381103515625,0.8619621992111206,0.6666666666666666,0.6666666666666666
259,Because of the early Spanish colonization and the clause in the California state constitution requiring laws to be published in both English and Spanish.,The geographical isolation and unique political history of this territory,0.0006685256958007812,1.096907377243042,0.1807750165462494,0.17647058823529413,0.11764705882352941
260,Greatest Hits III.,Greatest Hits II,0.0007069110870361328,0.295574426651001,0.8477351665496826,0.6666666666666666,0.6666666666666666
261,"Puerto Rico maintained its Spanish language due to its small, densely populated island and the lack of a massive influx of English speakers.","Puerto Rico was able to maintain its Spanish language, culture, and identity because the relatively small, densely populated island",0.0006177425384521484,1.0996346473693848,0.8779137134552002,0.6190476190476191,0.47619047619047616
262,Matthew Trammell.,Simon Vozick-Levinson,0.0007145404815673828,0.3329651355743408,0.35859179496765137,0.0,0.0
263,"November 20, 2007.","November 20, 2007",0.0006062984466552734,0.4472181797027588,0.9859867691993713,1.0,1.0
264,"None, according to the text.",The State of the Union Addresses and other presidential speeches are translated to Spanish,0.0006084442138671875,0.40989017486572266,0.20393560826778412,0.21052631578947364,0.10526315789473682
265,Polaris High School.,Polaris High School,0.0005481243133544922,0.33368587493896484,0.9860193729400635,1.0,1.0
266,February 2004.,February 2004,0.0005736351013183594,0.33452320098876953,0.9705973267555237,1.0,1.0
267,The United Kingdom.,United Kingdom,0.0006301403045654297,0.2962949275970459,0.8928201198577881,0.8,0.8
268,September 2005.,September 2005,0.0007038116455078125,0.332324743270874,0.9685601592063904,1.0,1.0
269,"72,000 people.","72,000",0.0005686283111572266,0.373598575592041,0.701367199420929,0.8,0.8
270,April 2012.,April 2012,0.0006136894226074219,0.33278918266296387,0.9697797298431396,1.0,1.0
271,An influence.,influential,0.0006160736083984375,0.2569704055786133,0.7267364859580994,0.0,0.0
272,Businesses and remote workers benefit especially from videoconferencing.,Rural,0.0006206035614013672,0.6007003784179688,0.21144670248031616,0.0,0.0
273,There is no mention of Kanye West hiding in a state while writing his next album in the given context.,Hawaii,0.0007402896881103516,0.9466869831085205,0.18403203785419464,0.0,0.0
274,"May 16, 2008.","May 16, 2008",0.000713348388671875,0.4516940116882324,0.9813538193702698,1.0,1.0
275,The text does not mention where Queen recorded their 1982 album.,Munich,0.0007188320159912109,0.6789212226867676,0.1871761679649353,0.0,0.0
276,Nanjing University.,Nanjing University,0.0007340908050537109,0.29587292671203613,0.9722697734832764,1.0,1.0
277,Arizona.,Arizona,0.0006210803985595703,0.2195289134979248,0.9489994645118713,1.0,1.0
278,Over 30 million.,over 30 million,0.0007321834564208984,0.3335604667663574,0.9754425883293152,1.0,1.0
279,"John Reid, Elton John's manager.",John Reid,0.0007038116455078125,0.48604822158813477,0.6682774424552917,0.5,0.5
280,ISDN.,IP,0.0006396770477294922,0.25565624237060547,0.3230074942111969,0.0,0.0
281,Live and still image streaming.,still image streaming,0.0006520748138427734,0.3721926212310791,0.8584296703338623,0.7499999999999999,0.7499999999999999
282,There is no mention of Kanye in the text.,250,0.0006105899810791016,0.5244157314300537,-0.016102934256196022,0.0,0.0
283,"No, New Mexico has no official language.",the state has no official language.,0.0006644725799560547,0.484879732131958,0.6177693009376526,0.6153846153846153,0.6153846153846153
284,Videoconferencing.,videoconferencing,0.0006265640258789062,0.3317899703979492,0.9361206889152527,1.0,1.0
285,The text does not mention the name of Queen's first album.,Queen,0.0005400180816650391,0.6397643089294434,0.4909326732158661,0.15384615384615385,0.15384615384615385
286,"Yes, Calvin Veltman's studies document high bilingualism rates and English adoption among Hispanic immigrants.","Calvin Veltman undertook, for the National Center for Education Statistics and for the Hispanic Policy Development Project",0.0005834102630615234,0.8688023090362549,0.6623306274414062,0.25,0.25
287,"""Fat Bottomed Girls"" and ""Bicycle Race"".","""Fat Bottomed Girls"" and ""Bicycle Race""",0.00057220458984375,0.6012554168701172,0.9684762954711914,1.0,1.0
288,10,3,0.0006592273712158203,0.22024869918823242,0.6472880244255066,0.0,0.0
289,"Unfortunately, the provided context does not mention any specific charitable efforts by Kanye West.","100 Black Men of America, a Live Earth concert benefit, World Water Day rally",0.0006597042083740234,0.756798505783081,0.3191046118736267,0.0,0.0
290,Metallica.,Metallica,0.000690460205078125,0.25704026222229004,0.9633113145828247,1.0,1.0
291,"Multiple locations, including remote or isolated educational facilities, homes, and even oil rigs.",two or more,0.0006473064422607422,0.7909924983978271,0.13043834269046783,0.125,0.125
292,Human rights concerns.,human rights concerns,0.0006723403930664062,0.2945442199707031,0.9642771482467651,1.0,1.0
293,"South Florida, New York City, Houston, Miami, Los Angeles, and Washington, D.C.","mostly to Florida, but New York City and Houston are other destinations). The largest concentration of Venezuelans in the United States is in South Florida",0.0006937980651855469,0.9084193706512451,0.5721086263656616,0.3684210526315789,0.2631578947368421
294,Continuous Presence.,Continuous Presence,0.0007283687591552734,0.25762104988098145,0.9495840072631836,1.0,1.0
295,The Glow in the Dark tour.,Glow in the Dark tour,0.0007641315460205078,0.4106781482696533,0.9656742811203003,0.9090909090909091,0.9090909090909091
296,Island Def Jam.,Island Def Jam,0.0007305145263671875,0.29605960845947266,0.9878461360931396,1.0,1.0
297,Spanish and English.,"English is the dominant language of business, education, government, religion, media, culture, civil society, and the public sphere.",0.0006699562072753906,0.29589390754699707,0.4779609739780426,0.1904761904761905,0.09523809523809525
298,There is no specific percentage mentioned in the text.,54%,0.0006582736968994141,0.5244464874267578,0.4546259939670563,0.0,0.0
299,Daniel Ramos.,Daniel Ramos,0.0007424354553222656,0.25713467597961426,0.9742509126663208,1.0,1.0
300,There is no mention of teleconferencing in the given context.,telemedicine,0.0006568431854248047,0.6778700351715088,0.506698727607727,0.0,0.0
301,Roy Thomas Baker.,Roy Thomas Baker,0.0005540847778320312,0.29348039627075195,0.9847044348716736,1.0,1.0
302,There is no mention of the West's family's attorney in the given context.,Ed McPherson,0.0006353855133056641,0.7526063919067383,0.07209997624158859,0.0,0.0
303,The Hilton hotel near Gateshead.,Tup Tup Palace nightclub,0.0005719661712646484,0.4103410243988037,0.30987340211868286,0.0,0.0
304,The text does not mention the number of CDs sold by Kanye West.,32 million,0.0006074905395507812,0.6770491600036621,0.15449586510658264,0.0,0.0
305,46664 Concert.,the 46664 Concert,0.0006122589111328125,0.3340578079223633,0.9236717224121094,0.8,0.8
306,Brian May and Roger Taylor.,Brian May and Roger Taylor,0.0006227493286132812,0.37148356437683105,0.9856637716293335,1.0,1.0
307,There is no information about Kanye West in the given context.,My Beautiful Dark Twisted Fantasy,0.0005846023559570312,0.5994987487792969,0.029122808948159218,0.0,0.0
308,There is no information about the release of The College Dropout being put off.,3,0.0006279945373535156,0.7157924175262451,0.03835282102227211,0.0,0.0
309,"""Runaway"" (featuring Pusha T).","""Runaway""",0.0006272792816162109,0.5472249984741211,0.7295656204223633,0.4,0.4
310,The question is not in the given context.,"more atmospheric, rock-tinged, electronic-influenced soundscape",0.0006814002990722656,0.4870283603668213,0.07270625978708267,0.0,0.0
311,New Zealand.,New Zealand,0.0006146430969238281,0.25696372985839844,0.9615551233291626,1.0,1.0
312,West is not mentioned to have a middle name in the given context.,Omari,0.0005998611450195312,0.6777858734130859,0.16778196394443512,0.0,0.0
313,There is no mention of Queen recording a soundtrack to a show.,Flash Gordon,0.0005974769592285156,0.6411983966827393,0.025214068591594696,0.0,0.0
314,Jimi Hendrix.,Jimi Hendrix,0.0006680488586425781,0.33295392990112305,0.9671790599822998,1.0,1.0
315,The 2009 MTV Video Music Awards.,2009 MTV Video Music Awards,0.0006060600280761719,0.4903523921966553,0.9541464447975159,0.9090909090909091,0.9090909090909091
316,"Las Vegas, Nevada.","Las Vegas, Nevada",0.0007092952728271484,0.33321261405944824,0.9732741713523865,1.0,1.0
317,2015.,2005 and 2015,0.0006501674652099609,0.29532527923583984,0.7709250450134277,0.5,0.5
318,There is no mention of Kanye West's religious beliefs in the given context.,Christian,0.0005841255187988281,0.715893030166626,0.2923496663570404,0.0,0.0
319,Pastelle Clothing line.,clothing line,0.0007176399230957031,0.33436083793640137,0.8087016344070435,0.8,0.8
320,IP and ISDN-based videoconferencing.,IP,0.0005810260772705078,0.5241498947143555,0.4327279329299927,0.33333333333333337,0.33333333333333337
321,"""Green Eggs and Ham""",Green Eggs and Ham,0.0005779266357421875,0.3719618320465088,0.9169226288795471,1.0,1.0
322,"3 (Season 1 in 2015, and possibly more, but the text only mentions Season 1)",3,0.0006358623504638672,1.0587596893310547,0.3251590132713318,0.125,0.125
323,His mother.,Taylor Swift,0.0006811618804931641,0.2567622661590576,0.3047187626361847,0.0,0.0
324,"Yes, the Hispanic population is relevant to the American media, as they are a significant demographic with growing influence.","local television advertising expenditures for the Hispanic market have increased much from 1999 to 2003, with growth of 58 percent and 43 percent, respectively.",0.0006461143493652344,0.9809949398040771,0.5208673477172852,0.186046511627907,0.186046511627907
325,Chicago.,Chicago,0.0006592273712158203,0.21820354461669922,0.9562100172042847,1.0,1.0
326,Portishead.,Portishead,0.0006244182586669922,0.294661283493042,0.9647572636604309,1.0,1.0
327,There is no information about a specific Queen album that kicked off the 1980s in the given context.,The Game,0.0005795955657958984,0.9829065799713135,0.0937984362244606,0.09999999999999999,0.09999999999999999
328,John Deacon.,John Deacon,0.0005581378936767578,0.29503726959228516,0.9826853275299072,1.0,1.0
329,Arnold Schwarzenegger.,Arnold Schwarzenegger,0.000606536865234375,0.3715078830718994,0.9647566676139832,1.0,1.0
330,"New Mexico, western Texas, southern Colorado, southwestern Kansas, and Oklahoma panhandle.","most of New Mexico, western Texas, southern Colorado, southwestern Kansas, and Oklahoma panhandle were part of the territory of Santa Fe de Nuevo México",0.0005829334259033203,0.7910506725311279,0.6852008700370789,0.6111111111111112,0.6111111111111112
331,"Ben Westhoff, Village Voice Media senior editor.",Ben Westhoff,0.0006153583526611328,0.5245168209075928,0.6807276606559753,0.4444444444444445,0.4444444444444445
332,"There is no mention of a ""multi-point control unit"" in the given context.",call management system,0.0007026195526123047,0.7922067642211914,0.18519160151481628,0.0,0.0
333,Glastonbury Festival 2015.,Glastonbury Festival,0.0007216930389404297,0.4893054962158203,0.9186328053474426,0.8,0.8
334,"Robert ""Evel"" Knievel.","Robert ""Evel"" Knievel",0.0007891654968261719,0.4855797290802002,0.9837646484375,1.0,1.0
335,"Florida, California, and Texas.","The states of the United States where most Nicaraguans migrated to include Florida, California and Texas.",0.0006935596466064453,0.40821027755737305,0.46192026138305664,0.4,0.4
336,"Yes, many Europeans, including Spanish and non-Spanish settlers, spoke Spanish in America, especially in areas that were part of the Spanish and Mexican territories.",Spanish was the language spoken by the first permanent European settlers in North America.,0.0006477832794189453,1.364255666732788,0.7428871393203735,0.30769230769230765,0.20512820512820512
337,It allows students to participate in two-way communication forums and learn from teachers and lecturers worldwide.,real-time telemedicine,0.0006983280181884766,0.8669862747192383,0.15355458855628967,0.0,0.0
338,"The ""Donda West Law"".","""Donda West Law""",0.000675201416015625,0.4088137149810791,0.9305998086929321,0.8571428571428571,0.8571428571428571
339,"The cover of Queen's second album, A Night at the Opera, was designed similarly to the cover of the Marx Brothers movie of the same name, but the cover of A Day at the Races, their third album, was also similar to A Night at the Opera's cover, a variation on the same Queen Crest.",Mick Rock,0.0005970001220703125,2.5884249210357666,0.1028226986527443,0.0,0.0
340,A Night at the Opera.,A Night at the Opera,0.0006716251373291016,0.37194037437438965,0.9831774234771729,1.0,1.0
341,2015.,2015,0.0006210803985595703,0.2935619354248047,0.9578955769538879,1.0,1.0
342,Queen II.,Queen II,0.0005717277526855469,0.2575099468231201,0.9847688674926758,1.0,1.0
343,The text does not mention the number of number one singles Queen released.,eighteen,0.0006132125854492188,0.6759212017059326,0.13312144577503204,0.0,0.0
344,"""We Will Rock You"" and ""We Are the Champions"".",Radio Ga Ga,0.0006046295166015625,0.6377084255218506,0.06279613822698593,0.0,0.0
345,"Kanye West's sixth solo album, Yeezus, was his fifth consecutive No. 1 album in the U.S. upon release.",a protest to music,0.0006792545318603516,1.416895866394043,0.1244836300611496,0.0,0.0
346,The Armenian Apostolic Church at the Cathedral of St. James.,Armenian Apostolic Church at the Cathedral of St. James,0.0008280277252197266,0.7789509296417236,0.9806029200553894,0.9473684210526316,0.9473684210526316
347,"St. Augustine, Florida.","St. Augustine, Florida",0.0007350444793701172,0.43549275398254395,0.9705454111099243,1.0,1.0
348,There is no mention of an album released in 1982.,Hot Space,0.0006601810455322266,0.7758572101593018,0.05351881682872772,0.0,0.0
349,3,3,0.0007619857788085938,0.24002981185913086,1.0,1.0,1.0
350,Videophone.,videoteleconference,0.0005891323089599609,0.2886805534362793,0.509894847869873,0.0,0.0
351,400 years.,Spanish has been spoken in the New Mexico-Colorado border and the contemporary U.S.–Mexico border since the 16th century,0.0006084442138671875,0.3354051113128662,0.08222923427820206,0.0,0.0
352,2011.,2008,0.0006377696990966797,0.33734989166259766,0.7291444540023804,0.0,0.0
353,Adidas.,Adidas,0.0006034374237060547,0.23865985870361328,0.9698652625083923,1.0,1.0
354,My Beautiful Dark Twisted Fantasy.,My Beautiful Dark Twisted Fantasy,0.0006470680236816406,0.48340535163879395,0.9842915534973145,1.0,1.0
355,"Kensal Green, West London.","Kensal Green, West London",0.0005700588226318359,0.48282766342163086,0.988480806350708,1.0,1.0
356,Yeezy Season 3,Yeezy Season 3,0.0006208419799804688,0.435762882232666,1.0,1.0,1.0
357,President Barack Obama.,President Barack Obama,0.0007011890411376953,0.33802223205566406,0.9475629329681396,1.0,1.0
358,The text does not mention Queen's 1975 tour.,"United States, Japan, and Australia",0.0006275177001953125,0.7274227142333984,-0.0475151427090168,0.0,0.0
359,British music hall.,British music hall,0.0007007122039794922,0.3365769386291504,0.9754637479782104,1.0,1.0
360,"California, Nevada, Arizona, Utah, western Colorado, and southwestern Wyoming.","California, Nevada, Arizona, Utah, western Colorado and southwestern Wyoming became part of the Mexican territory of Alta California",0.0006172657012939453,0.8763332366943359,0.6300080418586731,0.6666666666666666,0.6666666666666666
361,Yeezus.,Yeezus,0.0007970333099365234,0.38732433319091797,0.9499840140342712,1.0,1.0
362,"""The Millionaire Waltz""",Stone Cold Crazy,0.0007007122039794922,0.48269057273864746,0.1711285412311554,0.0,0.0
363,"Yes, the Salvadoran population in the US continued to grow in the 1990s and 2000s due to family reunification and new arrivals.",the United States continued to grow in the 1990s and 2000s as a result of family reunification and new arrivals fleeing a series of natural disasters,0.0006098747253417969,1.703721046447754,0.6121740937232971,0.5833333333333334,0.5833333333333334
364,Queen Rocks,Queen Rocks,0.0007185935974121094,0.24352407455444336,1.0000001192092896,1.0,1.0
365,There is no mention of Kanye's ex-fiance in the given context.,Alexis Phifer,0.0007596015930175781,0.8779561519622803,0.11196788400411606,0.0,0.0
366,"Yes, millions of Puerto Rican Americans living in the U.S. mainland are fluent in Spanish.",Puerto Ricans are the least likely to be proficient in Spanish,0.0007710456848144531,1.0709846019744873,0.7718250751495361,0.4444444444444444,0.3703703703703703
367,Fatburger,KW Foods LLC,0.0007452964782714844,0.24085092544555664,0.20751890540122986,0.0,0.0
368,There is no mention of Kanye in the given context.,Jimmy Kimmel Live!,0.0006358623504638672,0.6803445816040039,0.16630440950393677,0.0,0.0
369,"Kanye West's second arrest was for a scuffle with a photographer outside the Tup Tup Palace nightclub in Newcastle upon Tyne on November 14, 2008.",scuffle involving a photographer outside the famous Tup Tup Palace nightclub in Newcastle,0.0005619525909423828,1.7531225681304932,0.5267841219902039,0.5641025641025641,0.5641025641025641
370,There is no information about the lead single from Queen's first album in the given context.,Keep Yourself Alive,0.0006475448608398438,1.0221025943756104,0.07328017055988312,0.0,0.0
371,Mobile applications for live and still image streaming.,mobile,0.0006780624389648438,0.5802254676818848,0.5249706506729126,0.2222222222222222,0.2222222222222222
372,"Foxy Brown's second studio album ""Chyna Doll"".",Foxy Brown,0.0006756782531738281,0.7283368110656738,0.5876844525337219,0.4,0.4
373,There is no information in the given context about who was originally chosen to play Freddie Mercury in the movie bearing his name.,Sacha Baron Cohen,0.0007288455963134766,1.3156695365905762,0.15943163633346558,0.0,0.0
374,"""Bohemian Rhapsody""",Bohemian Rhapsody,0.0006604194641113281,0.5344386100769043,0.9617322087287903,1.0,1.0
375,"Both, but Spanish is more prevalent in New Mexico.",the continuous arrival of Mexican settlers increases the number of Spanish-speakers.,0.0006597042083740234,0.6796257495880127,0.6212165951728821,0.09523809523809525,0.09523809523809525
376,"""We Will Rock You"" and ""We Are the Champions"".","""We Will Rock You"" and the rock ballad ""We Are the Champions""",0.0007541179656982422,0.7816221714019775,0.906730055809021,0.8571428571428571,0.8571428571428571
377,Amber Rose.,Amber Rose,0.0007638931274414062,0.28900814056396484,0.973321795463562,1.0,1.0
378,Matthew Trammell.,Matthew Trammell,0.0007414817810058594,0.3868381977081299,0.9857442378997803,1.0,1.0
379,2007.,2007,0.0006859302520751953,0.33858180046081543,0.9553945660591125,1.0,1.0
380,1979.,1979,0.0006418228149414062,0.3370063304901123,0.9622029662132263,1.0,1.0
381,Germany and the Nordic countries are among the leaders in Europe in providing VRS services.,Germany,0.0006349086761474609,0.972790002822876,0.41329091787338257,0.125,0.125
382,808s & Heartbreak.,Graduation,0.0006799697875976562,0.48484039306640625,0.12869606912136078,0.0,0.0
383,Queen.,Queen,0.0006585121154785156,0.2415633201599121,0.9410443305969238,1.0,1.0
384,"St. Louis, Missouri.","St. Louis, Missouri",0.0006103515625,0.4156525135040283,0.9823359251022339,1.0,1.0
385,2002,2000,0.0005943775177001953,0.2888522148132324,0.7633887529373169,0.0,0.0
386,Bob Dylan.,Bob Dylan,0.0006184577941894531,0.28681302070617676,0.9746242761611938,1.0,1.0
387,An internist.,Andre Aboolian,0.0006582736968994141,0.3374032974243164,0.3759304881095886,0.0,0.0
388,"""Keep Yourself Alive""",Keep Yourself Alive,0.0006380081176757812,0.3889811038970947,0.8860145807266235,1.0,1.0
389,"Yes, California had a bilingual state constitution that included both English and Spanish.","California constitutional convention of 1849 had eight Californio participants; the resulting state constitution was produced in English and Spanish,",0.0006580352783203125,0.8731660842895508,0.6735386252403259,0.4375,0.4375
390,Knebworth Park.,Knebworth,0.0006723403930664062,0.4367806911468506,0.7449812889099121,0.6666666666666666,0.6666666666666666
391,There is no mention of Kanye in the given context.,Rick Kaplan cut off the microphone and then cut away to Chris Tucker,0.0007193088531494141,0.6790072917938232,0.15002699196338654,0.08695652173913043,0.08695652173913043
392,"None, the text does not mention a composer for his second album.",Jon Brion,0.0007090568542480469,0.8271129131317139,0.18280960619449615,0.0,0.0
393,Up to 1:500.,1:500,0.0007030963897705078,0.48206639289855957,0.7638221383094788,0.6666666666666666,0.6666666666666666
394,Brian May.,May,0.0006299018859863281,0.28869104385375977,0.5995476245880127,0.6666666666666666,0.6666666666666666
395,There is no information about Kanye in the given context.,mid-1990s,0.0006268024444580078,0.6797802448272705,0.09734651446342468,0.0,0.0
396,Brittany Murphy.,Brittany Murphy,0.0006737709045410156,0.2907700538635254,0.974239706993103,1.0,1.0
397,Fatburger.,Fatburger,0.0007722377777099609,0.28929996490478516,0.975612998008728,1.0,1.0
398,The text does not mention the eighth best-selling album in the UK of all time.,Greatest Hits II,0.0006933212280273438,0.9721171855926514,0.3532768487930298,0.0,0.0
399,The Marx Brothers.,Marx Brothers,0.0007536411285400391,0.33736729621887207,0.9610078930854797,0.8,0.8
400,"We Will Rock You, a Queen musical.",We Will Rock You,0.0007064342498779297,0.5826377868652344,0.6741690039634705,0.7272727272727273,0.7272727272727273
401,Yeezy Boosts.,Adidas Yeezy Boosts,0.0006513595581054688,0.434661865234375,0.8501206636428833,0.8,0.8
402,Brian May.,Brian May,0.0006394386291503906,0.2874283790588379,0.9783775210380554,1.0,1.0
403,20 years old.,20,0.0006732940673828125,0.3878960609436035,0.5726546049118042,0.5,0.5
404,There is no information about Kanye's mother's death in the given context.,58,0.0006256103515625,0.8758246898651123,0.026452355086803436,0.0,0.0
405,2,2,0.0006222724914550781,0.23891258239746094,1.0,1.0,1.0
406,Louis Vuitton.,Louis Vuitton,0.0005896091461181641,0.3851478099822998,0.9803767204284668,1.0,1.0
407,There is no mention of Kanye West or the American Music Awards in the given context.,Best New Artist,0.0005986690521240234,0.9734692573547363,0.202371746301651,0.0,0.0
408,1977.,1977,0.0006351470947265625,0.3369452953338623,0.9569631814956665,1.0,1.0
409,The text does not mention the date of Live Aid.,13 July 1985,0.0005719661712646484,0.680279016494751,0.25306937098503113,0.0,0.0
410,A Day at the Races.,A Day at the Races,0.0007369518280029297,0.4346749782562256,0.9859718680381775,1.0,1.0
411,Montreux.,Montreux,0.0007216930389404297,0.33769965171813965,0.9774869680404663,1.0,1.0
412,Mike Stone.,Mike Stone,0.0006601810455322266,0.2874622344970703,0.978968620300293,1.0,1.0
413,California (Los Angeles).,Hawaii,0.0005991458892822266,0.387955904006958,0.5475975275039673,0.0,0.0
414,1991.,1992,0.0006189346313476562,0.33727002143859863,0.8002597093582153,0.0,0.0
415,David Bowie.,Puff Daddy,0.0005486011505126953,0.2868199348449707,0.2760581374168396,0.0,0.0
416,"The text does not mention ""Live Killers"". It mentions that Queen at Wembley went five times platinum in the US.",twice,0.0006520748138427734,1.4166595935821533,0.08728751540184021,0.0,0.0
417,15 years.,15,0.0007693767547607422,0.3375875949859619,0.6238452196121216,0.6666666666666666,0.6666666666666666
418,The gangsta image prominent in mainstream hip hop at the time.,gangsta image,0.0006580352783203125,0.7791702747344971,0.7624175548553467,0.3076923076923077,0.3076923076923077
419,Twice.,twice,0.0007989406585693359,0.24000763893127441,0.8878906965255737,1.0,1.0
420,"Yes, most Cubans in the US are fluent in Spanish.",most are fluent in Spanish,0.0006411075592041016,0.7766151428222656,0.696174681186676,0.6666666666666666,0.6666666666666666
421,"Miami, New York City, Los Angeles, and Washington, D.C.","Some of the urban areas with a high Venezuelan community include Miami, New York City, Los Angeles, and Washington, D.C.",0.0005843639373779297,0.8756015300750732,0.6051703691482544,0.6451612903225806,0.6451612903225806
422,He got A's and B's.,A's and B's,0.0006196498870849609,0.533646821975708,0.8313805460929871,0.8333333333333333,0.8333333333333333
423,"September 11, 2008.","September 11, 2008",0.0006492137908935547,0.5331969261169434,0.9827405214309692,1.0,1.0
424,1986,1990,0.000606536865234375,0.2888062000274658,0.7321056127548218,0.0,0.0
425,"New Mexico is not always an afterthought, but it has a unique cultural identity and linguistic ties to Mexico, which sets it apart from other Spanish-speaking communities in the US.",Because of its relative isolation from other Spanish-speaking areas over most of its 400-year existence,0.0005924701690673828,1.8516368865966797,0.5252652168273926,0.16666666666666666,0.16666666666666666
426,A painter.,rapper,0.0007612705230712891,0.2897045612335205,0.3038031756877899,0.0,0.0
427,"There is no mention of the song ""Only One"" in the given context.",Paul McCartney,0.0006160736083984375,0.9253370761871338,0.23395425081253052,0.0,0.0
