idx,generated_response,ground_truth,ir_time,generate_time,bert_score
276,An aspirated consonant.,Voiceless consonants,0.4267735481262207,0.29018497467041016,0.594801127910614
277,A vat or a container.,blotter sheet,0.2645988464355469,0.463146448135376,0.0795048177242279
278,Labialized velar aspirated stop /kʷʰ/.,aspirated stops.,2.4102377891540527,0.7536070346832275,0.3468238115310669
279,Storage properties and configuration settings.,Physical design,3.3454020023345947,0.4635787010192871,0.1719437688589096
280,2nd century AD.,2nd,0.34128618240356445,0.46200084686279297,0.29912638664245605
281,⟨b̤⟩ or ⟨bʱ⟩.,"⟨b̤⟩, with the diacritic",0.2900986671447754,0.5411872863769531,0.8680664300918579
282,There is no information about the average number of pages printed by an office worker in the US each day in the given context.,31,0.47991037368774414,1.1681561470031738,0.025221437215805054
283,Aspiration.,Voiceless aspiration,0.3676028251647949,0.17592263221740723,0.668673574924469
284,A modern DBMS requires a standard operating system to provide multitasking and networking functions.,standard operating system,0.5015294551849365,0.8640592098236084,0.588697612285614
285,Ionic and Aeolic.,Ionic and Aeolic,0.29224205017089844,0.42428112030029297,0.9676148891448975
286,Basic sizes.,length and width,0.45773839950561523,0.35411834716796875,0.4196644723415375
287,"No, a DBMS stores information in several types of storage, such as memory and external storage.",several types of storage,0.3949134349822998,0.9866809844970703,0.44523191452026367
288,A glottal stop or fricative [ʔ h ɦ].,glottal stop or fricative,0.45849132537841797,0.7267365455627441,0.8752456903457642
289,"Tuple calculus and a set-oriented language, which later spawned SQL.",a set-oriented language,0.3281416893005371,0.7275848388671875,0.5402796268463135
290,SQL.,ISO 216,0.3250398635864258,0.31433558464050293,0.14623688161373138
291,20 lb.,A3,0.42148351669311523,0.3927762508392334,0.1321658492088318
292,"A sound change of debuccalization, where a consonant is weakened to a glottal stop or fricative.",allophonic,0.2769966125488281,1.0597898960113525,0.2528839409351349
293,"In a navigational system, information is stored in a single record with unused items simply not being placed in the database.",in a single record,0.8204023838043213,1.1254184246063232,0.31169068813323975
294,Debuccalization.,debuccalization,0.41480493545532227,0.28009676933288574,0.9650366902351379
295,"Yes, the semantics of query languages can be tuned according to suitable abstractions of the concrete domain of data.",according to suitable abstractions of the concrete domain of data,0.3358278274536133,0.941084623336792,0.6153298616409302
296,Long-grain.,standard paper sizes,0.3245677947998047,0.39069652557373047,0.0973425805568695
297,"The purpose of a DBMS is to capture, analyze, and manage data by providing a set of functions for data entry, storage, and retrieval.","to allow the definition, creation, querying, update, and administration of databases",0.3718142509460449,1.3562610149383545,0.6155946254730225
298,35%,35%,0.3394944667816162,0.3522987365722656,1.0000001192092896
299,Paperfoam is biodegradable and can be recycled with ordinary paper.,biodegradable,0.48436403274536133,0.6803441047668457,0.6523707509040833
300,The fatty tissue of animals.,fatty tissue,0.7026448249816895,0.33646106719970703,0.8302333950996399
301,"Object-relational impedance mismatch is corrected by using object-oriented languages, object-relational databases, or object-relational mappings (ORMs).",object-oriented language,0.3645594120025635,1.239760160446167,0.49032795429229736
302,"Cai Lun, a 2nd-century AD Han court eunuch.",Cai Lun,0.3326728343963623,0.8362276554107666,0.6754751205444336
303,The Golden Age.,Golden Age,0.47641563415527344,0.38776254653930664,0.9333413243293762
304,"United States (specifically, Berkeley, California).",China,0.42809176445007324,0.6096680164337158,0.4628714323043823
305,"No, INGRES moved to the SQL standard over time.",INGRES moved to the emerging SQL standard,0.2658114433288574,0.6809511184692383,0.8769029378890991
306,A CAFS (Controlled Autoignition Fuel System) accelerator is a device that helps to ignite fuel in a more efficient and controlled manner.,a hardware disk controller with programmable search capabilities,0.5759906768798828,1.179746150970459,0.19862645864486694
307,"A key is used for database access control, specifically to control who is allowed to access what information in the database.",uniquely defining a particular record,0.4954683780670166,1.0931227207183838,0.18748414516448975
308,1979,1971,0.31900787353515625,0.34955573081970215,0.7272503972053528
309,"A common view of the database, independent of different external view structures.",common,0.36621522903442383,0.760401725769043,0.18045096099376678
310,Chalk or china clay.,Additives,0.4674086570739746,0.4637918472290039,0.23540563881397247
311,Logical data model.,logical,0.282482385635376,0.3921799659729004,0.619037389755249
312,Icelandic.,Korean,0.2544574737548828,0.31554102897644043,0.42340338230133057
313,SQL/DS and Database 2 (DB2),"SQL/DS, and, later, Database 2 (DB2)",0.42940759658813477,0.64764404296875,0.9647050499916077
314,Koine Greek grammarians.,Greek grammarians,0.5334854125976562,0.46327829360961914,0.8643338680267334
315,SQL (Structured Query Language),CODASYL approach,1.7420165538787842,0.4602627754211426,0.11947660148143768
316,aspirated.,aspirated,0.3159751892089844,0.35370445251464844,0.9514827728271484
317,There is no information about cotton in the given context.,90%,0.64434814453125,0.5265986919403076,0.01283268816769123
318,A voiced bilabial stop.,Muddy consonants,0.4357891082763672,0.36062169075012207,0.28604018688201904
319,database technology.,database technology,0.29895925521850586,0.3502974510192871,0.933946430683136
320,"None, the text does not mention cellulose producing any type of acid.",oxalic,0.5162827968597412,0.794104814529419,0.13826006650924683
321,Enterprise database management.,enterprise database management,0.29363274574279785,0.3870203495025635,0.9576462507247925
322,Acid.,lignin,0.4176640510559082,0.20309019088745117,0.42159098386764526
