idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question
169,"The answer to the question ""Why was that?"" is not provided in the given context. Could you please provide more context or clarify which statement you are referring to?",most rounds were played a few weeks earlier than normal as an experiment,0.2302885055541992,4.456646680831909,0.0789125859737396,0.0,0.0,Why was that? 
170,The Central Cemetery (Cementerio central) is one of Uruguay's main cemeteries.,Cementerio del Norte,0.354990005493164,3.944731950759888,0.4002889394760132,0.1333333333333333,0.1333333333333333,What is the largest cemetery?
171,2,two,0.3098628520965576,2.4658353328704834,0.8183472156524658,0.0,0.0,How many types are Nepali works of art typically divided into?
172,The final is played at the rebuilt Wembley Stadium.,The final has been played at the rebuilt Wembley Stadium,0.6066973209381104,3.074883222579956,0.9808273911476136,0.8421052631578948,0.8421052631578948,Where is the final played now? 
173,1804-1869,between 1804 and 1869,0.2833049297332763,2.773617744445801,0.9565644264221193,0.6666666666666666,0.6666666666666666,Between what years was the Montevideo Cabildo built?
174,The Rambla.,The Rambla,0.3069450855255127,2.602783679962158,0.9816848039627076,1.0,1.0,What avenue goes along the entire coastline of Montevideo?
175,"Yes, the media gives significant attention to ""giant killers"" in the FA Cup, which are teams that beat higher-ranked opponents.",". It is considered particularly newsworthy when a top Premier League team suffers an upset defeat, or where the giant-killer is a non-league club",0.2329180240631103,4.062493085861206,0.6235979795455933,0.1739130434782608,0.1304347826086956,Does the media showcase giant killers? 
176,artists.,artists,0.5171523094177246,2.827243566513061,0.959026038646698,1.0,1.0,Who did downloaders want to help by avoiding studios and record companies?
177,"No, the competition is open to clubs down to Level 10 of the English football league system.",The competition is open to any club down to Level 10 of the English football league system,0.322840929031372,3.6101303100585938,0.8993844985961914,0.9411764705882352,0.9411764705882352,Is the competition open to anyone? 
178,"No, it is the only time a non-league team won the FA Cup.",2010–11 and 2012–13,0.265310525894165,3.3349688053131104,0.1285267174243927,0.0,0.0,Did that ever happen again? 
179,The BBC had exclusive radio coverage of the FA Cup.,the BBC,0.2228624820709228,3.0178558826446533,0.594139039516449,0.3333333333333333,0.3333333333333333,Who used to brodcast the matches on the radio? 
180,Tourism.,Tourism,0.3256614208221435,2.8281073570251465,0.9584835767745972,1.0,1.0,What accounts for much of Uruguay's economy?
181,September 1992,September 1992,0.2458686828613281,2.265375852584839,1.0,1.0,1.0,WHen was Black Wednesday?
182,Christie's auction house.,"In 2005, both were held at the Millennium Stadium.",0.4669744968414306,2.614245176315308,0.0753159746527671,0.0,0.0,Where was the cup held in 2005?
183,Christie's auction house.,"Christie's auction house on 19 May 2005 for £420,000 (£478,400 including auction fees and taxes)",0.2870876789093017,2.6212713718414307,0.7520397901535034,0.3636363636363636,0.3636363636363636,Where did it sell? 
184,"1,325,968","1,325,968 persons",0.2524371147155761,2.781079769134521,0.7647008299827576,0.8571428571428571,0.8571428571428571,"According to the census survey carried out between 15 June and 31 July 2004, what was Montevideo's population?"
185,The Montevideo Metropolitan Cathedral.,Montevideo Metropolitan Cathedral,0.3181300163269043,3.177389144897461,0.9832919836044312,0.8571428571428571,0.8571428571428571,What is the burial place of Fructuoso Rivera?
186,2000.,(2000,0.26711106300354,2.744614601135254,0.6934834122657776,1.0,1.0,What year was the Telecommunications Tower constructed?
187,The first six rounds are the Qualifying Competition.,The first six rounds are qualifiers,0.3979363441467285,2.947148084640503,0.8738541603088379,0.8571428571428571,0.8571428571428571,What are the first 6 rounds? 
188,Clubs in the top four levels (Premier League and the three divisions of the Football League) are automatically eligible.,"Clubs in the next six levels (non-league football) are also eligible provided they have played in either the FA Cup, FA Trophy or FA Vase competitions",0.3241944313049316,3.385010004043579,0.8229474425315857,0.391304347826087,0.3478260869565217,Who else can play? 
189,1923,1922–23,0.525059700012207,2.82275938987732,0.7827455997467041,0.0,0.0,When did Wembly stadium open? 
190,Villa Park in Birmingham (55 times),Villa Park in Birmingham (55 times),0.3912296295166015,3.260185718536377,1.0000001192092896,1.0,1.0,What was the top most used venue?
191,Ramsay MacDonald,Ramsay MacDonald,0.2738687992095947,1.8328607082366943,1.0,1.0,1.0,Who was voted the first leader of the Labour Party?
192,"The winner of the FA Cup receives the trophy, qualifies for the UEFA Europa League, and earns a place in the FA Community Shield match.",FA Cup winners enter the Europa League at the group stage.,0.5027198791503906,4.145685911178589,0.7452359199523926,0.3888888888888889,0.3333333333333333,what about the FA Cup winner?
193,"No, the competition is only open to English football clubs.",Channel Island club entered the competition when Guernsey F.C. competed for the first time.,0.2385554313659668,2.7219274044036865,0.399580180644989,0.24,0.16,Has any other  country been allowed to enter the competition since? 
194,"Lorry drivers, railway workers, car workers, and local government and hospital workers.",lorry drivers,3.372060537338257,3.42722225189209,0.6749429702758789,0.2857142857142857,0.2857142857142857,Who were some of the people striking in 1978-1979?
195,"A ""giant killer"" is a team that defeats a higher-ranked team in the FA Cup competition.","unlikely victories in the earlier rounds of the competition, where lower ranked teams beat higher placed opposition",0.2610871791839599,3.663297176361084,0.3552613258361816,0.3529411764705882,0.1764705882352941,What is a giant killer? 
196,The Colorados were represented by Fructuoso Rivera.,Colorado Party,0.3236119747161865,3.143905639648437,0.5301640629768372,0.2222222222222222,0.2222222222222222,Who represented Rivera's Colorados?
197,1856,1856,0.3456223011016845,2.712660074234009,1.000000238418579,1.0,1.0,When did Heine die?
198,1888-89 season,"modern cup was beginning to be established by the 1888–89 season,",0.3496923446655273,2.6876871585845947,0.5663340091705322,0.4,0.4,When was the modern cup established? 
199,"People were critical of Manchester United's decision to withdraw from the 1999-2000 FA Cup, feeling it devalued the competition.",drew considerable criticism as this weakened the tournament's prestige,0.2551338672637939,4.634013414382935,0.4085307121276855,0.1935483870967741,0.1290322580645161,How did people feel about Manchester's decision? 
200,US President George W. Bush.,President George W. Bush,3.905983686447144,2.7399981021881104,0.9351800680160522,0.888888888888889,0.888888888888889,Who did Kerry criticize during the 2004 campaign?
201,frequent insurrections by the Spaniards emanating from Buenos Aires.,frequent insurrections by the Spaniards,0.4532427787780761,2.90629243850708,0.8340495824813843,0.7142857142857143,0.7142857142857143,the subsidiary forts were established to stop what?
202,"The Dirección Nacional de Transporte (DNT), part of the national Ministry of Transport and Public Works.",Dirección Nacional de Transporte,0.3580682277679443,3.806784868240357,0.7379739284515381,0.4545454545454545,0.4545454545454545,Who is responsible for the organization and development of Montevideo's transport infrastructure?
203,763,763 clubs,0.2804021835327148,2.4152581691741943,0.6241277456283569,0.6666666666666666,0.6666666666666666,How many clubs competed in 20011-12?
204,Rotherham United and Scunthorpe United.,Rotherham United eliminated Scunthorpe United.,0.2741398811340332,3.0768728256225586,0.8045087456703186,0.8000000000000002,0.8000000000000002,What clubs were playing during the first penalty?
205,"The Labour Party underwent significant changes, including the withdrawal of support for the government, a general election, and the formation of the Social Democratic Party.","the FA Cup Final was played before the Premier League season had finished, to allow Wembley Stadium to be ready for the UEFA Champions League final",0.3717951774597168,4.694099426269531,0.0745135694742202,0.1568627450980392,0.1568627450980392,What happened during those years? 
206,1884.,1884,0.3173689842224121,2.775535345077514,0.965338945388794,1.0,1.0,When did Namibia become German Imperial protectorate?
207,42,42,0.3889558315277099,2.3019256591796875,1.0,1.0,1.0,How many states' down-ballot candidates did Kerry help support?
208,1854-1861,1854 to 1861,0.6101934909820557,3.1106419563293457,0.9726004004478456,0.8,0.8,Between what years were the first natural gas street lights constructed?
209,"Yes, 7 times.",there have only been eight winners who weren't in the top flight,0.3747045993804931,2.690614461898804,0.216487169265747,0.0,0.0,Has the final been won by a club outside of the top divisions? 
210,The Montevideo Crandon Institute.,The Montevideo Crandon Institute,0.2313954830169677,2.694272518157959,0.9918108582496644,1.0,1.0,What is the first academic institution in South America where a home economics course was taught?
211,The Old part of the city.,the old part of the city,0.2254528999328613,2.848484516143799,0.9875522255897522,1.0,1.0,Where is El Farolito located?
212,30%,30%,0.707439661026001,2.7075514793396,1.0,1.0,1.0,What percent of Armenia speaks Russian?
213,"Betrayal by his actions in forming a ""National Government"" with the Conservatives and Liberals.",he and his supporters were promptly expelled,0.3673233985900879,2.9763662815093994,0.4113470315933227,0.1904761904761904,0.0952380952380952,What caused MacDonald to form a separate party?
214,2002.,2002,0.3982906341552734,2.976229429244995,0.9519264101982116,1.0,1.0,When did Sheptycki write about police cooperation?
215,2004,2004,0.4964549541473388,2.713200330734253,1.0,1.0,1.0,When did India and Pakistan begin serious peace talks?
216,2011,for the 2010–11 to 2012–13 season,0.3710935115814209,2.499885082244873,0.6038719415664673,0.0,0.0,What year did rebecca host the match? 
217,A French-style city park.,a French-style city park,0.3510646820068359,3.1207871437072754,0.99134624004364,1.0,1.0,Parque Rodo was originally conceived as what?
218,20,twenty,0.3022804260253906,2.431857824325561,0.8431810140609741,0.0,0.0,What was the lowest age a soldier could be conscripted after the end of Emperor Zhao's tenure?
219,Pablo Atchugarry.,Pablo Atchugarry,0.482142686843872,3.1305692195892334,0.9884508848190308,1.0,1.0,The square contains a sculpture by what renowned Uruguayan sculptor? 
220,a municipal library for children.,a municipal library,0.6143383979797363,2.919541120529175,0.8686795234680176,0.7499999999999999,0.7499999999999999,What does the little castle on the north side of the park house?
221,An Act of March 1907.,an Act of March 1907,0.6351096630096436,3.055086374282837,0.9922335147857666,1.0,1.0,Parque Batlle was originally proposed by what?
222,Teodoro Vilardebó Matuliche,Teodoro Vilardebó Matuliche,0.4604189395904541,3.1824944019317627,1.0,1.0,1.0,Who is Hospital Vilardebo named after?
223,Citizens registered in the constituency.,the citizens registered in the constituency,0.3316473960876465,2.740234851837158,0.9786553382873536,0.9090909090909092,0.9090909090909092,Who elects the mayor of the political municipalities? 
224,"Manolita Piña Torres, the widow of Joaquín Torres García.",Manolita Piña Torres,0.3401651382446289,3.61333966255188,0.8557990789413452,0.5,0.5,Who established The Museo Torres Garcia?
225,"Yes, according to his confession.",He claimed to have carried out the robbery with two other men,0.2549285888671875,2.4381103515625,0.3134689927101135,0.1176470588235294,0.1176470588235294,Did he act alone? 
226,1991.,1991,0.3843269348144531,2.58221697807312,0.9609361290931702,1.0,1.0,When did Armenia leave the USSR?
227,46 kilometers.,46 kilometres,0.2899234294891357,2.596957206726074,0.9376695156097412,0.5,0.5,How far is to the neighboring capitol of Canelones?
228,The National Government won the 1931 election.,National Government,0.3015551567077636,2.644061803817749,0.3777258396148681,0.4444444444444445,0.4444444444444445,Who won the 1931 election?
229,"Yes, Welsh clubs can enter the competition.","Welsh sides that play in English leagues are eligible,",0.7694845199584961,2.881927251815796,0.7182483673095703,0.125,0.125,May Welsh clubs enter the competition? 
230,687 clubs.,687,0.333118200302124,2.5515377521514893,0.6265673637390137,0.6666666666666666,0.6666666666666666,How many clubs entered in 2006-07?
231,A natural harbour.,a natural harbour,0.238537311553955,2.609873056411743,0.9817795753479004,1.0,1.0,What does the Bay of Montevideo form?
232,The Liberal Democrats.,Liberal Democrats,0.3498625755310058,2.2698633670806885,0.8899669051170349,0.8,0.8,What was the merger of SDP and the Liberals called?
233,22 times.,. It was played 22 times in the Oval,0.2801458835601806,2.5656967163085938,0.5279600620269775,0.4,0.4,How many times was the FA cup playing in the Oval ?
234,"The Solís Theatre is Uruguay's oldest theatre, built in 1856.",The Solís Theatre,0.3642408847808838,3.84268569946289,0.6206713318824768,0.5,0.5,What is the most prominent theater in Uruguay?
235,The text does not mention specific future elections.,May 2007,0.3283195495605469,2.9371888637542725,0.2320617884397506,0.0,0.0,When were the next elections?
236,Hospital Maciel.,Hospital Maciel,0.3644084930419922,2.7784135341644287,0.9872275590896606,1.0,1.0,What is one of the oldest hospitals in Uruguay?
237,11 June 1833.,11 June 1833,0.2916615009307861,2.936040163040161,0.984161615371704,1.0,1.0,When did the process of funding the country's public university begin?
238,1998.,1998,4.5790016651153564,2.6253740787506104,0.9467677474021912,1.0,1.0,When did Stein win a Pulitzer?
239,32 teams,92 professional teams.,0.5497958660125732,2.478649854660034,0.7478101253509521,0.4,0.4,How many teams in the first round? 
240,"If the pitch is not up to par, the match may be replayed on a suitable pitch.",they had to switch their tie to the ground of another eligible entrant with a natural grass pitch.,0.3599627017974853,3.381505012512207,0.4396413564682007,0.2285714285714285,0.2285714285714285,What happens if the pitch is not up to par? 
241,7 clubs have won the FA Cup as part of a league and cup double.,Seven clubs have won the FA Cup as part of a League and Cup double,0.2380728721618652,3.420344591140747,0.9902541041374208,0.9333333333333332,0.9333333333333332,How many clubs have won the fa cup as part of a league cup double? 
242,129,129,0.3656446933746338,1.8090064525604248,1.0,1.0,1.0,How many delegates passed the motion?
243,1979,1979,0.2904715538024902,2.5266716480255127,0.9999999403953552,1.0,1.0,When did UNESCO make Boudhanath a World Heritage Site?
244,"The first FA Cup final on Radio was in 1926 between Bolton Wanderers and Manchester City, but it was only broadcast in Manchester.",The first FA Cup Final on Radio was in 1926,0.6147315502166748,4.136459112167358,0.8769310712814331,0.6060606060606061,0.6060606060606061,What was the first Fa cup radio broadcast? 
245,1839.,1839,0.2866480350494385,2.7811005115509038,0.9706436395645142,1.0,1.0,When was Grand Bassa founded?
246,"In front of the Plaza Zabala, in the heart of Ciudad Vieja.",the heart of Ciudad Vieja,0.2843427658081054,3.687960624694824,0.6748026609420776,0.5882352941176471,0.5882352941176471,Where is the Palacio Taranco located?
247,The competition is open to any eligible club down to Levels 10 of the English football league system.,any eligible club,0.6304376125335693,3.2007739543914795,0.6234460473060608,0.2857142857142857,0.2857142857142857,Who is the competition open too?
248,1911-1915,1911 to 1915,0.9386413097381592,2.7704343795776367,0.9650415182113647,0.8,0.8,Between what years was Jose batlle y Ordonez president of Uruguay? 
249,"Yes, all clubs in the top four levels (the Premier League and the three divisions of the Football League) are automatically eligible.",. All clubs in the top four levels (the Premier League and the three divisions of the Football League) are automatically eligible,1.8626272678375244,3.5802931785583496,0.9428075551986694,0.9767441860465116,0.9767441860465116,Is there anyone automatically eligible? 
250,1998,1998,0.277428388595581,2.5812954902648926,1.0,1.0,1.0,When did Stein win a Pulitzer?
251,1930,1930,0.3304197788238525,2.7088541984558105,1.0,1.0,1.0,When did Charles Potter and Clara Potter publish their first writings on Humanism?
252,258,258,0.2910726070404053,2.441532850265503,1.0,1.0,1.0,How many seats did Labour win in 2010?
253,"Yes, several clubs have won both the FA Cup and League Cup in the same season, including Arsenal (1993, 2002), Liverpool (2001), and Chelsea (2007).",Arsenal became the first side to win both the FA Cup and the League Cup in the same season,0.3903672695159912,4.862432241439819,0.7539095282554626,0.5454545454545454,0.5,Has any club won both in a same season? 
254,1866,1866,0.3158557415008545,2.572161197662353,1.0000001192092896,1.0,1.0,When was the name Oklahoma suggested?
255,1979,1979,0.4191353321075439,2.511305809020996,0.9999999403953552,1.0,1.0,When did UNESCO make Boudhanath a World Heritage Site?
256,One vote.,one vote,0.3977799415588379,2.4860544204711914,0.9312372207641602,1.0,1.0,How many votes did Keir Hardie win by?
257,1863,1863,0.3860664367675781,2.4952449798583984,1.0000001192092896,1.0,1.0,When did Murray report people missing because of Blackbirders?
258,1 March 2003.,1 March 2003,0.5388002395629883,2.9910945892333984,0.9825197458267212,1.0,1.0,When was the General Artigas Central Station abandoned?
259,"""It's Time for a Change""","""It's Time for a Change""",0.4337427616119385,2.465927600860596,1.0000001192092896,1.0,1.0,What was Kinnocks party theme?
260,2,two,0.3384528160095215,2.4256765842437744,0.8183472156524658,0.0,0.0,How many types are Nepali works of art typically divided into?
261,1849,18 July 1849,0.3375146389007568,2.578185796737671,0.8619279861450195,0.5,0.5,When was the University of the Republic founded?
262,1975.,1975.,1.2365169525146484,2.972024440765381,1.0000001192092896,1.0,1.0,When did the Montevideo Cabildo become a National Heritage Site?
263,Raul Sichero,Raul Sichero,0.3100543022155761,2.8453664779663086,1.0000001192092896,1.0,1.0,Who designed the Edificio Panamericano?
264,1939,13 December 1939,0.4273681640625,2.540270566940308,0.8186994791030884,0.5,0.5,When year did the Battle of the River Plate take place?
265,"FIFA One Star quality, or Two Star for ties involving one of the 92 professional clubs.","the pitch must be of FIFA One Star quality, or Two Star for ties if they involve one of the 92 professional clubs.",0.3162136077880859,2.929992914199829,0.8238781094551086,0.8205128205128205,0.8205128205128205,What is the required quality of the pitch? 
266,The Memorial Hall on Farringdon Street.,Memorial Hall,0.314044713973999,2.9734597206115723,0.7898622751235962,0.5,0.5,WHere was the proposed conference held?
267,Joaquín Torres García's unusual portraits of historical icons.,Joaquín Torres García,0.3520598411560058,2.93838119506836,0.7142635583877563,0.625,0.625,The Museo Torres Garcia exhibits whose unusual portraits? 
268,"The Treinta y Tres Orientales (""Thirty-Three Orientals"")",Treinta y Tres Orientales,0.3619821071624756,3.3718597888946533,0.8043359518051147,0.6666666666666666,0.6666666666666666,What was Juan Antonio Lavalleja's band caled? 
269,1807,3 February 1807,0.2880933284759521,2.527384042739868,0.8066713809967041,0.5,0.5,When did British troops occupy the city of Montevideo?
270,Juan Pedro Toni,professor Juan Pedro Toni,0.3245787620544433,2.325552225112915,0.8406660556793213,0.8571428571428571,0.8571428571428571,Who is the headmaster of the Christian Brothers of Ireland Stella Maris College?
271,1828.,1828,0.3042721748352051,2.604381561279297,0.9623295068740844,1.0,1.0,When did the Russo-Persian War end?
272,"Yes, all clubs entering the FA Cup must have a suitable stadium.",All clubs entering the competition must also have a suitable stadium.,0.3773291110992431,3.210973262786865,0.872893214225769,0.7826086956521738,0.7826086956521738,Do I need a stadium to compete? 
273,12 games by Fulham in 1975.,"12 games over six rounds, which remains the most games played by a team to reach a final",0.3122115135192871,3.0107128620147705,0.3191344141960144,0.25,0.25,What is the most games played a team to reach the final?
274,José Gervasio Artigas.,José Gervasio Artigas,0.3040704727172851,2.9234619140625,0.9893325567245485,1.0,1.0,Who was the Uruguayan revolutionary that united with others from Buenos Aires?
275,The Winter of Discontent.,Winter of Discontent,0.4709932804107666,2.389368057250977,0.9717786312103271,0.8571428571428571,0.8571428571428571,What was this strike called?
276,1828,1828,0.352726936340332,2.568934440612793,0.9999999403953552,1.0,1.0,When did the Russo-Persian War end?
277,"Yes, 86% of fans oppose Wembley semi-finals according to a 2013 poll by The Guardian.",86% opposition to Wembley semi-finals.,0.6200087070465088,4.1032774448394775,0.775702178478241,0.4545454545454545,0.3636363636363636,Do people oppose of using the new Webly Stadium?
278,I don't see a specific event mentioned in the provided context. Could you please clarify or provide more information about the event you are referring to?,1993,0.3097848892211914,4.21909761428833,0.1958792507648468,0.0,0.0,When did Nadelmann write about global policing?
279,September 1996.,September 1996,0.4675216674804687,2.490846633911133,0.9697780013084412,1.0,1.0,When was ORT Uruguay officially certified as a private university?
280,43 metres (141 ft),43 metres,0.2836742401123047,2.8053646087646484,0.8494310975074768,0.6666666666666666,0.6666666666666666,The city of Montevideo has an average elevation of what?
281,Lavalleja,Lavalleja,0.2331039905548095,2.5751001834869385,1.0000001192092896,1.0,1.0,Manuel Oribe and Fructuoso Rivera fought under whose command?
282,They were laundered through betting shops at a local racecourse.,stolen silver was being used to forge coins which were then laundered through betting shops at a local racecourse,0.4748344421386719,3.191307544708252,0.7043840885162354,0.6206896551724138,0.6206896551724138,What did they do with those coins? 
283,1920-1940.,1920 and 1940,0.3056662082672119,2.974457263946533,0.9564278721809388,0.8,0.8,Between what years did Bello and Reboratti built most of the homes in the Pocitos district? 
284,8%,14,0.258730411529541,2.487236738204956,0.3981245458126068,0.0,0.0,How many Jewish families are there in Swaziland?
285,"618,271.","618,271",0.3707106113433838,2.7124061584472656,0.9813922047615052,1.0,1.0,"According to the census survey carried out between 15 June and 31 July 2004, what was Montevideo's male population?"
286,1980,1980,0.3895657062530517,2.5129482746124268,1.0,1.0,1.0,In what year did a military coupe overthrow leadership leading to william tubmans death?
287,660,660 clubs entered the competition,0.7223074436187744,2.41607928276062,0.4936807751655578,0.3333333333333333,0.3333333333333333,How many clubs entered in 2004-05?
288,Levels 10 of the English football league system.,Premier League and Football League,0.364619493484497,2.6010642051696777,0.5837395191192627,0.3076923076923077,0.3076923076923077,What league can compete?
289,Neoclassical.,Neoclassical,0.3669576644897461,2.708178997039795,0.9569213390350342,1.0,1.0,The royal court of Chowmahalla palace is an example what style of architecture?
290,The Ortiz Taranco brothers.,Ortiz Taranco brothers,0.3431694507598877,2.922836303710937,0.9769376516342164,0.8571428571428571,0.8571428571428571,The Palacio Taranco was erected to be the residence for whom?
291,"53,500 square meters.","53,500 square metres",0.2685925960540771,2.628569841384888,0.9297500252723694,0.75,0.75,How much space is World Trade Center 4 projected to have?
292,Dámaso Antonio Larrañaga.,Senator Dámaso Antonio Larrañaga,0.2851290702819824,3.052799701690674,0.8749699592590332,0.9090909090909092,0.9090909090909092,Who proposed the law that began the process of funding the country's public university?
293,24,only 24 finalists have come from outside English football's top tier,0.4741621017456054,2.4161219596862797,0.1683825254440307,0.1538461538461538,0.1538461538461538,How many second tier have made the finals? 
294,Level 10 of the English football league system.,playing at Level 8 of English football,0.454021692276001,2.978562116622925,0.7702330350875854,0.5333333333333333,0.5333333333333333,What level where they? 
295,1923,"Lord Kinnaird. Kinnaird died in 1923,",0.3042657375335693,2.280837297439575,0.3906318545341491,0.2857142857142857,0.2857142857142857,What year did Lord Kinnard die? 
296,Preston North End (1889),Preston North End (1889),0.417665958404541,2.7660069465637207,1.0,1.0,1.0,Who was the first clubs have won the fa cup as part of a league cup double? 
297,"""the Switzerland of America""",the Switzerland of America,0.3484852313995361,2.741259813308716,0.9089020490646362,1.0,1.0,Uruguay was once dubbed as what?
298,"Villa Park in Birmingham, Hillsborough in Sheffield, and Old Trafford in Manchester.",semi-finals were played at high-capacity neutral venues around England,3.263678312301636,2.9764397144317627,0.3781622350215912,0.0,0.0,Where did the semi finals take place before then? 
299,The Montevideo Crandon Institute is the main Methodist educational institution in Uruguay.,The Montevideo Crandon Institute,0.4688570499420166,3.401171922683716,0.7776743173599243,0.5,0.5,What is the first academic institution in South America where a home economics course was taught?
300,Villa Dolores.,Villa Dolores,0.4083914756774902,2.783747673034668,0.982141375541687,1.0,1.0,What sub district of Parque Batlle took its name from the original villa of Don Alejo Rossell Y Rius?
301,1851,1851,0.391082763671875,2.517320156097412,1.0,1.0,1.0,When did the Rebellion start?
302,"During the final, the engraving of the winning team's name on the FA Cup takes place.","as soon as the final has finished, in order to be ready in time for the presentation ceremony.",0.352280855178833,3.262260913848877,0.4008183777332306,0.1714285714285714,0.1714285714285714,When does the engraving take place? 
303,2,There have been two designs of trophy in use,0.3841433525085449,2.419182062149048,0.1297168284654617,0.0,0.0,How many trophy designs have there bee? 
304,April 1993.,April 1993,0.2930746078491211,2.7139675617218018,0.9787160158157348,1.0,1.0,When was the recession declared over?
305,Manchester United missed the 1999-2000 FA Cup competition because they were already in the inaugural Club World Championship and wanted to avoid fielding a weaker side.,The club claimed that they did not want to devalue the FA Cup by fielding a weaker side.,0.2932775020599365,4.453105688095093,0.5057156085968018,0.5333333333333333,0.3555555555555555,Why did they miss that competition? 
306,The Liberal Government overturned the Taff Vale judgement.,Liberal Government,0.2237899303436279,2.5870649814605717,0.3753438591957092,0.4,0.4,Who overturned the Taft Vale judgement?
307,Black Wednesday was the economic disaster in September 1992 that left the Conservative government's reputation for monetary excellence in tatters.,economic disaster,0.362584114074707,3.567842721939087,0.5184453725814819,0.1739130434782608,0.1739130434782608,What was Black Wednesday?
308,1853,1853,1.9919438362121584,2.5702383518218994,1.0,1.0,1.0,When did Washington University secure its charter?
309,Henry (Harry) James Burge claimed to have committed the theft.,Sheffield United,0.3319692611694336,3.2068564891815186,0.1903048455715179,0.0,0.0,For which team was the first goal scored?
310,"Yes, Cardiff City, a Welsh team, won the FA Cup in 1927.","Cardiff City (the only non-English team to win the tournament, in 1927)",0.3783154487609863,3.4854555130004883,0.7517715692520142,0.48,0.48,Has a Welsh team ever won a competition? 
311,18 de Julio Avenue.,18 de Julio Avenue,0.3302967548370361,3.1225826740264893,0.989377498626709,1.0,1.0,Plaza Independencia constitutes one end of what?
312,7th in Latin America.,8th,0.3831813335418701,2.8095638751983643,0.4929026365280151,0.0,0.0,Which century produced the seven readings selected by Ibn Mujāhid?
313,I don't see a specific event mentioned in the provided context. Could you please clarify or provide more information about the event you are referring to?,1894,0.6040217876434326,4.237595558166504,0.1881847083568573,0.0,0.0,When was the Armenian Mosaic re-discovered?
314,Maritime commerce.,maritime commerce,0.3138575553894043,2.5313608646392822,0.9869949221611024,1.0,1.0,What were Buenos Aires and Montevideo fighting for dominance over?
315,1984-85.,1984–85,0.5932743549346924,2.6940481662750244,0.9435477256774902,1.0,1.0,What years were the miners strike?
316,"Yes, but only after their first season.","Newly formed clubs, such as F.C. United of Manchester in 2005–06 and also 2006–07, may not therefore play in the FA Cup in their first season.",0.4871606826782226,2.8787055015563965,0.3594169020652771,0.1666666666666666,0.1666666666666666,Can new clubs play too? 
317,Banco Republica (BROU) is the largest bank in Uruguay.,Banco Republica,0.506941556930542,3.76178240776062,0.6435763835906982,0.3636363636363636,0.3636363636363636,What is the largest bank in Uruguay? 
318,26 November 1991,"penalty shoot-outs being introduced, the first of which came on 26 November 1991",0.5011272430419922,2.6939051151275635,0.4650259017944336,0.3529411764705882,0.3529411764705882,When was the first penalty kick?
319,1835,1835,0.3144040107727051,2.669673442840576,1.0,1.0,1.0,When did Spain suppress local police units?
320,Paintings.,paintings,0.4165616035461426,2.912363052368164,0.9360926151275636,1.0,1.0,What common artform is far more prestigious than mosaic?
321,"The Tres Cruces Bus Terminal is located on the lower level of the Tres Cruces Shopping Center, on the side of Artigas Boulevard.",the lower level of the Tres Cruces Shopping Center,0.3179082870483398,4.455999612808228,0.6748368740081787,0.5625,0.5625,Where is the Tres Cruces Bus Terminal located?
322,Río de la Plata.,the Río de la Plata,0.476999282836914,2.805546998977661,0.9490906000137328,0.9090909090909092,0.9090909090909092,Montevideo is situated on the north shore of what?
323,Lord Kinnaird,Lord Kinnaird,0.3096976280212402,2.615427017211914,1.0,1.0,1.0,Who was the long-serving president of the FA cup?
324,Montevideo.,Montevideo,0.2709071636199951,2.6071784496307373,0.9802385568618774,1.0,1.0,Where is the Uruguayan Basketball League headquartered?
325,The FA Cup,Cup Winners' Cup,0.2588317394256592,2.4664437770843506,0.7025408744812012,0.3333333333333333,0.3333333333333333,What is the cup called now?
326,2009,2009,0.2217497825622558,2.9058141708374023,0.9999998211860656,1.0,1.0,In what year did Sharif become CM?
327,The first FA Cup trophy was presented in 1872.,"the trophy was not presented to the winners, Wanderers, until a reception held four weeks later",0.338113784790039,3.089345693588257,0.4456583559513092,0.32,0.32,when was the first trophy presented? 
328,The Labour Party.,The Labour Party,0.3192348480224609,2.2653121948242188,0.9851245284080504,1.0,1.0,What is the largest opposition party in the Scottish Parliament?
329,Dr. Rodrigo Arocena.,Dr. Rodrigo Arocena,0.4740200042724609,2.8548834323883057,0.9888983368873596,1.0,1.0,Who is the current rector of The University of the Republic?
330,The Third Round Proper (final 64) of the FA Cup.,final 64,0.3255550861358642,2.92827582359314,0.5133343935012817,0.3333333333333333,0.3333333333333333,What place did Chasetown come in?
331,The final is normally held the Saturday after the Premier League season finishes in May.,May,0.3177051544189453,3.320641279220581,0.3147211372852325,0.125,0.125,Which month marks the start of a Premier League season?
332,1879,1879,0.8539352416992188,2.5319149494171143,1.0000001192092896,1.0,1.0,When was the case of Reynolds v. United States?
333,The Cabildo is the seat of government during the colonial times of the Viceroyalty of the Río de la Plata.,the seat of colonial government,0.2777950763702392,4.125728607177734,0.4815439581871032,0.3846153846153846,0.3076923076923077,What is the Cabildo?
334,The answer is not specified in the given context.,the 2013–14 season,0.2764332294464111,2.969032526016236,0.1173777133226394,0.1538461538461538,0.1538461538461538,What year did this take place? 
335,2015,2015,0.4460508823394775,2.5184855461120605,1.0,1.0,1.0,What year did Greece fall back into recession?
336,Rambla,rambla,3.6994435787200928,2.521650791168213,1.0000001192092896,1.0,1.0,Avenue or Watercourse is the literal meaning of what Spanish word?
