idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score,rouge1_score,rougeL_score,question
168," Marvel was in a state of decline in the 1990s, but began to recover in the early 2000s with the success of the Ultimate Marvel imprint and other initiatives.",bankruptcy,0.0741004943847656,13.020402908325195,0.2130559980869293,0.0,0.0,What did the abandonment of Egyptian cotton mean to the Egyptian economy?
169, Marvel,digital comics,0.0629773139953613,8.348417043685913,0.5749659538269043,0.0,0.0,Infinite Comics is related to what comics media platform?
170, Hachette Distribution Services.,Hachette Distribution Services,0.081902265548706,9.009056568145752,0.9662882089614868,1.0,1.0,"In 2010, Marvel switched to what distributor for bookstore comic book sales?"
171, The Freedom of Information Act (FOIA).,FOIA,0.0691862106323242,9.433128118515016,0.8069493174552917,0.2857142857142857,0.2857142857142857,What act is the FBI required to process requests for?
172, After a wiretap.,beforehand,0.0748894214630127,8.892212152481079,0.3471748232841491,0.0,0.0,Is a warrant required before or after a wiretap?
173," 1,996,626 people.","1,996,626 people",0.0716290473937988,9.27825164794922,0.9898589253425598,1.0,1.0,Was the population of the Prussian province in 1900?
174," Lille, France (now Lille)","Lisle, France",0.0752661228179931,9.400282144546509,0.4783587455749511,0.3333333333333333,0.3333333333333333,Where was the lisle thread originally made?
175, Reduced use of broad-spectrum insecticides.,noninsecticide,0.0708673000335693,9.39864945411682,0.4632822573184967,0.0,0.0,What farming pest management technique does the use of GM grown plants promote?
176," The USA PATRIOT Act increased the FBI's powers, especially in wiretapping and monitoring of Internet activity.",search a house while the residents are away,0.0699834823608398,11.237035512924194,0.0625189170241355,0.0799999999999999,0.0799999999999999,What new residential powers did the FBI now have?
177, He reported that unemployment had been banished entirely from East Prussia.,that unemployment had been banished entirely,0.0690510272979736,10.121546745300291,0.674830973148346,0.7058823529411764,0.7058823529411764,What did Koch report to Hitler in 1933?
178, Former Prohibition-organized groups that had become fronts for crime in major cities and small towns.,former Prohibition-organized groups,0.0697388648986816,10.73613715171814,0.8439204096794128,0.4,0.4,After the RICO Act took effect what did the FBI start investigating?
179, Cottonseed is used to produce cottonseed oil and cottonseed meal.,cottonseed oil,0.0638988018035888,10.078627586364746,0.815848171710968,0.3333333333333333,0.3333333333333333,For what is cottonseed used after it is separate from the fibers?
180, India,India,0.0808296203613281,8.327313661575317,1.0,1.0,1.0,Where are the Deccan Traps?
181," Yes, many state and local agencies use the CJIS (Criminal Justice Information Services) data systems as a source for their own investigations and contribute to the database using secure communications.",Many state and local agencies use these data,0.0712199211120605,12.92859983444214,0.5172939300537109,0.3684210526315789,0.3684210526315789,Do states have access to CJIS?
182, The FBI Laboratory.,The FBI,0.0814051628112793,8.753824234008789,0.7630791664123535,0.8,0.8,What agency pioneered DNA testing?
183, Glock Model 22 pistol or a Glock 23 in.40 S&W caliber.,Glock Model 22 pistol or a Glock 23 in .40 S&W caliber,0.064310073852539,10.430059909820557,0.9405474662780762,1.0,1.0,What gun are FBI special agents issued?
184, Textile industry,chemicals industry,0.0736355781555175,8.622445344924927,0.5987284183502197,0.5,0.5,What type of industry produced a growing chain of synthetic fibers?
185, 2007,2007,0.0767438411712646,8.606264591217041,1.0000001192092896,1.0,1.0,When was 'The Grand Concourse' published?
186, Mikhail Kalinin,Mikhail Kalinin,0.0813238620758056,8.63109040260315,1.0,1.0,1.0,In who's honor was the city named Kaliningrad from  Konigsberg? 
187, The Director of National Intelligence (DNI) reports to the President.,Director of National Intelligence,0.0681779384613037,10.091471672058104,0.7247669696807861,0.5714285714285715,0.5714285714285715,What Director does the FBI report to?
188," 25,000","25,000",0.075063943862915,8.751729011535645,1.0000001192092896,1.0,1.0,How many people can fit in Dasarath Rangasala Stadium?
189, The FBI believed civil rights leaders had ties to communism.,communist ties,0.0806906223297119,9.658416271209717,0.5598655343055725,0.1666666666666666,0.1666666666666666,What ties did the FBI believe civil rights leaders had?
190," Wikipedia viewed Griffith's ""WikiScanner"" positively, noting that it helped prevent conflicts of interest from influencing articles, increased transparency, and mitigated attempts to remove or distort relevant facts.",positively,0.064063549041748,12.922548532485962,0.1463119089603424,0.0689655172413793,0.0689655172413793,How did both gay and straight men react to pictures of both naked men and women?
191, Conflict of interest edits on Wikipedia.,conflict of interest edits,0.0724940299987793,9.1171977519989,0.7622414827346802,0.8,0.8,What was Griffith's tool designed to detect?
192, November 1961,Nov. 1961,0.0634205341339111,8.770775556564331,0.9653315544128418,0.5,0.5,What was the issue date when this superhero team debuted?
193, Kaliningrad,Kaliningrad,0.0682322978973388,8.620361089706421,1.0,1.0,1.0,What city was completely rebuilt after the Russians and Germans had bombed it?
194, Through publicly funded emergency relief programs.,publicly funded emergency relief programs,0.081205129623413,9.135315656661987,0.8582020998001099,0.9090909090909092,0.9090909090909092,How were East Prussians able to pay for land improvements and road construction?
195, The Glock.40 S&W pistol.,Glock .40 S&W pistol,0.0623846054077148,9.271304368972778,0.9547691345214844,0.9090909090909092,0.9090909090909092,What did the FBI adopt in May 1997
196, An FBI field office senior-level officer.,senior-level FBI officer,0.0659248828887939,9.304712533950806,0.9162487983703612,0.7272727272727273,0.5454545454545454,Who serves as the representative of the Director of National Intelligence?
197," The diploid genome of G. raimondii, a wild Central American cotton species.",diploid,0.0804977416992187,10.737088203430176,0.4354479014873504,0.1538461538461538,0.1538461538461538,What type of genome must be sequenced first to prevent confusion before the tetraploid form?
198," Yes, for 12 years.",prominently listed,0.075587511062622,9.161739587783812,0.0328203178942203,0.0,0.0,Was Bulger on the 10 Most Wanted Fugitives List?
199, The Fantastic Four and Daredevil.,"the Fantastic Four, the Avengers",0.0721139907836914,9.132246971130373,0.7668789029121399,0.6,0.6,Which two groups of Marvel crimefighters are based in a fictional version of New York City?
200, 85%,85%,0.0685412883758544,8.629271745681763,1.0,1.0,1.0,How much can a building's carbon footprint be reduced by switching to LEDs?
201, 1829,Prussia,0.0767900943756103,8.616623401641846,0.3286036252975464,0.0,0.0,What time period did East Prussia and West Prussia join to become Prussia?
202, 1995,1995,0.0753540992736816,8.599985122680664,1.0,1.0,1.0,When did Sheptycki write about global policing?
203," The USA PATRIOT Act was passed in 2001, increasing the FBI's powers in wiretapping and monitoring of Internet activity.",Intelligence Reform and Terrorism Prevention Act,0.0701186656951904,11.822571992874146,0.517539381980896,0.1538461538461538,0.0769230769230769,What acts were passed relating to the FBI after 9/11?
204, Organic plants are understood to be those not genetically modified and grown without synthetic agricultural chemicals.,not genetically modified,0.0659177303314209,10.412902593612673,0.537678062915802,0.3157894736842105,0.3157894736842105,What are organic plants understood to be?
205, 10 years,five years,0.0748453140258789,8.608517169952393,0.7309882640838623,0.5,0.5,How long was the rule of the national democratic party?
206, The British used the invention of the cotton gin by Eli Whitney in 1793 to establish a hold on the global cotton market.,commercial chain,0.0752432346343994,11.670720100402832,0.1131660565733909,0.0,0.0,What business development did the British use to establish a hold on the global cotton market?
207, 95%,95%,0.0635757446289062,8.618964195251465,1.0000001192092896,1.0,1.0,Brazil's population is thought to have greater than what percentage of European Y-DNA?
208," The FBI is headquartered at the J. Edgar Hoover Building in Washington, D.C.","J. Edgar Hoover Building in Washington, D.C.,",0.0680263042449951,10.440719842910768,0.7746326327323914,0.7272727272727273,0.7272727272727273,Where is the FBI located?
209, Disney,The Walt Disney Company,0.0638360977172851,8.352418661117554,0.7875732183456421,0.4,0.4,Who owns Walt Disney Studios?
210, The FBI structure and operations.,structure and operations,0.069664716720581,9.009625434875488,0.4445953965187073,0.7499999999999999,0.7499999999999999,What part of the FBI did Mueller want to re-engineer?
211, The FBI stopped doing bullet lead analysis in 2004 after a National Academy of Sciences review found the method to be deeply flawed and misleading.,National Research Council,0.0723094940185546,11.886943817138672,0.1571412682533264,0.0714285714285714,0.0714285714285714,Why did the FBI stop doing bullet lead analysis?
212, Bacillus thuringiensis (Bt),Bacillus thuringiensis,0.06386399269104,9.508382558822632,0.9386466145515442,0.8,0.8,What bacterium is used to produced GM cotton?
213, The FBI.,FBI,0.0656752586364746,8.620879173278809,0.885604977607727,0.6666666666666666,0.6666666666666666,What organization did General Ashcroft assign to lead organization in terrorism investigations?
214, The spinning mule.,spinning mule,0.0647644996643066,8.869383573532104,0.9316359758377076,0.8,0.8,What was Samuel Crompton's invention of 1775?
215, 2001,2001,0.0676338672637939,8.607830286026001,1.0,1.0,1.0,When was vaccination used to prevent the spread of the foot-and-mouth virus?
216, Two of the four men died in prison after serving almost 30 years.,Two,0.0736725330352783,10.16304874420166,0.2327953726053238,0.1428571428571428,0.1428571428571428,How many methods comprise standard approaches used to classify bacteria and diagnose disease?
217," Schools, traffic installations, hospitals, cultural institutions, jails, etc.","schools, traffic installations, hospitals, cultural institutions, jails",0.0628290176391601,10.06326699256897,0.9601932764053344,0.9333333333333332,0.9333333333333332,What were common task of the corporation formed by the urban and rural districts?
218, 2009,"August 31, 2009",0.0860826969146728,8.61189579963684,0.7772300839424133,0.5,0.5,When was the sale of Marvel to this entertainment conglomerate announced?
219, Marvel NOW!,"""Disney Kingdoms""",0.0662426948547363,8.622661590576172,0.3294310271739959,0.0,0.0,What is the Marvel and Disney line of comics called?
220," The remnants of Königsberg Castle were demolished in 1967 to make way for a new ""House of the Soviets"".",reverting Kaliningrad's name to its historic name of Königsberg,0.1075749397277832,11.608946561813354,0.4826489090919494,0.2580645161290322,0.1935483870967741,What has since been considered in Kalinigrad?
221, James B. Comey,James B. Comey,0.0661818981170654,8.75488805770874,0.9999999403953552,1.0,1.0,Who is the current FBI director?
222," The Communications Assistance for Law Enforcement Act (CALEA), the Health Insurance Portability and Accountability Act (HIPAA), and the Economic Espionage Act (EEA) spurred the FBI's technological upgrade in 1998.",CALEA,0.0728695392608642,13.961339712142944,0.3637770414352417,0.064516129032258,0.064516129032258,What spurred the FBIs technological upgrade?
223, The Racketeer Influenced and Corrupt Organizations (RICO) Act.,RICO,0.0632092952728271,10.309088706970217,0.531170129776001,0.2222222222222222,0.2222222222222222,What is the FBI's main tool against organized crime?
224, Hong Kong Disneyland,Hong Kong Disneyland,0.0674004554748535,8.642601728439331,1.0000001192092896,1.0,1.0,What Disney theme park will become the first to feature Marvel-specific attractions?
225," The CJIS Division serves as a main repository for information in various data systems, providing a centralized collection of intelligence on crimes and maintaining a complex that houses the National Crime Information Center (NCIC), Uniform Crime Reporting (UCR), Fingerprint Identification, and other programs.",main repository for information,0.0769169330596923,15.246973037719728,0.4316040873527527,0.1702127659574468,0.1702127659574468,What purpose does the CJIS serve?
226," Because of the similarities between wool and cotton, people thought cotton must be produced by plant-borne sheep.",similarities to wool,0.0757718086242675,10.944166898727415,0.5807790160179138,0.1904761904761905,0.1904761904761905,Why was it easy for people to believe that cotton grew on sheep that grew in plants?
227, Cotton wool.,cotton wool,0.0644330978393554,8.620553016662598,0.9773567914962769,1.0,1.0,What are cotton linters called in the UK?
228," Lisle is considered to be a finely-spun, tightly twisted type of cotton.",strong and durable,0.103025197982788,10.522219896316528,0.1982341557741165,0.0,0.0,What is lisle considered to be as a fabric?
229, The 1950s and 1960s.,1950s and 1960s,0.0810346603393554,9.692655086517334,0.9711214303970336,0.8571428571428571,0.8571428571428571,When did the British version of cultural studies emerge?
230, Local temperature and rainfall.,temperature and rainfall,0.0801973342895507,8.88986587524414,0.8469295501708984,0.8571428571428571,0.8571428571428571,On what did a 2009 study conclude that increased insects were dependent?
231, Exposure to pesticides.,exposure to pesticides,0.0795655250549316,8.760940074920654,0.952812671661377,1.0,1.0,What usage that causes worker damage have some countries been reported doing? 
232, Augmented Reality,augmented reality,0.0638580322265625,8.623877048492432,1.0,1.0,1.0,What does the AR in Marvel AR stand for?
233, China,China,0.0905036926269531,8.354835987091064,1.0000001192092896,1.0,1.0,Who was providing supplies to the Vietnamese communists fighting against France?
234, Powerhouse Pepper,"""Powerhouse Pepper""",0.069476842880249,8.627313375473022,0.9401421546936036,1.0,1.0,What was the name of the humorous feature penned by Wolverton?
235, $100 million,$100 million,0.1036832332611084,8.614004373550415,1.0000001192092896,1.0,1.0,How much did the US offer to pay for Greenland?
236, The 1980s.,1980s,0.0709991455078125,9.044045209884644,0.927301585674286,0.6666666666666666,0.6666666666666666,When did the liberalization of the telephone communications in Greece happen?
237, Jack Kirby,Jack Kirby,0.0865521430969238,8.470928192138672,1.0,1.0,1.0,What artist's return to Marvel was announced at this event?
238, The mid-1970s.,the mid-1970s,0.0728158950805664,9.17042326927185,0.9795201420783995,1.0,1.0,During what era did newsstand distribution begin to tail off markedly for Marvel?
239, Manufactured textiles.,raw cotton,0.066413402557373,8.766786336898804,0.5286663174629211,0.0,0.0,What cotton products did British law mandate that India was allowed to sell?
240, Violent crime was the sixth national priority.,sixth national priority,0.0769932270050048,9.398274660110474,0.6651145219802856,0.6,0.6,"What priority were violent crimes in the 1990s, according to the FBI?"
241, Pesticides.,synthetic insecticides.,0.0642311573028564,8.753095149993896,0.8360039591789246,0.0,0.0,On what does the use of Bt cotton reduce reliance?
242, 1939,1939,0.0766158103942871,8.606093168258667,1.0,1.0,1.0,When did World War II start?
243, The FBI director used to brief the President directly.,FBI director,0.0738890171051025,9.55778193473816,0.678123950958252,0.3636363636363636,0.3636363636363636,Who used to brief the President?
244, Great embarrassment to the FBI.,great embarrassment,0.0707345008850097,9.001302480697632,0.6382085680961609,0.5714285714285715,0.5714285714285715,What did the revelations about Bulger cause?
245, Uncanny Avengers and All-New X-Men.,Uncanny Avengers and All-New X-Men,0.0699141025543212,9.407008171081545,0.9791138768196106,1.0,1.0,What are two new titles under the Marvel NOW! line of comics?
246, The WTO's Dispute Settlement Mechanism.,WTO's Dispute Settlement Mechanism,0.0820138454437255,9.390653848648071,0.974284291267395,0.9090909090909092,0.9090909090909092,What organization has Brazil tried to use to curb US cotton subsidies?
247, 85%,85%,0.066378116607666,8.63033151626587,1.0,1.0,1.0,How much can a building's carbon footprint be reduced by switching to LEDs?
248, Sharecropping.,sharecropping,0.0938372611999511,8.753576517105103,0.9519473314285278,1.0,1.0,What was the procedure called which involved workers to work for a share of the profits? 
249," The US ranks second in the world in GM cotton production, after China.",second largest,0.0777487754821777,10.257554054260254,0.4299792647361755,0.1333333333333333,0.1333333333333333,How large is Punjab compared to the other three provinces?
250," 48,000","48,000",0.0681397914886474,8.764521360397339,1.0000001192092896,1.0,1.0,How many forced labourers were in the largest camp?
251, The goal of the NIBRS (National Incident-Based Reporting System) is to collect and report crime data in greater detail than the summary-based UCR (Uniform Crime Reporting) system.,address limitations inherent in UCR data,0.0885365009307861,13.019963264465332,0.3189581930637359,0.1714285714285714,0.1142857142857143,What is the goal of the NIBRS?
252, Seedienst Ostpreußen,The Seedienst Ostpreußen,0.0735275745391845,9.154209613800049,0.9564209580421448,0.8571428571428571,0.8571428571428571,What was implemented to provide transport to East Prussia?
253, Martin Goodman,Martin Goodman,0.0853238105773925,8.480944395065308,1.0,1.0,1.0,Who originally founded Marvel Comics?
254, Pulling cotton fibers from seeds by hand.,hand-pick,0.0719594955444336,9.428985595703123,0.1868014633655548,0.2222222222222222,0.2222222222222222,What difficulty in harvesting cotton required a large labor force?
255, The Holy Roman Empire.,Holy Roman Empire,0.0672929286956787,8.851382970809937,0.9315773844718932,0.8571428571428571,0.8571428571428571,Brandenburg was part of what dominating force?
256, Colors applied to lisle yarn are noted for being more brilliant than colors applied to softer yarns.,more brilliant,0.0724706649780273,10.80056619644165,0.1445378363132476,0.2105263157894736,0.2105263157894736,How is color perceived to be for lisle in comparison to softer yarns? 
257, Carnivore,Carnivore,0.0735561847686767,8.618775367736816,1.0000001192092896,1.0,1.0,What was the electronic eavesdropping system used by the FBI during the Clinton presidency?
258, The Human Torch.,the Human Torch,0.0727381706237793,8.736712217330933,0.9853832721710204,1.0,1.0,What is the name of the character created by Carl Burgos?
259, The Russian army faced little resistance because the bulk of the German army had been directed towards the Western Front according to the Schlieffen Plan.,German Army had been directed towards the Western Front,0.0712788105010986,11.884460687637327,0.6152926087379456,0.5294117647058824,0.5294117647058824,Why did the Russian army face such little resistance when moving through Prussia?
260, New York City,New York City,0.0643935203552246,8.623295783996582,1.0,1.0,1.0,Where was a parade held for the President of South Vietnam?
261, Synthetic competitors.,synthetic competitors,0.0785815715789794,8.607131004333496,0.974085807800293,1.0,1.0,What type of competitors does the 1966 act help combat?
262, Heroes World Distribution,Marvel's Heroes World,0.0710344314575195,8.60745644569397,0.632602870464325,0.5714285714285715,0.5714285714285715,The failure of what high profile business initiative caused Marvel to approach Diamond?
263, The United States.,U.S.,0.0692164897918701,8.762212991714478,0.8392894268035889,0.0,0.0,Who were the adversaries of the Soviets during the Cold War?
264, The US Department of Agriculture.,US Department of Agriculture,0.0796859264373779,9.007247686386108,0.964018940925598,0.888888888888889,0.888888888888889,What is the organization that instigated the Boll Weevil Eradication Program?
265," Joseph D. Pistone, an undercover FBI agent.",undercover FBI agent,0.0741035938262939,9.624166011810305,0.620215892791748,0.6,0.6,Who is the movie Point Break Based on?
266," Yes, the FBI investigated and surveilled Martin Luther King Jr.","including Martin Luther King, Jr.",0.0704755783081054,9.956523656845093,0.4759171605110168,0.5333333333333333,0.5333333333333333,Did the FBI target MLK?
267," The abandonment of Egyptian cotton led to a deficit spiral that resulted in Egypt declaring bankruptcy in 1876, a key factor behind Egypt's occupation by the British Empire in 1882.",bankruptcy,0.0646426677703857,13.031649351119995,0.272409588098526,0.0625,0.0625,What did the abandonment of Egyptian cotton mean to the Egyptian economy?
268, Secret identities.,secret identities,0.0672979354858398,8.63892936706543,0.9632933735847472,1.0,1.0,None of the Fantastic Four had what hidden element so common to other superheroes?
269, His actions.,the man's actions,0.0815746784210205,8.607699155807495,0.6788045167922974,0.3333333333333333,0.3333333333333333,On what was the shooting of an innocent Maryland man deemed justified?
270, One year.,a one-year run,0.0687015056610107,8.63632583618164,0.6067822575569153,0.6666666666666666,0.6666666666666666,How long did the Image run of Marvel characters last?
271, The Prussian lands were not within the Holy Roman Empire.,Teutonic Order,0.0781941413879394,9.779635667800903,0.0817745476961135,0.0,0.0,What jurisdiction was the Prussian lands under?
272," The US ranks as the largest exporter of raw cotton, with sales of $4.9 billion, while Africa ranks second with sales of $2.1 billion.",largest exporters,0.0697855949401855,12.54056429862976,0.6534726619720459,0.1428571428571428,0.1428571428571428,How do the US and Africa rank as exporters of cotton?
273, Mexico,Mexico,0.0751264095306396,8.362126111984253,1.0,1.0,1.0,What country did Eisenhower believe communists would conquer if they took over Guatemala?
274, 23,23,0.0709259510040283,8.490938663482666,1.0,1.0,1.0,What percent own 2 or more cars?
275, Marvelcon,Marvelcon,0.0749483108520507,8.500917196273804,1.0,1.0,1.0,What was Marvel's self-hosted comic book convention called?
276, An anonymous letter encouraging him to commit suicide.,anonymous,0.0745117664337158,9.420805931091309,0.3810449242591858,0.2222222222222222,0.2222222222222222,What kind of letter did the FBI send to MLK?
277, Atlas,Marvel Mystery Comics,0.081186294555664,8.357390642166138,0.1980887651443481,0.0,0.0,Under what handle were Marvel's detective fiction comics published?
278, Protestants.,Protestants,0.0736312866210937,8.62394404411316,0.9666718244552612,1.0,1.0,What group initiated the right to religious freedom?
279," The Inhumans, Black Panther, and Daredevil.","the Inhumans, Black Panther and Daredevil",0.0730931758880615,9.787115097045898,0.9740031957626344,1.0,1.0,"What three titles were part of the darker, grimmer Marvel Knights comics?"
280, Former British colonies in Africa.,former British colonies,0.0679259300231933,9.023005723953249,0.8645012378692627,0.7499999999999999,0.7499999999999999,Where in Africa is it possible to buy out brokerages in cotton?
281, 1946,1946,0.0772573947906494,8.60356879234314,1.0,1.0,1.0,When was 'From This Day Forward' released?
282, A Single Scope Background Investigation.,Single Scope Background Investigations,0.0767555236816406,9.005901575088501,0.9225445985794068,0.888888888888889,0.888888888888889,What is a SSBI?
283, Atlas Comics,"""A Marvel Magazine""",0.0700013637542724,8.489885330200195,0.4697969257831573,0.0,0.0,By what other name were some Marvel-related comic books published?
284," The FBI refused to release information beyond the initial press release, citing security and agent privacy issues.",The FBI refused,0.0649449825286865,10.760677814483644,0.6482897996902466,0.3,0.3,How did the FBI respond to requests to release information beyond the initial press release?
285, The National Incident Based Reporting System (NIBRS) is used for collecting and reporting data on crimes in the United States.,collecting and reporting data,0.0793824195861816,11.448483228683472,0.4482031166553497,0.3333333333333333,0.3333333333333333,What is the NIBRS used for?
286, The X-Men,Spider-Man,0.0643990039825439,8.607603788375854,0.5749488472938538,0.0,0.0,What comic book series did stories related to this issue appear in?
287, Missed deadlines.,repeatedly missed deadlines,0.084367036819458,8.752869367599487,0.8668231964111328,0.8,0.8,What is an example of a bad practice eliminated under Shooter's regime at Marvel?
288, Vegetable oil.,vegetable oil.,0.0742635726928711,8.622342109680176,1.0,1.0,1.0,What product is processed cottonseed oil?
289," An FBI branch is divided into offices and divisions, each headed by an assistant director.",offices and divisions,0.0746805667877197,10.437312126159668,0.5084969997406006,0.3333333333333333,0.3333333333333333,What is a FBI branch divided into?
290, Brazil was fighting the US through the WTO's Dispute Settlement Mechanism against a heavily subsidized cotton industry.,heavily subsidized,0.0666544437408447,10.961137771606444,0.2894930839538574,0.1999999999999999,0.1999999999999999,What was Brazil's argument against the US cotton industry?
291, Poles and Lithuanians.,Poles and Lithuanians,0.085078477859497,9.133508920669556,0.969711184501648,1.0,1.0,What other groups during this period for form minorities?
292, 1979-2001,1979 to 2001,0.0694978237152099,9.028096199035645,0.9569480419158936,0.8,0.8,When was Hanssen a spy for Russia/the SU?
293, 1914,1914,0.0862631797790527,8.619969844818115,0.9999999403953552,1.0,1.0,One of Jehovah Witnesses' central teachings is that the world entered into its last days at what year?
294," No, terrorism was not considered a threat after the Cold War.",terrorism was no longer considered a threat,0.0636725425720214,9.980745553970335,0.7892110347747803,0.6666666666666665,0.5555555555555556,Was terrorism considered a threat after the cold war?
295, Curtis Circulation Company.,Independent News,0.0663697719573974,8.87544560432434,0.1600818634033203,0.0,0.0,What company was distributing Marvel's titles at that point?
296, The Joint Terrorism Task Force.,Joint Terrorism Task Force,0.0633871555328369,9.031832456588743,0.9712682962417604,0.888888888888889,0.888888888888889,What are the FBI and ICE-HSI both members of?
297, Nylon.,Nylon,0.0611751079559326,8.487471580505371,0.9670931696891784,1.0,1.0,What was manufactured completely from petrochemicals?
298, He died in 1972.,his death,0.0634384155273437,9.165369510650637,0.5083926916122437,0.0,0.0,What made Hoover stop serving as the FBI Director?
299, 1918,1918,0.0675671100616455,8.585488080978394,1.0,1.0,1.0,In what year did Argentina's University Revolution occur?
300, Ziggy Pig and Silly Seal.,Ziggy Pig and Silly Seal,0.0646138191223144,9.260296821594238,0.986781358718872,1.0,1.0,What duo of kid-themed characters were featured in early Marvel issues?
301, Esquire,Esquire,0.0740342140197753,8.460836172103882,1.000000238418579,1.0,1.0,What magazine featured two Marvel Characters in a college campus heroes feature?
302, Nationalist political party,Nationalist,0.0707385540008544,8.759118795394897,0.8056896924972534,0.5,0.5,What party was Pedro Albizu Campos part of?
303, The Polish Partition Sejm.,The Polish Partition Sejm,0.0732510089874267,9.041053533554075,0.984197735786438,1.0,1.0,What was ratified in 1773 in Prussia?
304, 1935,"In 1932,",0.0655658245086669,8.60722541809082,0.6949282884597778,0.0,0.0,When was the bureau renamed?
305, The FBI.,ICE-HSI,0.0994706153869628,8.601504802703857,0.1449400037527084,0.0,0.0,What organization in the US government investigates the largest array of crimes?
306, By the mid-19th century.,mid-19th century,0.0870001316070556,9.263816118240356,0.8416287899017334,0.7499999999999999,0.7499999999999999,In what century did the modern rules of association football come from?
307, The FBI works with the National Transportation Safety Board in investigating airplane crashes and other critical incidents.,investigating airplane crashes,0.0630815029144287,10.604583263397217,0.6649888753890991,0.3,0.3,When does the FBI work with the National Transportation Safety Board?
308, Issei community leaders.,Issei community leaders,0.0631105899810791,8.901696681976318,0.981658101081848,1.0,1.0,Who were the majority of names on the custodial detention list?
309, The British East India Company's aggressive mercantile policies damaged the Indian cotton industry.,British East India Company,0.0706257820129394,10.459857702255247,0.5360637903213501,0.4444444444444445,0.4444444444444445,What company annexed large areas of India in the 18th and 19th centuries?
310, 70,none,0.0660843849182128,8.49633502960205,0.4585317373275757,0.0,0.0,What naming convention is accepted by all indigenous groups?
311, March 2012,March 2012,0.0736358165740966,8.718403816223145,1.0,1.0,1.0,When did the ten-year period for eligible exchange of the drachma to euro end?
312, The Ku Klux Klan and the National States' Rights Party.,Ku Klux Klan and the National States' Rights Party,0.1004872322082519,9.883452415466309,0.9546505212783812,0.9473684210526316,0.9473684210526316,What were the key white hate groups targeted?
313, Cotton stripper,cotton stripper,0.0694873332977294,8.485351800918579,0.9999999403953552,1.0,1.0,What machine strips off the entire head of the cotton plant?
314, 88%,88%,0.0725831985473632,8.61431074142456,1.0000001192092896,1.0,1.0,What was the percentage of GM cotton planted in India in 2011?
315, The Teutonic Knights.,Teutonic Knights,0.065685749053955,9.03366470336914,0.9648184776306152,0.8,0.8,What group was attacking the the Baltic Region in 1204?
316, A Glock 17 or Glock 19.,Glock 17 or Glock 19,0.0669450759887695,9.41604995727539,0.9241887331008912,0.9090909090909092,0.9090909090909092,What are FBI special agents issued if they fail their first qualification?
317, 1945,1945,0.0742444992065429,8.609076976776123,1.0000001192092896,1.0,1.0,In what year was the OSS dissolved?
318, Spider-Man,The Amazing Spider-Man,0.0911123752593994,8.488317251205444,0.872928261756897,0.6666666666666666,0.6666666666666666,What is Marvel's best-selling comic?
319, Baumwolle,King Cotton,0.0758583545684814,8.6426522731781,0.3420112133026123,0.0,0.0,What was cotton called in the 19th century?
320," As an imported fiber from a plant, without knowledge of how it was derived.",imported fiber,0.0862696170806884,10.291731357574465,0.6372464299201965,0.25,0.25,In the late medieval period in Europe as what was cotton viewed?
321, 1997,1994,0.0624842643737793,8.608711957931519,0.7274106740951538,0.0,0.0,What year did Republicans regain control while Rober Michel was Minority Leader?
322, The FBI operates LEGAT offices for coordination with foreign security services.,coordination with foreign security services,0.0784809589385986,9.880170583724976,0.5882519483566284,0.625,0.625,Why does the FBI operate LEGAT offices?
323, The Baltic Old Prussians and the Poles.,Old-Prussian (north) and Polish (south) toponyms,0.0615103244781494,9.641414165496826,0.7008494138717651,0.4285714285714285,0.4285714285714285,Which two areas were slowly Germanized during the 13th century?
324, Homer Hooper,Homer Hooper,0.0624780654907226,8.62221884727478,1.0000001192092896,1.0,1.0,What was the name of DeCarlo's main character in his humorous teen series?
325," Mehrgarh, Pakistan",Indus Valley,0.0875666141510009,9.02944803237915,0.5610663890838623,0.0,0.0,Where in India has cotton been found from prehistoric times?
326, Yes.,frequently,0.1024618148803711,8.451538324356079,0.2121402621269226,0.0,0.0,How present was Smith's invisible hand intended to be?
327, Uzbekistan.,Uzbekistan,0.0650293827056884,8.60928726196289,0.9621163606643676,1.0,1.0,What former Soviet Union continued child labour programs?
328, Former French colonies.,French,0.1024348735809326,8.756444692611694,0.5681739449501038,0.5,0.5,Who invaded Portugal in 1808?
329, Olmstead v. United States (1927),Olmstead v. United States,0.0834169387817382,9.685231924057009,0.8982577919960022,0.888888888888889,0.888888888888889,What case centered around a bootlegger caught through phone tapping?
330, DuPont,DuPont,0.0697784423828125,8.487586736679077,1.0000001192092896,1.0,1.0,What company produced nylon and acrylic in the 1930s and 1940s?
331, The FBI Counterterrorism Division.,FBI Counterterrorism Division,0.0667197704315185,9.009076118469238,0.9658466577529908,0.8571428571428571,0.8571428571428571,What is the TV drama 24 designed on?
332, 2000,2000,0.0796482563018798,8.584048986434937,1.0,1.0,1.0,About how long has Kathmandu existed?
333, poisonous pigment,poisonous pigment,0.0743961334228515,8.482924699783325,1.0,1.0,1.0,As what did early scientists describe gossypol ?
334," The ""sneak and peek"" provision.",sneak and peek provision,0.0690593719482421,9.50148606300354,0.8999329209327698,0.888888888888889,0.888888888888889,What was one of the most controversial parts of the Patriot Act?
