idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question
163,2010.,2010,0.0006320476531982,0.2871770858764648,0.9565384387969972,1.0,1.0,When was Liberia was granted observer status with the world trade organization>
164,Japanese Americans.,Japanese Americans,0.0006515979766845,0.2509937286376953,0.9720603227615356,1.0,1.0,What group did the FBI continue surveillance on?
165,The Teutonic Knights' expansionist policies led to conflict with the Kingdom of Poland and the Polish-Lithuanian-Teutonic War.,several wars,0.0006666183471679,1.2404639720916748,0.3460046648979187,0.0952380952380952,0.0952380952380952,What did the knights of expansionist polices eventually lead to?
166,The FBI's COINTELPRO program.,COINTELPRO program,0.0006775856018066,0.471602201461792,0.6806780099868774,0.5714285714285715,0.5714285714285715,What files was the Citizens' Commission to Investigate the FBI's raid mainly focused on?
167,The text does not mention Martin Luther King Jr. (MLK) criticizing anyone in the mid-1960s. It talks about the Cotton Research and Promotion Program (CRPP) being organized by U.S. cotton producers in response to cotton's decline in market share.,the Bureau,0.0006513595581054,2.1628570556640625,0.2004934549331665,0.0454545454545454,0.0454545454545454,Who did MLK begin criticizing in the mid-1960s?
168,The text does not provide information about Marvel's business state in 2000. It only discusses the company's history up to the early 1970s.,bankruptcy,0.0006880760192871,1.317371129989624,0.1892870813608169,0.0,0.0,What did the abandonment of Egyptian cotton mean to the Egyptian economy?
169,Digital comics.,digital comics,0.0007011890411376,0.2516958713531494,0.9744461178779602,1.0,1.0,Infinite Comics is related to what comics media platform?
170,Hachette Distribution Services.,Hachette Distribution Services,0.0007376670837402,0.3616034984588623,0.9662882089614868,1.0,1.0,"In 2010, Marvel switched to what distributor for bookstore comic book sales?"
171,Freedom of Information Act (FOIA) requests.,FOIA,0.0006310939788818,0.506366491317749,0.7729451656341553,0.2857142857142857,0.2857142857142857,What act is the FBI required to process requests for?
172,After a wiretap.,beforehand,0.000584602355957,0.3236210346221924,0.3471748232841491,0.0,0.0,Is a warrant required before or after a wiretap?
173,"1,996,626 people.","1,996,626 people",0.0005867481231689,0.4341914653778076,0.9898589253425598,1.0,1.0,Was the population of the Prussian province in 1900?
174,"Lisle, France (now Lille).","Lisle, France",0.0005733966827392,0.4700109958648681,0.832591712474823,0.6666666666666666,0.6666666666666666,Where was the lisle thread originally made?
175,"The use of GM grown plants promotes the use of Bt cotton, which contains a bacterial gene that is toxic to certain pests, reducing the need for synthetic insecticides.",noninsecticide,0.0006196498870849,1.3857455253601074,0.3148066997528076,0.0,0.0,What farming pest management technique does the use of GM grown plants promote?
176,The FBI could tap telephones during investigations as long as they obtain a warrant beforehand.,search a house while the residents are away,0.0007243156433105,0.7633521556854248,0.1948530226945877,0.1739130434782609,0.0869565217391304,What new residential powers did the FBI now have?
177,Koch reported to Hitler that unemployment had been banished entirely from East Prussia.,that unemployment had been banished entirely,0.0006697177886962,0.7294583320617676,0.594971239566803,0.631578947368421,0.631578947368421,What did Koch report to Hitler in 1933?
178,The FBI started investigating former Prohibition-organized groups that had become fronts for crime in major cities and small towns.,former Prohibition-organized groups,0.0007545948028564,0.9856433868408204,0.6449106931686401,0.3333333333333333,0.3333333333333333,After the RICO Act took effect what did the FBI start investigating?
179,Cottonseed is used to produce cottonseed oil and cottonseed meal.,cottonseed oil,0.0006880760192871,0.6548197269439697,0.815848171710968,0.3333333333333333,0.3333333333333333,For what is cottonseed used after it is separate from the fibers?
180,India.,India,0.0006661415100097,0.2142713069915771,0.9400805234909058,1.0,1.0,Where are the Deccan Traps?
181,"Yes, many state and local agencies use CJIS data systems for their investigations and contribute to the database.",Many state and local agencies use these data,0.0005576610565185,0.9105708599090576,0.5807647705078125,0.5384615384615385,0.5384615384615385,Do states have access to CJIS?
182,The FBI Laboratory.,The FBI,0.0006830692291259,0.2874221801757812,0.7630791664123535,0.8,0.8,What agency pioneered DNA testing?
183,The text does not mention the specific gun model issued to FBI special agents.,Glock Model 22 pistol or a Glock 23 in .40 S&W caliber,0.0005643367767333,0.6742684841156006,0.2299087345600128,0.074074074074074,0.074074074074074,What gun are FBI special agents issued?
184,The chemicals industry.,chemicals industry,0.0006368160247802,0.2875154018402099,0.963642120361328,0.8,0.8,What type of industry produced a growing chain of synthetic fibers?
185,2007.,2007,0.0006690025329589,0.2867870330810547,0.9553945660591124,1.0,1.0,When was 'The Grand Concourse' published?
186,Mikhail Kalinin.,Mikhail Kalinin,0.000563621520996,0.2867462635040283,0.978492021560669,1.0,1.0,In who's honor was the city named Kaliningrad from  Konigsberg? 
187,The Director of National Intelligence (DNI).,Director of National Intelligence,0.0005519390106201,0.4673802852630615,0.8375824093818665,0.8,0.8,What Director does the FBI report to?
188,"25,000.","25,000",0.0005280971527099,0.3228282928466797,0.966466188430786,1.0,1.0,How many people can fit in Dasarath Rangasala Stadium?
189,The FBI believed civil rights leaders had communist ties or were unduly influenced by them.,communist ties,0.0006279945373535,0.7631621360778809,0.5295668244361877,0.2352941176470588,0.2352941176470588,What ties did the FBI believe civil rights leaders had?
190,"Wikipedia spokespersons viewed Griffith's ""WikiScanner"" positively.",positively,0.0007071495056152,0.580277681350708,0.2297055870294571,0.25,0.25,How did both gay and straight men react to pictures of both naked men and women?
191,Conflict of interest edits.,conflict of interest edits,0.0005939006805419,0.3233358860015869,0.9652529358863832,1.0,1.0,What was Griffith's tool designed to detect?
192,October 1976,Nov. 1961,0.0005884170532226,0.2866702079772949,0.5036888122558594,0.0,0.0,What was the issue date when this superhero team debuted?
193,Kaliningrad.,Kaliningrad,0.0005874633789062,0.2856447696685791,0.9822197556495668,1.0,1.0,What city was completely rebuilt after the Russians and Germans had bombed it?
194,Through publicly funded emergency relief programs.,publicly funded emergency relief programs,0.0005936622619628,0.3973028659820556,0.8582020998001099,0.9090909090909092,0.9090909090909092,How were East Prussians able to pay for land improvements and road construction?
195,The Glock.40 S&W pistol.,Glock .40 S&W pistol,0.0005431175231933,0.4318375587463379,0.9547691345214844,0.9090909090909092,0.9090909090909092,What did the FBI adopt in May 1997
196,A senior-level FBI officer.,senior-level FBI officer,0.0006113052368164,0.360180139541626,0.9427996873855592,0.888888888888889,0.888888888888889,Who serves as the representative of the Director of National Intelligence?
197,The D-genome of G. raimondii.,diploid,0.0006449222564697,0.5798771381378174,0.2083459645509719,0.0,0.0,What type of genome must be sequenced first to prevent confusion before the tetraploid form?
198,"Yes, for 12 years.",prominently listed,0.0005743503570556,0.3965816497802734,0.0328203178942203,0.0,0.0,Was Bulger on the 10 Most Wanted Fugitives List?
199,"Spider-Man, the Fantastic Four, the Avengers, and Daredevil.","the Fantastic Four, the Avengers",0.0006036758422851,0.6520659923553467,0.8214594125747681,0.7142857142857143,0.7142857142857143,Which two groups of Marvel crimefighters are based in a fictional version of New York City?
200,85%,85%,0.0006241798400878,0.2515780925750732,1.0,1.0,1.0,How much can a building's carbon footprint be reduced by switching to LEDs?
201,1829-1878.,Prussia,0.0006914138793945,0.397468090057373,0.295833945274353,0.0,0.0,What time period did East Prussia and West Prussia join to become Prussia?
202,1995.,1995,0.0006844997406005,0.2866299152374267,0.9562497138977052,1.0,1.0,When did Sheptycki write about global policing?
203,None mentioned in the text.,Intelligence Reform and Terrorism Prevention Act,0.0006310939788818,0.3603928089141845,0.1417587995529174,0.0,0.0,What acts were passed relating to the FBI after 9/11?
204,Plants not genetically modified and grown without synthetic agricultural chemicals.,not genetically modified,0.0005393028259277,0.5435657501220703,0.7151727080345154,0.4615384615384615,0.4615384615384615,What are organic plants understood to be?
205,"5 years, with a maximum of 10 years if reappointed.",five years,0.0007109642028808,0.6879026889801025,0.7021721005439758,0.1666666666666666,0.1666666666666666,How long was the rule of the national democratic party?
206,"The British used a commercial chain to purchase raw cotton from colonial plantations, process it in Lancashire mills, and export it to captive colonial markets.",commercial chain,0.0006341934204101,1.237978458404541,0.3887289762496948,0.1481481481481481,0.1481481481481481,What business development did the British use to establish a hold on the global cotton market?
207,95%,95%,0.0007426738739013,0.250528335571289,1.0000001192092896,1.0,1.0,Brazil's population is thought to have greater than what percentage of European Y-DNA?
208,"Quantico, Virginia.","J. Edgar Hoover Building in Washington, D.C.,",0.0005605220794677,0.3210413455963135,0.3681786656379699,0.0,0.0,Where is the FBI located?
209,The Walt Disney Company.,The Walt Disney Company,0.0005390644073486,0.3244407176971435,0.9886208772659302,1.0,1.0,Who owns Walt Disney Studios?
210,The FBI structure and operations.,structure and operations,0.0005719661712646,0.3580963611602783,0.4445953965187073,0.7499999999999999,0.7499999999999999,What part of the FBI did Mueller want to re-engineer?
211,"The FBI stopped doing bullet lead analysis due to a flawed analytical model and misleading conclusions, as reported by the National Research Council in 2003.",National Research Council,0.0005764961242675,1.2025988101959229,0.1396920830011367,0.2142857142857142,0.2142857142857142,Why did the FBI stop doing bullet lead analysis?
212,Bacillus thuringiensis (Bt),Bacillus thuringiensis,0.000685691833496,0.5048620700836182,0.9386466145515442,0.8,0.8,What bacterium is used to produced GM cotton?
213,The FBI.,FBI,0.0006952285766601,0.248056411743164,0.885604977607727,0.6666666666666666,0.6666666666666666,What organization did General Ashcroft assign to lead organization in terrorism investigations?
214,Samuel Crompton's spinning mule.,spinning mule,0.0005378723144531,0.4701030254364013,0.753288984298706,0.5714285714285715,0.5714285714285715,What was Samuel Crompton's invention of 1775?
215,1971 (Marvel published a story without the Comics Code seal),2001,0.0007381439208984,0.6532011032104492,0.2551913857460022,0.0,0.0,When was vaccination used to prevent the spread of the foot-and-mouth virus?
216,Two men died in prison after serving almost 30 years.,Two,0.0006484985351562,0.5796000957489014,0.1822839826345443,0.1818181818181818,0.1818181818181818,How many methods comprise standard approaches used to classify bacteria and diagnose disease?
217,"Schools, traffic installations, hospitals, cultural institutions, and jails.","schools, traffic installations, hospitals, cultural institutions, jails",0.0005862712860107,0.6145713329315186,0.9854753017425536,0.9333333333333332,0.9333333333333332,What were common task of the corporation formed by the urban and rural districts?
218,"August 31, 2009.","August 31, 2009",0.0005328655242919,0.4338517189025879,0.9846065044403076,1.0,1.0,When was the sale of Marvel to this entertainment conglomerate announced?
219,Disney Kingdoms,"""Disney Kingdoms""",0.0006384849548339,0.2510328292846679,0.9669346809387208,1.0,1.0,What is the Marvel and Disney line of comics called?
220,There is no mention of Kaliningrad in the given context.,reverting Kaliningrad's name to its historic name of Königsberg,0.000579833984375,0.6164488792419434,0.6227245926856995,0.1904761904761905,0.0952380952380952,What has since been considered in Kalinigrad?
221,James B. Comey.,James B. Comey,0.0006892681121826,0.3229162693023681,0.9893808364868164,1.0,1.0,Who is the current FBI director?
222,The FBI's outdated information technology (IT) infrastructure.,CALEA,0.0007150173187255,0.544029951095581,0.0518611334264278,0.0,0.0,What spurred the FBIs technological upgrade?
223,The Racketeer Influenced and Corrupt Organizations (RICO) Act.,RICO,0.0007343292236328,0.7267236709594727,0.531170129776001,0.2222222222222222,0.2222222222222222,What is the FBI's main tool against organized crime?
224,Hong Kong Disneyland.,Hong Kong Disneyland,0.0006694793701171,0.250453233718872,0.967635214328766,1.0,1.0,What Disney theme park will become the first to feature Marvel-specific attractions?
225,There is no mention of the CJIS in the given context.,main repository for information,0.0005791187286376,0.6152336597442627,0.0798115879297256,0.0,0.0,What purpose does the CJIS serve?
226,"People believed this because cotton resembled wool, and they didn't know its origin.",similarities to wool,0.0007326602935791,0.7265093326568604,0.6261289119720459,0.1176470588235294,0.1176470588235294,Why was it easy for people to believe that cotton grew on sheep that grew in plants?
227,Cotton wool.,cotton wool,0.0006611347198486,0.2503640651702881,0.9773567914962769,1.0,1.0,What are cotton linters called in the UK?
228,Lisle is considered to be a strong and durable type of cotton fabric.,strong and durable,0.0005514621734619,0.6894848346710205,0.4245383143424988,0.375,0.375,What is lisle considered to be as a fabric?
229,The 1950s and 1960s.,1950s and 1960s,0.0006327629089355,0.5425543785095215,0.9711214303970336,0.8571428571428571,0.8571428571428571,When did the British version of cultural studies emerge?
230,Local temperature and rainfall.,temperature and rainfall,0.0006334781646728,0.3229224681854248,0.8469295501708984,0.8571428571428571,0.8571428571428571,On what did a 2009 study conclude that increased insects were dependent?
231,Exposure to pesticides.,exposure to pesticides,0.0007767677307128,0.2870433330535888,0.952812671661377,1.0,1.0,What usage that causes worker damage have some countries been reported doing? 
232,Augmented Reality.,augmented reality,0.0005862712860107,0.2864882946014404,0.9206660389900208,1.0,1.0,What does the AR in Marvel AR stand for?
233,China.,China,0.0006999969482421,0.2136411666870117,0.945481538772583,1.0,1.0,Who was providing supplies to the Vietnamese communists fighting against France?
234,"""Powerhouse Pepper""","""Powerhouse Pepper""",0.000666856765747,0.3239545822143554,1.0,1.0,1.0,What was the name of the humorous feature penned by Wolverton?
235,$100 million.,$100 million,0.0006470680236816,0.2870168685913086,0.9663606286048888,1.0,1.0,How much did the US offer to pay for Greenland?
236,The 1980s.,1980s,0.0006000995635986,0.3593385219573974,0.927301585674286,0.6666666666666666,0.6666666666666666,When did the liberalization of the telephone communications in Greece happen?
237,Jack Kirby.,Jack Kirby,0.0005724430084228,0.2485904693603515,0.9732265472412108,1.0,1.0,What artist's return to Marvel was announced at this event?
238,The mid-1970s.,the mid-1970s,0.000629186630249,0.397172212600708,0.9795201420783995,1.0,1.0,During what era did newsstand distribution begin to tail off markedly for Marvel?
239,Raw cotton.,raw cotton,0.0006465911865234,0.2500011920928955,0.9690806269645692,1.0,1.0,What cotton products did British law mandate that India was allowed to sell?
240,The sixth national priority.,sixth national priority,0.0005831718444824,0.3252987861633301,0.9698817729949952,0.8571428571428571,0.8571428571428571,"What priority were violent crimes in the 1990s, according to the FBI?"
241,Pesticides.,synthetic insecticides.,0.0006184577941894,0.2873702049255371,0.8360039591789246,0.0,0.0,On what does the use of Bt cotton reduce reliance?
242,1939.,1939,0.0005617141723632,0.2873718738555908,0.9678189158439636,1.0,1.0,When did World War II start?
243,The FBI director used to brief the President directly.,FBI director,0.0005240440368652,0.5043289661407471,0.678123950958252,0.3636363636363636,0.3636363636363636,Who used to brief the President?
244,Great embarrassment to the FBI.,great embarrassment,0.0006477832794189,0.3593275547027588,0.6382085680961609,0.5714285714285715,0.5714285714285715,What did the revelations about Bulger cause?
245,Uncanny Avengers and All-New X-Men.,Uncanny Avengers and All-New X-Men,0.0005719661712646,0.472116470336914,0.9791138768196106,1.0,1.0,What are two new titles under the Marvel NOW! line of comics?
246,The WTO's Dispute Settlement Mechanism.,WTO's Dispute Settlement Mechanism,0.0007698535919189,0.4697813987731933,0.974284291267395,0.9090909090909092,0.9090909090909092,What organization has Brazil tried to use to curb US cotton subsidies?
247,85%,85%,0.0006637573242187,0.2505767345428467,1.0,1.0,1.0,How much can a building's carbon footprint be reduced by switching to LEDs?
248,Sharecropping.,sharecropping,0.0005979537963867,0.2897205352783203,0.9519473314285278,1.0,1.0,What was the procedure called which involved workers to work for a share of the profits? 
249,The US GM cotton crop was the second largest in the world in 2011.,second largest,0.0007171630859375,0.7636313438415527,0.5380585789680481,0.25,0.25,How large is Punjab compared to the other three provinces?
250,"48,000.","48,000",0.0007076263427734,0.3218181133270263,0.967738926410675,1.0,1.0,How many forced labourers were in the largest camp?
251,The goal of the NIBRS is to address limitations in UCR data by collecting and reporting crime data in greater detail.,address limitations inherent in UCR data,0.0006327629089355,1.05582594871521,0.5044970512390137,0.3703703703703703,0.3703703703703703,What is the goal of the NIBRS?
252,The Seedienst Ostpreußen was established to provide an independent transport service to East Prussia.,The Seedienst Ostpreußen,0.0006754398345947,0.910374879837036,0.6560746431350708,0.4210526315789474,0.4210526315789474,What was implemented to provide transport to East Prussia?
253,The text does not mention who founded Marvel Comics.,Martin Goodman,0.0006306171417236,0.5052907466888428,0.1645576655864715,0.0,0.0,Who originally founded Marvel Comics?
254,Picking cotton by hand.,hand-pick,0.0007085800170898,0.3611135482788086,0.4801102578639984,0.6666666666666666,0.3333333333333333,What difficulty in harvesting cotton required a large labor force?
255,The Holy Roman Empire.,Holy Roman Empire,0.0007250308990478,0.3233914375305176,0.9315773844718932,0.8571428571428571,0.8571428571428571,Brandenburg was part of what dominating force?
256,More brilliant.,more brilliant,0.000669240951538,0.2506744861602783,0.919797658920288,1.0,1.0,How is color perceived to be for lisle in comparison to softer yarns? 
257,Carnivore.,Carnivore,0.0006089210510253,0.2862229347229004,0.967887282371521,1.0,1.0,What was the electronic eavesdropping system used by the FBI during the Clinton presidency?
258,The Human Torch.,the Human Torch,0.0005195140838623,0.2857241630554199,0.9853832721710204,1.0,1.0,What is the name of the character created by Carl Burgos?
259,The bulk of the German Army was directed towards the Western Front according to the Schlieffen Plan.,German Army had been directed towards the Western Front,0.0005462169647216,0.8750202655792236,0.8288110494613647,0.5384615384615384,0.5384615384615384,Why did the Russian army face such little resistance when moving through Prussia?
260,New York City.,New York City,0.0007131099700927,0.2857153415679931,0.9656890034675598,1.0,1.0,Where was a parade held for the President of South Vietnam?
261,Synthetic fibers.,synthetic competitors,0.0006909370422363,0.2504711151123047,0.4746043980121612,0.5,0.5,What type of competitors does the 1966 act help combat?
262,There is no mention of a high-profile business initiative failure that caused Marvel to approach Diamond in the given context.,Marvel's Heroes World,0.0006294250488281,0.9300096035003662,0.3803496956825256,0.08,0.08,The failure of what high profile business initiative caused Marvel to approach Diamond?
263,The United States.,U.S.,0.0006506443023681,0.2871115207672119,0.8392894268035889,0.0,0.0,Who were the adversaries of the Soviets during the Cold War?
264,The US Department of Agriculture.,US Department of Agriculture,0.0006978511810302,0.3604288101196289,0.964018940925598,0.888888888888889,0.888888888888889,What is the organization that instigated the Boll Weevil Eradication Program?
265,"Joseph D. Pistone, an undercover FBI agent.",undercover FBI agent,0.0006299018859863,0.5412545204162598,0.620215892791748,0.6,0.6,Who is the movie Point Break Based on?
266,"No, the FBI targeted the Southern Christian Leadership Conference, a civil rights organization led by clergy, but Martin Luther King Jr. was a member of this organization.","including Martin Luther King, Jr.",0.0006496906280517,1.3128762245178225,0.4930334687232971,0.25,0.25,Did the FBI target MLK?
267,Egypt went into a deficit spiral and declared bankruptcy in 1876.,bankruptcy,0.0007004737854003,0.6542189121246338,0.4558448195457458,0.1666666666666666,0.1666666666666666,What did the abandonment of Egyptian cotton mean to the Egyptian economy?
268,Secret identities.,secret identities,0.0007379055023193,0.2368266582489013,0.9632933735847472,1.0,1.0,None of the Fantastic Four had what hidden element so common to other superheroes?
269,His actions.,the man's actions,0.0006916522979736,0.2346603870391845,0.6788045167922974,0.3333333333333333,0.3333333333333333,On what was the shooting of an innocent Maryland man deemed justified?
270,"The text does not specify the exact duration of the Image run of Marvel characters, but it mentions that it was a crossover event called ""Heroes Reborn"" in 1996.",a one-year run,0.0006411075592041,1.4568049907684326,0.2316416949033737,0.1212121212121212,0.0606060606060606,How long did the Image run of Marvel characters last?
271,The Teutonic Order grandmasters under the jurisdiction of the Emperor.,Teutonic Order,0.000706672668457,0.6526744365692139,0.5952157974243164,0.3333333333333333,0.3333333333333333,What jurisdiction was the Prussian lands under?
272,"The US ranks 1st with $4.9 billion in sales, and Africa ranks 2nd with $2.1 billion in sales.",largest exporters,0.0006332397460937,1.238415002822876,0.4516187906265259,0.0,0.0,How do the US and Africa rank as exporters of cotton?
273,Nicaragua.,Mexico,0.0007205009460449,0.2141039371490478,0.6281872987747192,0.0,0.0,What country did Eisenhower believe communists would conquer if they took over Guatemala?
274,23.,23,0.000648021697998,0.2494282722473144,0.9395431280136108,1.0,1.0,What percent own 2 or more cars?
275,There is no mention of a Marvel self-hosted comic book convention in the given context.,Marvelcon,0.0005710124969482,0.7833070755004883,0.5086182355880737,0.0,0.0,What was Marvel's self-hosted comic book convention called?
276,An anonymous letter encouraging him to commit suicide.,anonymous,0.0005800724029541,0.4706518650054931,0.3810449242591858,0.2222222222222222,0.2222222222222222,What kind of letter did the FBI send to MLK?
277,Curtis Magazines.,Marvel Mystery Comics,0.0007200241088867,0.2879846096038818,0.3888879418373108,0.0,0.0,Under what handle were Marvel's detective fiction comics published?
278,Protestants.,Protestants,0.0006890296936035,0.2516825199127197,0.9666718244552612,1.0,1.0,What group initiated the right to religious freedom?
279,"The Inhumans, Black Panther, and Daredevil.","the Inhumans, Black Panther and Daredevil",0.000685691833496,0.580528974533081,0.9740031957626344,1.0,1.0,"What three titles were part of the darker, grimmer Marvel Knights comics?"
280,Former British colonies and Mozambique.,former British colonies,0.0006575584411621,0.395904541015625,0.7828227281570435,0.7499999999999999,0.7499999999999999,Where in Africa is it possible to buy out brokerages in cotton?
281,1946 (as Kaliningrad Oblast),1946,0.0005891323089599,0.5407781600952148,0.5012513399124146,0.4,0.4,When was 'From This Day Forward' released?
282,Single Scope Background Investigation.,Single Scope Background Investigations,0.0005924701690673,0.3242852687835693,0.9452680349349976,1.0,1.0,What is a SSBI?
283,Marvel Mystery Comics.,"""A Marvel Magazine""",0.0007364749908447,0.2876162528991699,0.7101974487304688,0.3333333333333333,0.3333333333333333,By what other name were some Marvel-related comic books published?
284,"The FBI refused to release information, citing security and agent privacy issues.",The FBI refused,0.0007257461547851,0.6372427940368652,0.7217170000076294,0.4,0.4,How did the FBI respond to requests to release information beyond the initial press release?
285,The National Incident Based Reporting System (NIBRS) is used by law enforcement agencies to collect and report crime data on specific incidents and arrests.,collecting and reporting data,0.0007021427154541,1.2032370567321775,0.4234068095684051,0.2857142857142857,0.2857142857142857,What is the NIBRS used for?
286,The Fantastic Four and The Amazing Spider-Man.,Spider-Man,0.000711441040039,0.454714298248291,0.7688323855400085,0.4,0.4,What comic book series did stories related to this issue appear in?
287,Missed deadlines.,repeatedly missed deadlines,0.0007455348968505,0.2874059677124023,0.8668231964111328,0.8,0.8,What is an example of a bad practice eliminated under Shooter's regime at Marvel?
288,Vegetable oil.,vegetable oil.,0.0006523132324218,0.2505738735198974,1.0,1.0,1.0,What product is processed cottonseed oil?
289,Offices and divisions.,offices and divisions,0.0006377696990966,0.2857487201690674,0.980434775352478,1.0,1.0,What is a FBI branch divided into?
290,Brazil was fighting the US through the WTO's Dispute Settlement Mechanism against a heavily subsidized cotton industry.,heavily subsidized,0.0005872249603271,0.9085209369659424,0.2894930839538574,0.1999999999999999,0.1999999999999999,What was Brazil's argument against the US cotton industry?
291,Poles and Lithuanians.,Poles and Lithuanians,0.0005974769592285,0.3957865238189697,0.969711184501648,1.0,1.0,What other groups during this period for form minorities?
292,1979-2001.,1979 to 2001,0.0005834102630615,0.3967878818511963,0.933738887310028,0.8,0.8,When was Hanssen a spy for Russia/the SU?
293,1410.,1914,0.0006289482116699,0.285487413406372,0.207353338599205,0.0,0.0,One of Jehovah Witnesses' central teachings is that the world entered into its last days at what year?
294,No.,terrorism was no longer considered a threat,0.0005989074707031,0.21299409866333,0.0681023448705673,0.25,0.25,Was terrorism considered a threat after the cold war?
295,Diamond Book Distributors.,Independent News,0.0006206035614013,0.3243379592895508,0.1844199150800705,0.0,0.0,What company was distributing Marvel's titles at that point?
296,The Joint Terrorism Task Force.,Joint Terrorism Task Force,0.0006129741668701,0.3576498031616211,0.9712682962417604,0.888888888888889,0.888888888888889,What are the FBI and ICE-HSI both members of?
297,Nylon.,Nylon,0.000568151473999,0.2126822471618652,0.9670931696891784,1.0,1.0,What was manufactured completely from petrochemicals?
298,He died in 1972.,his death,0.0005676746368408,0.3950369358062744,0.5083926916122437,0.0,0.0,What made Hoover stop serving as the FBI Director?
299,1918 (Weimar Republic),1918,0.0005719661712646,0.4323670864105224,0.6967267990112305,0.5,0.5,In what year did Argentina's University Revolution occur?
300,Star-Lord and Gamora.,Ziggy Pig and Silly Seal,0.0006275177001953,0.3607189655303955,0.2963970899581909,0.2222222222222222,0.2222222222222222,What duo of kid-themed characters were featured in early Marvel issues?
301,Esquire magazine.,Esquire,0.0006637573242187,0.2720587253570556,0.7858277559280396,0.6666666666666666,0.6666666666666666,What magazine featured two Marvel Characters in a college campus heroes feature?
302,Nationalist political party.,Nationalist,0.0006470680236816,0.3235793113708496,0.7779734134674072,0.5,0.5,What party was Pedro Albizu Campos part of?
303,The Polish Partition Sejm.,The Polish Partition Sejm,0.0006537437438964,0.3585817813873291,0.984197735786438,1.0,1.0,What was ratified in 1773 in Prussia?
304,1935.,"In 1932,",0.0005779266357421,0.2866103649139404,0.6978024244308472,0.0,0.0,When was the bureau renamed?
305,The Federal Bureau of Investigation (FBI).,ICE-HSI,0.0006105899810791,0.4685027599334717,0.1003042161464691,0.0,0.0,What organization in the US government investigates the largest array of crimes?
306,By the time of the American Civil War (1861-1865).,mid-19th century,0.0006048679351806,0.692612886428833,0.4093785583972931,0.0,0.0,In what century did the modern rules of association football come from?
307,The FBI works with the National Transportation Safety Board in investigating airplane crashes and other critical incidents.,investigating airplane crashes,0.0007059574127197,0.7978048324584961,0.6649888753890991,0.3,0.3,When does the FBI work with the National Transportation Safety Board?
308,Issei community leaders.,Issei community leaders,0.0007338523864746,0.3238286972045898,0.981658101081848,1.0,1.0,Who were the majority of names on the custodial detention list?
309,The British East India Company's policies damaged the Indian cotton industry.,British East India Company,0.0006406307220458,0.6153726577758789,0.5681252479553223,0.5,0.5,What company annexed large areas of India in the 18th and 19th centuries?
310,0,none,0.0006749629974365,0.1974740028381347,0.5031352043151855,0.0,0.0,What naming convention is accepted by all indigenous groups?
311,March 2012.,March 2012,0.0006103515625,0.3240716457366943,0.9724935293197632,1.0,1.0,When did the ten-year period for eligible exchange of the drachma to euro end?
312,The Ku Klux Klan and the National States' Rights Party.,Ku Klux Klan and the National States' Rights Party,0.0006122589111328,0.6165292263031006,0.9546505212783812,0.9473684210526316,0.9473684210526316,What were the key white hate groups targeted?
313,A cotton stripper.,cotton stripper,0.0006530284881591,0.2873907089233398,0.9376962184906006,0.8,0.8,What machine strips off the entire head of the cotton plant?
314,88%,88%,0.0006389617919921,0.2512035369873047,1.0000001192092896,1.0,1.0,What was the percentage of GM cotton planted in India in 2011?
315,The Teutonic Knights.,Teutonic Knights,0.0006365776062011,0.359421968460083,0.9648184776306152,0.8,0.8,What group was attacking the the Baltic Region in 1204?
316,A Glock 17 or Glock 19.,Glock 17 or Glock 19,0.0006232261657714,0.4687061309814453,0.9241887331008912,0.9090909090909092,0.9090909090909092,What are FBI special agents issued if they fail their first qualification?
317,1945,1945,0.0006074905395507,0.2489409446716308,1.0000001192092896,1.0,1.0,In what year was the OSS dissolved?
318,Captain America Comics #1 (March 1941) sold nearly one million copies.,The Amazing Spider-Man,0.0005693435668945,0.7616348266601562,0.2562252879142761,0.0,0.0,What is Marvel's best-selling comic?
319,"Baumwolle, which translates to ""tree wool"".",King Cotton,0.0005421638488769,0.5420799255371094,0.444205105304718,0.0,0.0,What was cotton called in the 19th century?
320,As a plant that produced wool.,imported fiber,0.0006279945373535,0.3952910900115967,0.3474567234516144,0.0,0.0,In the late medieval period in Europe as what was cotton viewed?
321,The text does not mention Marvel purchasing a distribution network. It mentions Marvel acquiring a new newsstand distributor.,1994,0.0005438327789306,0.9085369110107422,0.0288089215755462,0.0,0.0,What year did Republicans regain control while Rober Michel was Minority Leader?
322,The FBI operates LEGAT offices for coordination with foreign security services.,coordination with foreign security services,0.0006191730499267,0.6146073341369629,0.5882519483566284,0.625,0.625,Why does the FBI operate LEGAT offices?
323,Poles and Lithuanians.,Old-Prussian (north) and Polish (south) toponyms,0.0006482601165771,0.3965749740600586,0.5317203998565674,0.2,0.2,Which two areas were slowly Germanized during the 13th century?
324,Homer Hooper.,Homer Hooper,0.0005862712860107,0.2872097492218017,0.9838810563087464,1.0,1.0,What was the name of DeCarlo's main character in his humorous teen series?
325,The Indus Valley Civilization in Ancient India (modern-day Pakistan and some parts of India) and the site of Hallus in Karnataka.,Indus Valley,0.0006937980651855,1.1288375854492188,0.6952487826347351,0.1666666666666666,0.1666666666666666,Where in India has cotton been found from prehistoric times?
326,Yes.,frequently,0.000730276107788,0.2135319709777832,0.2121402621269226,0.0,0.0,How present was Smith's invisible hand intended to be?
