idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score
200,85% of the population in East Prussia were ethnic Germans.,85%,0.001026153564453125,1.1196072101593018,0.3868871033191681,0.18181818181818182,0.18181818181818182
201,1829.,Prussia,0.000926971435546875,0.7056949138641357,0.35043051838874817,0.0,0.0
202,1995.,1995,0.0008332729339599609,0.6950323581695557,0.9562497138977051,1.0,1.0
203,"The USA PATRIOT Act was passed after 9/11, increasing the FBI's powers in wiretapping and monitoring of Internet activity.",Intelligence Reform and Terrorism Prevention Act,0.0008866786956787109,1.7501459121704102,0.5365902185440063,0.14814814814814814,0.07407407407407407
204,Organic plants are understood to be those not genetically modified and grown without synthetic agricultural chemicals.,not genetically modified,0.000988006591796875,1.225311040878296,0.537678062915802,0.3157894736842105,0.3157894736842105
205,"5 years, with a maximum of 10 years if reappointed.",five years,0.0010046958923339844,1.1455562114715576,0.7021721005439758,0.16666666666666669,0.16666666666666669
206,"The British used a commercial chain to purchase raw cotton from colonial plantations, process it into cotton cloth in Lancashire mills, and then export it to captive colonial markets in West Africa, India, and China.",commercial chain,0.0009610652923583984,2.290210008621216,0.34500980377197266,0.1081081081081081,0.1081081081081081
207,95%,95%,0.0009238719940185547,0.6572854518890381,1.0000001192092896,1.0,1.0
208,"The FBI is headquartered at the J. Edgar Hoover Building in Washington, D.C.","J. Edgar Hoover Building in Washington, D.C.,",0.0008871555328369141,1.2396817207336426,0.7746326327323914,0.7272727272727273,0.7272727272727273
209,The Walt Disney Company.,The Walt Disney Company,0.001039743423461914,0.7434749603271484,0.9886208772659302,1.0,1.0
210,FBI structure and operations.,structure and operations,0.0008668899536132812,0.7250504493713379,0.4708922505378723,0.8571428571428571,0.8571428571428571
211,The FBI stopped doing bullet lead analysis in 2004 due to a report by the National Research Council that found the analytic model used by the FBI was deeply flawed and the conclusions were misleading under the rules of evidence.,National Research Council,0.0008361339569091797,2.317396879196167,0.15398311614990234,0.13953488372093023,0.13953488372093023
212,Bacillus thuringiensis (Bt),Bacillus thuringiensis,0.0009989738464355469,0.9544947147369385,0.9386466145515442,0.8,0.8
213,The FBI.,FBI,0.0010230541229248047,0.6539037227630615,0.885604977607727,0.6666666666666666,0.6666666666666666
214,Samuel Crompton's invention of 1775 was the spinning mule.,spinning mule,0.0008263587951660156,1.1783757209777832,0.6321351528167725,0.33333333333333337,0.33333333333333337
215,2001.,2001,0.0009930133819580078,0.7045392990112305,0.9585505723953247,1.0,1.0
216,Two of the four men died in prison after serving almost 30 years.,Two,0.0010025501251220703,1.1628398895263672,0.2327953726053238,0.14285714285714288,0.14285714285714288
217,"Schools, traffic installations, hospitals, cultural institutions, and jails.","schools, traffic installations, hospitals, cultural institutions, jails",0.0010344982147216797,1.065565586090088,0.9854753017425537,0.9333333333333333,0.9333333333333333
218,"The Walt Disney Company. The sale was announced on August 31, 2009.","August 31, 2009",0.0009865760803222656,1.2227745056152344,0.45227622985839844,0.4,0.4
219,Marvel NOW!,"""Disney Kingdoms""",0.0009806156158447266,0.6062617301940918,0.32943102717399597,0.0,0.0
220,There is no mention of Kaliningrad in the provided text.,reverting Kaliningrad's name to its historic name of Königsberg,0.0008604526519775391,1.0694897174835205,0.585462749004364,0.1904761904761905,0.09523809523809525
221,James B. Comey.,James B. Comey,0.0008568763732910156,0.7342746257781982,0.9893808364868164,1.0,1.0
222,"The Communications Assistance for Law Enforcement Act (CALEA, 1994), the Health Insurance Portability and Accountability Act (HIPAA, 1996), and the Economic Espionage Act (EEA, 1996).",CALEA,0.0009150505065917969,2.4121930599212646,0.30066490173339844,0.07692307692307693,0.07692307692307693
223,The Racketeer Influenced and Corrupt Organizations (RICO) Act.,RICO,0.0010008811950683594,1.1999213695526123,0.531170129776001,0.2222222222222222,0.2222222222222222
224,Hong Kong Disneyland.,Hong Kong Disneyland,0.0009243488311767578,0.6488521099090576,0.9676352143287659,1.0,1.0
225,"The CJIS (Criminal Justice Information Services) Division serves as a main repository for information in various data systems, providing tools for sophisticated identification and information services to local, state, federal, and international law enforcement agencies.",main repository for information,0.0008885860443115234,2.339113473892212,0.34240955114364624,0.20512820512820512,0.20512820512820512
226,People believed cotton grew on sheep that grew in plants because of its similarity to wool.,similarities to wool,0.0009386539459228516,1.2364139556884766,0.5938217043876648,0.3157894736842105,0.3157894736842105
227,Cotton wool.,cotton wool,0.0010142326354980469,0.6486005783081055,0.9773567914962769,1.0,1.0
228,"Lisle is considered to be a finely-spun, tightly twisted type of cotton that is strong and durable.",strong and durable,0.0008742809295654297,1.4716193675994873,0.32541424036026,0.2857142857142857,0.2857142857142857
229,The 1950s and 1960s.,1950s and 1960s,0.0008924007415771484,0.9994962215423584,0.9711214303970337,0.8571428571428571,0.8571428571428571
230,Local temperature and rainfall.,temperature and rainfall,0.0009617805480957031,0.7371828556060791,0.8469295501708984,0.8571428571428571,0.8571428571428571
231,Exposure to pesticides used in cotton production.,exposure to pesticides,0.0010368824005126953,0.871192455291748,0.753606915473938,0.6,0.6
232,Augmented Reality.,augmented reality,0.0008935928344726562,0.6481025218963623,0.9206660389900208,1.0,1.0
233,China.,China,0.0008847713470458984,0.6037859916687012,0.945481538772583,1.0,1.0
234,Powerhouse Pepper.,"""Powerhouse Pepper""",0.0009160041809082031,0.6806907653808594,0.931805431842804,1.0,1.0
235,$100 million.,$100 million,0.0008759498596191406,0.6995007991790771,0.9663606286048889,1.0,1.0
236,The 1980s.,1980s,0.0008902549743652344,0.7794897556304932,0.9273015856742859,0.6666666666666666,0.6666666666666666
237,Jack Kirby.,Jack Kirby,0.0010139942169189453,0.649914026260376,0.9732265472412109,1.0,1.0
238,The mid-1970s.,the mid-1970s,0.0009768009185791016,0.8222789764404297,0.9795201420783997,1.0,1.0
239,Raw cotton.,raw cotton,0.0009558200836181641,0.6539938449859619,0.9690806269645691,1.0,1.0
240,The sixth national priority.,sixth national priority,0.0007956027984619141,0.7399733066558838,0.9698817729949951,0.8571428571428571,0.8571428571428571
241,Pesticides.,synthetic insecticides.,0.0008332729339599609,0.7024681568145752,0.8360039591789246,0.0,0.0
242,1939.,1939,0.0009009838104248047,0.7039182186126709,0.9678189158439636,1.0,1.0
243,The FBI director used to brief the President directly.,FBI director,0.0007925033569335938,0.9493930339813232,0.678123950958252,0.3636363636363636,0.3636363636363636
244,Great embarrassment to the FBI.,great embarrassment,0.0010073184967041016,0.7772550582885742,0.6382085680961609,0.5714285714285715,0.5714285714285715
245,Uncanny Avengers and All-New X-Men.,Uncanny Avengers and All-New X-Men,0.0009336471557617188,0.9066417217254639,0.9791138768196106,1.0,1.0
246,The WTO's Dispute Settlement Mechanism.,WTO's Dispute Settlement Mechanism,0.0010395050048828125,0.9109008312225342,0.974284291267395,0.9090909090909091,0.9090909090909091
247,85%,85%,0.001039743423461914,0.6518645286560059,1.0,1.0,1.0
248,Sharecropping.,sharecropping,0.0009968280792236328,0.6856720447540283,0.9519473314285278,1.0,1.0
249,The US GM cotton crop was the second largest in the world in 2011.,second largest,0.0009407997131347656,1.2417292594909668,0.5380585789680481,0.25,0.25
250,"48,000.","48,000",0.0009398460388183594,0.7376363277435303,0.967738926410675,1.0,1.0
251,The goal of the NIBRS is to address limitations inherent in UCR data by collecting and reporting crime data in greater detail.,address limitations inherent in UCR data,0.0009629726409912109,1.504868984222412,0.5297116637229919,0.42857142857142855,0.42857142857142855
252,The Seedienst Ostpreußen was established to provide an independent transport service to East Prussia.,The Seedienst Ostpreußen,0.0009930133819580078,1.4069926738739014,0.6560746431350708,0.4210526315789474,0.4210526315789474
253,Martin Goodman founded Marvel Comics under the name Timely Publications in 1939.,Martin Goodman,0.0009684562683105469,1.1883442401885986,0.49914997816085815,0.2857142857142857,0.2857142857142857
254,Hand-picking cotton.,hand-pick,0.0010325908660888672,0.743445873260498,0.5133951902389526,0.8,0.8
255,The Holy Roman Empire.,Holy Roman Empire,0.0008950233459472656,0.7326784133911133,0.9315773844718933,0.8571428571428571,0.8571428571428571
256,Colors applied to lisle yarn are noted for being more brilliant than colors applied to softer yarns.,more brilliant,0.0009226799011230469,1.3699607849121094,0.14453783631324768,0.21052631578947367,0.21052631578947367
257,Carnivore.,Carnivore,0.0009236335754394531,0.6857132911682129,0.967887282371521,1.0,1.0
258,The Human Torch.,the Human Torch,0.0009360313415527344,0.6461248397827148,0.9853832721710205,1.0,1.0
259,The bulk of the German Army was directed towards the Western Front according to the Schlieffen Plan.,German Army had been directed towards the Western Front,0.0009758472442626953,1.3771560192108154,0.8288110494613647,0.5384615384615384,0.5384615384615384
260,New York City.,New York City,0.00092315673828125,0.6841709613800049,0.9656890034675598,1.0,1.0
261,Synthetic fibers.,synthetic competitors,0.0010151863098144531,0.6538565158843994,0.47460439801216125,0.5,0.5
262,Marvel's Heroes World endeavor.,Marvel's Heroes World,0.0010349750518798828,0.7807626724243164,0.9030752182006836,0.888888888888889,0.888888888888889
263,The United States.,U.S.,0.0008590221405029297,0.6997387409210205,0.8392894268035889,0.0,0.0
264,The US Department of Agriculture.,US Department of Agriculture,0.0008463859558105469,0.7839031219482422,0.9640189409255981,0.888888888888889,0.888888888888889
265,"Joseph D. Pistone, an undercover FBI agent who infiltrated the Mafia.",undercover FBI agent,0.0008807182312011719,1.188730239868164,0.5424606800079346,0.42857142857142855,0.42857142857142855
266,"Yes, the FBI targeted Martin Luther King Jr. as part of its COINTELPRO program.","including Martin Luther King, Jr.",0.0010035037994384766,1.369206190109253,0.4632122218608856,0.4210526315789473,0.4210526315789473
267,"The abandonment of Egyptian cotton led to a deficit spiral, resulting in Egypt declaring bankruptcy in 1876, which was a key factor in the British occupation of Egypt in 1882.",bankruptcy,0.0009360313415527344,2.1005592346191406,0.27407750487327576,0.06451612903225806,0.06451612903225806
268,Secret identities.,secret identities,0.0009665489196777344,0.6470222473144531,0.9632933735847473,1.0,1.0
269,"The shooting of the innocent Maryland man was deemed justified by the FBI's internal investigation, based on his actions.",the man's actions,0.0010066032409667969,1.4298944473266602,0.31466901302337646,0.33333333333333337,0.33333333333333337
270,One year.,a one-year run,0.000926971435546875,0.6138193607330322,0.6067822575569153,0.6666666666666666,0.6666666666666666
271,The Prussian lands were under the jurisdiction of the Emperor of the Holy Roman Empire.,Teutonic Order,0.0008695125579833984,1.2406556606292725,0.17353704571723938,0.0,0.0
272,"The US ranks as the largest exporter of raw cotton with sales of $4.9 billion, while Africa ranks second with sales of $2.1 billion.",largest exporters,0.0009338855743408203,1.877103567123413,0.6538840532302856,0.14285714285714288,0.14285714285714288
273,Nicaragua.,Mexico,0.001026153564453125,0.614649772644043,0.6281872987747192,0.0,0.0
274,23.,23,0.0010223388671875,0.6596460342407227,0.9395431280136108,1.0,1.0
275,Marvelcon '75,Marvelcon,0.0009188652038574219,0.6922104358673096,0.8437430262565613,0.6666666666666666,0.6666666666666666
276,An anonymous letter encouraging him to commit suicide.,anonymous,0.0008101463317871094,0.9020793437957764,0.3810449242591858,0.2222222222222222,0.2222222222222222
277,Atlas Comics,Marvel Mystery Comics,0.000965118408203125,0.613126277923584,0.5555731058120728,0.4,0.4
278,"Protestants made up the majority of the population in Prussia, with 1,698,465 people.",Protestants,0.000858306884765625,1.4550278186798096,0.46944230794906616,0.125,0.125
279,"The Inhumans, Black Panther, and Daredevil.","the Inhumans, Black Panther and Daredevil",0.0010499954223632812,1.0332210063934326,0.9740031957626343,1.0,1.0
280,Former British colonies and Mozambique.,former British colonies,0.0009191036224365234,0.8284754753112793,0.7828227281570435,0.7499999999999999,0.7499999999999999
281,1946,1946,0.0009076595306396484,0.6511807441711426,1.0,1.0,1.0
282,A Single Scope Background Investigation (SSBI) is a thorough background check conducted by the Office of Personnel Management for FBI personnel.,Single Scope Background Investigations,0.0008459091186523438,1.5674946308135986,0.6925294399261475,0.32,0.32
283,"Marvel Comics, Atlas, and A Marvel Magazine.","""A Marvel Magazine""",0.001039743423461914,0.9485740661621094,0.7940390706062317,0.6,0.6
284,"The FBI refused to release information beyond the initial press release, citing security and agent privacy issues.",The FBI refused,0.0009505748748779297,1.3036508560180664,0.6482897996902466,0.3,0.3
285,"The National Incident Based Reporting System (NIBRS) is used by law enforcement agencies to collect and report data on crimes, addressing limitations in UCR data.",collecting and reporting data,0.0009009838104248047,1.844771146774292,0.44220396876335144,0.2758620689655173,0.2758620689655173
286,The Amazing Spider-Man #96–98.,Spider-Man,0.0010178089141845703,0.8903822898864746,0.7422227263450623,0.5,0.5
287,Repeatedly missed deadlines.,repeatedly missed deadlines,0.0010311603546142578,0.7711098194122314,0.9506285786628723,1.0,1.0
288,Cottonseed oil is used as a vegetable oil for human consumption.,vegetable oil.,0.0008809566497802734,1.0619781017303467,0.5812658071517944,0.3076923076923077,0.3076923076923077
289,"Offices and divisions, each headed by an assistant director.",offices and divisions,0.0008859634399414062,0.979525089263916,0.7231636047363281,0.5,0.5
290,"Brazil argued against the US cotton industry through the WTO's Dispute Settlement Mechanism, claiming it was heavily subsidized.",heavily subsidized,0.0009682178497314453,1.5006835460662842,0.40904855728149414,0.1904761904761905,0.1904761904761905
291,Poles and Lithuanians.,Poles and Lithuanians,0.0009572505950927734,0.8181588649749756,0.969711184501648,1.0,1.0
292,1979-2001.,1979 to 2001,0.0009033679962158203,0.8270537853240967,0.9337388873100281,0.8,0.8
293,1410 and 1914.,1914,0.0008642673492431641,0.8588721752166748,0.6397080421447754,0.5,0.5
294,"No, terrorism was no longer considered a threat after the end of the Cold War.",terrorism was no longer considered a threat,0.0009799003601074219,1.252091884613037,0.8352161049842834,0.6363636363636364,0.6363636363636364
295,Diamond Comic Distributors Inc.,Independent News,0.0009002685546875,0.7882544994354248,0.20483534038066864,0.0,0.0
296,The Joint Terrorism Task Force.,Joint Terrorism Task Force,0.0009045600891113281,0.7674305438995361,0.9712682962417603,0.888888888888889,0.888888888888889
297,Nylon.,Nylon,0.0008342266082763672,0.6043660640716553,0.9670931696891785,1.0,1.0
298,He died in 1972.,his death,0.0008654594421386719,0.8178412914276123,0.5083926916122437,0.0,0.0
299,1918,1918,0.000986337661743164,0.657912015914917,1.0,1.0,1.0
300,Ziggy Pig and Silly Seal.,Ziggy Pig and Silly Seal,0.0009148120880126953,0.8133809566497803,0.9867813587188721,1.0,1.0
301,Esquire magazine featured Spider-Man and the Hulk in a list of 28 college campus heroes in 1965.,Esquire,0.0009560585021972656,1.4198966026306152,0.3632504343986511,0.10526315789473684,0.10526315789473684
302,Nationalist political party.,Nationalist,0.0009801387786865234,0.7262880802154541,0.7779734134674072,0.5,0.5
303,The Polish Partition Sejm ratified the cession on 30 September 1773.,The Polish Partition Sejm,0.0008218288421630859,1.219508171081543,0.6671286821365356,0.5333333333333333,0.5333333333333333
304,1935.,"In 1932,",0.0009090900421142578,0.6937129497528076,0.6978024244308472,0.0,0.0
305,Immigration and Customs Enforcement Homeland Security Investigations (ICE-HSI),ICE-HSI,0.0008924007415771484,1.027059555053711,0.4962334930896759,0.3636363636363636,0.3636363636363636
306,By the mid-19th century.,mid-19th century,0.0009386539459228516,0.872779130935669,0.8416287899017334,0.7499999999999999,0.7499999999999999
307,The FBI works with the National Transportation Safety Board in investigating airplane crashes and other critical incidents.,investigating airplane crashes,0.0009102821350097656,1.2755813598632812,0.6649888753890991,0.3,0.3
308,Issei community leaders.,Issei community leaders,0.0009195804595947266,0.7416269779205322,0.9816581010818481,1.0,1.0
309,The British East India Company's aggressive colonialist mercantile policies damaged the Indian cotton industry.,British East India Company,0.0008454322814941406,1.3312060832977295,0.5371422171592712,0.4210526315789474,0.4210526315789474
310,None.,none,0.0009443759918212891,0.6085348129272461,0.9097728133201599,1.0,1.0
311,March 2012,March 2012,0.0010149478912353516,0.6554863452911377,1.0,1.0,1.0
312,The Ku Klux Klan and the National States' Rights Party.,Ku Klux Klan and the National States' Rights Party,0.0008933544158935547,1.0692360401153564,0.9546505212783813,0.9473684210526316,0.9473684210526316
313,A cotton stripper.,cotton stripper,0.0009248256683349609,0.6944358348846436,0.9376962184906006,0.8,0.8
314,88%,88%,0.0008928775787353516,0.6547257900238037,1.0000001192092896,1.0,1.0
315,The Teutonic Knights took possession of Prussia in the 13th century.,Teutonic Knights,0.0008602142333984375,1.2558715343475342,0.5417416095733643,0.3076923076923077,0.3076923076923077
316,Glock 17 or Glock 19.,Glock 17 or Glock 19,0.0010073184967041016,0.862025260925293,0.9717351198196411,1.0,1.0
317,1945,1945,0.0009872913360595703,0.6495864391326904,1.0000001192092896,1.0,1.0
318,The Amazing Spider-Man title is Marvel's most successful book.,The Amazing Spider-Man,0.0009281635284423828,1.0268309116363525,0.714441180229187,0.5333333333333333,0.5333333333333333
319,"""King Cotton""",King Cotton,0.0008549690246582031,0.6971211433410645,0.9412730932235718,1.0,1.0
320,"An imported fiber from a plant, assumed to be derived from a tree.",imported fiber,0.0008487701416015625,1.1443555355072021,0.6692706942558289,0.2666666666666667,0.2666666666666667
321,1994,1994,0.0008976459503173828,0.6596426963806152,1.0000001192092896,1.0,1.0
322,The FBI operates LEGAT (Legal Attache) offices for coordination with foreign security services.,coordination with foreign security services,0.0010037422180175781,1.2741789817810059,0.5139913558959961,0.5555555555555556,0.5555555555555556
323,Old Prussians and Poles.,Old-Prussian (north) and Polish (south) toponyms,0.0008988380432128906,0.8672168254852295,0.6765868067741394,0.5454545454545454,0.5454545454545454
324,Homer Hooper.,Homer Hooper,0.0009913444519042969,0.685014009475708,0.9838810563087463,1.0,1.0
325,The Indus Valley Civilization in Ancient India (modern-day Pakistan and some parts of India).,Indus Valley,0.0009157657623291016,1.292341947555542,0.781646728515625,0.23529411764705882,0.23529411764705882
326,"Yes, the FBI investigated Martin Luther King Jr.",frequently,0.0009100437164306641,0.9525363445281982,0.09757182747125626,0.0,0.0
327,Uzbekistan.,Uzbekistan,0.0009520053863525391,0.6519286632537842,0.9621163606643677,1.0,1.0
328,Former French colonies.,French,0.0009551048278808594,0.6959543228149414,0.5681739449501038,0.5,0.5
329,Olmstead v. United States (1927),Olmstead v. United States,0.000985860824584961,0.978118896484375,0.8982577919960022,0.888888888888889,0.888888888888889
330,DuPont.,DuPont,0.0008141994476318359,0.6469683647155762,0.9782781004905701,1.0,1.0
331,The FBI Counterterrorism Division.,FBI Counterterrorism Division,0.0009188652038574219,0.7611100673675537,0.9658466577529907,0.8571428571428571,0.8571428571428571
332,2000.,2000,0.0009052753448486328,0.6965925693511963,0.9515540599822998,1.0,1.0
333,'poisonous pigment'.,poisonous pigment,0.0008788108825683594,0.7708094120025635,0.9611741900444031,1.0,1.0
334,"The ""sneak and peek"" provision, which allowed the FBI to search a house while residents are away and not notify them for several weeks afterwards.",sneak and peek provision,0.0009496212005615234,1.8117952346801758,0.5604768395423889,0.2758620689655173,0.2758620689655173
335,1997,1997,0.0010325908660888672,0.6519079208374023,1.0000001192092896,1.0,1.0
336,$2 billion per year.,$2 billion per year,0.0009164810180664062,0.7741982936859131,0.9866089820861816,1.0,1.0
337,Calvin Coolidge.,Hoover,0.0009119510650634766,0.6933498382568359,0.43307673931121826,0.0,0.0
338,The Old Prussian language became extinct in the 17th or early 18th century.,17th or early 18th century,0.0009870529174804688,1.3248505592346191,0.38494449853897095,0.5555555555555556,0.5555555555555556
339,Rayon and synthetic fibers such as polyester.,synthetic fibers,0.00089263916015625,0.907306432723999,0.7125781774520874,0.4444444444444445,0.4444444444444445
340,Three times.,three,0.001013040542602539,0.6565239429473877,0.616310179233551,0.6666666666666666,0.6666666666666666
341,15%,15%,0.0009591579437255859,0.658029317855835,1.000000238418579,1.0,1.0
342,The 1890s.,1890s,0.0009443759918212891,0.7849969863891602,0.9246042966842651,0.6666666666666666,0.6666666666666666
343,Coordination across government agencies.,coordination,0.0009586811065673828,0.7824771404266357,0.5693720579147339,0.4,0.4
344,"Law enforcement agencies in the United States, including local, state, and federal agencies.",the United States,0.0008661746978759766,1.2452049255371094,0.37200233340263367,0.375,0.375
345,"The FBI was focused on domestic intelligence and security, as well as law enforcement, with a wide range of activities including counterterrorism, counterintelligence, and investigations of federal crimes.",domestic,0.0009822845458984375,1.973224401473999,0.12368834018707275,0.0689655172413793,0.0689655172413793
346,96 million sets of fingerprints.,96 million,0.0009236335754394531,0.8140225410461426,0.5017954111099243,0.5714285714285715,0.5714285714285715
347,"No, LEGAT offices primarily exist for coordination with foreign security services and do not usually conduct unilateral operations in host countries.",not usually,0.0009493827819824219,1.5438480377197266,0.1573328822851181,0.17391304347826084,0.17391304347826084
348,Wiretapping.,wiretapping,0.0009894371032714844,0.7030749320983887,0.9457343816757202,1.0,1.0
349,"The most frequent use of cotton is to make soft, breathable textiles for clothing.",fabric,0.0009129047393798828,1.2009389400482178,0.40915626287460327,0.0,0.0
350,"June 25, 1910.","June 25, 1910",0.000988006591796875,0.8601546287536621,0.9915660619735718,1.0,1.0
351,Once Upon a Time,Once Upon a Time,0.0009353160858154297,0.6475386619567871,0.9999999403953552,1.0,1.0
352,"The public treated the Fantastic Four as superheroes in the real world, with characters bickering and complaining, mirroring the psychological spirit of the Cold War era.",celebrity status,0.0009732246398925781,1.7503681182861328,0.23837271332740784,0.0,0.0
353,His former FBI handler.,his former FBI handler,0.0009875297546386719,0.7348778247833252,0.9786912202835083,1.0,1.0
354,"Clarksburg, West Virginia.","Clarksburg, West Virginia",0.0009791851043701172,0.8178431987762451,0.9783117771148682,1.0,1.0
355,The removal of Germans in East Prussia was usually handled violently and aggressively by Soviet officials.,violent and aggressive,0.0008807182312011719,1.294616937637329,0.3362678289413452,0.3157894736842105,0.3157894736842105
356,MAX.,MAX,0.001012563705444336,0.5681560039520264,0.9101928472518921,1.0,1.0
357,"Most cotton in the United States, Europe, and Australia is harvested mechanically, either by a cotton picker or a cotton stripper.",mechanically,0.0008656978607177734,1.604468584060669,0.17518964409828186,0.0909090909090909,0.0909090909090909
358,"An executive assistant director manages each branch of the FBI, and each branch is then divided into offices and divisions, each headed by an assistant director.",his deputies,0.0009903907775878906,1.7445201873779297,0.20500706136226654,0.0,0.0
359,1993-1996.,Between 1993 and 1996,0.0010044574737548828,0.827735424041748,0.9063701629638672,0.6666666666666666,0.6666666666666666
360,1990.,1990,0.0010156631469726562,0.6498570442199707,0.9542157053947449,1.0,1.0
361,The FBI Laboratory.,FBI Laboratory,0.0009891986846923828,0.6993706226348877,0.9564892053604126,0.8,0.8
362,Uzbekistan is the world's third largest cotton exporter.,third largest,0.0008873939514160156,0.9976427555084229,0.3952675759792328,0.3636363636363636,0.3636363636363636
363,Olmstead v. United States.,Olmstead v. United States,0.0008730888366699219,0.8545007705688477,0.9773673415184021,1.0,1.0
364,Cotton is somewhat salt and drought tolerant.,salt and drought,0.0009541511535644531,0.8637762069702148,0.6566154956817627,0.6,0.6
365,69% of the worldwide total area planted in cotton is GM cotton.,69%,0.0009698867797851562,1.1595864295959473,0.3527643084526062,0.15384615384615385,0.15384615384615385
366,"Yes, the 9/11 Commission's report led to increased oversight of the FBI.","acceded to most of the recommendations, including oversight",0.0009965896606445312,1.2882120609283447,0.37379464507102966,0.36363636363636365,0.2727272727272727
367,"Yes, some former members of the 9/11 Commission publicly criticized the FBI in October 2005, claiming it was resisting meaningful changes.",resisting any meaningful changes,0.0009829998016357422,1.731044054031372,0.35439333319664,0.23076923076923075,0.23076923076923075
368,Cotton is grown as an annual crop to help control pests.,control pests,0.0009176731109619141,1.0419223308563232,0.46292388439178467,0.3076923076923077,0.3076923076923077
369,$56 million by 1864.,$56 million,0.0009248256683349609,0.8696317672729492,0.6219760179519653,0.6666666666666666,0.6666666666666666
370,They were deported and killed in the Holocaust.,deported and killed in the Holocaust.,0.0010089874267578125,0.902296781539917,0.8589903712272644,0.8571428571428571,0.8571428571428571
371,Suwałki to Regierungsbezirk Gumbinnen and Soldau to Regierungsbezirk Allenstein.,Suwałki to Regierungsbezirk Gumbinnen and Soldau to Regierungsbezirk Allenstein,0.0010309219360351562,1.6786859035491943,0.9780372381210327,1.0,1.0
372,"Seaboard Periodicals, a new company that revived the Atlas name for a new Atlas Comics line, was founded by Martin Goodman in 1974.",Seaboard Periodicals,0.0010426044464111328,1.8629956245422363,0.570899486541748,0.16,0.16
373,The boll weevil.,boll weevil,0.0009257793426513672,0.78759765625,0.9101287126541138,0.8,0.8
374,The Comics Code Authority.,Comics Code Authority,0.001043558120727539,0.7420094013214111,0.9650484323501587,0.8571428571428571,0.8571428571428571
375,Perfect Film and Chemical Corporation.,the Perfect Film and Chemical Corporation,0.0009233951568603516,0.7856636047363281,0.967515766620636,0.9090909090909091,0.9090909090909091
376,2.49 million.,2.49 million,0.0008950233459472656,0.7760908603668213,0.979893684387207,1.0,1.0
377,The 1940s.,1940s,0.0009591579437255859,0.7853484153747559,0.9453063011169434,0.6666666666666666,0.6666666666666666
378,"Cotton fibers were separated from seeds by hand, requiring over 600 hours of labor per bale.",by hand,0.0009815692901611328,1.3711180686950684,0.12279249727725983,0.2222222222222222,0.2222222222222222
379,FBI agents killed Filiberto Ojeda Ríos in a gun battle in 2005.,FBI agents,0.0009875297546386719,1.4034852981567383,0.37556710839271545,0.2666666666666667,0.2666666666666667
380,New Agent Class 98-1.,New Agent Class 98-1,0.0009200572967529297,0.8494958877563477,0.9836596250534058,1.0,1.0
381,Marvel Comics #1 (Oct. 1939),Marvel Comics #1,0.0008656978607177734,0.9683072566986084,0.7932778000831604,0.7499999999999999,0.7499999999999999
382,Jack Kirby.,Jack Kirby,0.0010073184967041016,0.6452534198760986,0.9732265472412109,1.0,1.0
383,Many Curonians were expelled by the Soviet Union and immigrated to West Germany in 1958.,expelled by the Soviet Union,0.0009284019470214844,1.4122157096862793,0.5709613561630249,0.5,0.5
384,Absorbent cotton.,absorbent cotton,0.0009210109710693359,0.7385337352752686,0.9676542282104492,1.0,1.0
385,1807,1807,0.0009391307830810547,0.6529648303985596,1.0,1.0,1.0
386,The United States Civil Rights Act of 1964.,Civil Rights Act of 1964,0.0009074211120605469,0.978762149810791,0.9480911493301392,0.7692307692307693,0.7692307692307693
387,1974.,1974,0.0009989738464355469,0.6988785266876221,0.9617180824279785,1.0,1.0
388,John F. Kennedy and Bob Dylan.,John F. Kennedy and Bob Dylan,0.0009014606475830078,0.8573384284973145,0.9846776723861694,1.0,1.0
389,"Yes, under the PATRIOT Act, the FBI can inquire into library records of those suspected of terrorism.",FBI also resumed inquiring into the library records,0.0009374618530273438,1.4479148387908936,0.6834321022033691,0.48,0.4
390,Bantam Books.,Bantam Books,0.0010137557983398438,0.694211483001709,0.9781846404075623,1.0,1.0
391,"The most ""notorious liar"" in the United States.",notorious liar,0.0008740425109863281,1.0301120281219482,0.8238056302070618,0.4,0.4
392,"The Scientific Crime Detection Laboratory, also known as the FBI Laboratory.",Scientific Crime Detection Laboratory,0.0009887218475341797,1.0851950645446777,0.8744755983352661,0.5333333333333333,0.5333333333333333
393,"Countering every federal crime, including terrorism, cyber security threats, and organized crime.",countering every federal crime,0.000980377197265625,1.2369379997253418,0.8173160552978516,0.5,0.5
394,The Industrial Revolution.,Industrial Revolution,0.0009703636169433594,0.6960024833679199,0.9559770226478577,0.8,0.8
395,January 2005.,January 2005,0.0009219646453857422,0.7386922836303711,0.9720529317855835,1.0,1.0
396,"Quantico, Virginia.","Quantico, Virginia",0.0009801387786865234,0.7348988056182861,0.9829830527305603,1.0,1.0
397,The Ku Klux Klan.,white supremacists,0.0009183883666992188,0.7785022258758545,0.49060487747192383,0.0,0.0
398,A Union blockade on Southern ports.,Union blockade,0.0010123252868652344,0.8329935073852539,0.7911899089813232,0.5,0.5
399,The United States Department of Justice (DOJ).,DOJ,0.0010447502136230469,0.9552931785583496,0.5605970621109009,0.25,0.25
400,The spinning jenny.,spinning jenny,0.0009200572967529297,0.7299726009368896,0.9374493360519409,0.8,0.8
