idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score
227,A database transaction.,transaction,0.0007216930389404297,0.277951717376709,0.775098443031311,0.5,0.5
228,The text does not mention a specific country leading in paper production.,China,0.0007202625274658203,0.6110966205596924,0.32052984833717346,0.0,0.0
229,Germany.,Germany,0.0007417201995849609,0.2058258056640625,0.9486981630325317,1.0,1.0
230,There is no mention of COBOL in the given context.,Interest in a standard,0.0006892681121826172,0.6086382865905762,-0.03590600937604904,0.14285714285714288,0.14285714285714288
231,Laidlines.,Laidlines,0.0007543563842773438,0.27939462661743164,0.9563372135162354,1.0,1.0
232,71.6 million tons.,71.6 million,0.0007359981536865234,0.371671199798584,0.6843035221099854,0.8571428571428571,0.8571428571428571
233,Dialect and phonetic environment.,dialect and phonetic environment,0.0007269382476806641,0.38651514053344727,0.9749554395675659,1.0,1.0
234,Many paper companies plant trees to help regrow forests.,plant trees,0.0007171630859375,0.5122280120849609,0.6129381060600281,0.3636363636363636,0.3636363636363636
235,I don't have information on the last step in paper production.,drying,0.0007121562957763672,0.6032850742340088,0.1930626481771469,0.0,0.0
236,murmured sonorants.,murmured sonorants,0.0007300376892089844,0.333148717880249,0.9684350490570068,1.0,1.0
237,"The physical materialization of a database, containing metadata and internal data structures.",physical materialization of a database,0.0006964206695556641,0.6801674365997314,0.8873113393783569,0.5882352941176471,0.5882352941176471
238,Preaspirated stops.,Preaspirated stops,0.0007147789001464844,0.34740138053894043,0.9668301343917847,1.0,1.0
239,unaspirated stops.,unaspirated stops,0.0007958412170410156,0.31211352348327637,0.9610038995742798,1.0,1.0
240,The 19th century.,19th,0.0007183551788330078,0.3534877300262451,0.701187789440155,0.5,0.5
241,There is no mention of the bleaching process in the given context.,through food,0.0007259845733642578,0.6436426639556885,0.015074895694851875,0.0,0.0
242,"In a table, data is accessed through a ""table"" of fixed-length records, with each table used for a different type of entity.",A linked-list system,0.0006847381591796875,1.1545324325561523,0.3302306532859802,0.07407407407407408,0.07407407407407408
243,"Database security measures, such as strong database consistency and high-level database security, are used in relational database systems.",watermarking,0.0007297992706298828,0.9442651271820068,0.11486813426017761,0.0,0.0
244,Breath-voiced consonants.,breathy-voiced consonants,0.0007367134094238281,0.3864314556121826,0.9398989081382751,0.6666666666666666,0.6666666666666666
245,Tools provided by the DBMS vendor can help import databases from other popular DBMSs.,vendor provides tools,0.0007123947143554688,0.7826852798461914,0.3573722839355469,0.35294117647058826,0.11764705882352941
246,By introducing fault tolerance and data integrity.,fault tolerance,0.0007193088531494141,0.42424893379211426,0.6386433839797974,0.4444444444444445,0.4444444444444445
247,Thousandths of an inch.,thousandths of an inch,0.0007274150848388672,0.35323190689086914,0.979422926902771,1.0,1.0
248,Aspiration.,Aspiration,0.0007240772247314453,0.2414538860321045,0.9633735418319702,1.0,1.0
249,Gloss papers.,Gloss,0.0006930828094482422,0.24038362503051758,0.7798231244087219,0.6666666666666666,0.6666666666666666
250,An aspirated affricate.,An aspirated affricate,0.0007238388061523438,0.3879244327545166,0.9762084484100342,1.0,1.0
251,0.0028 to 0.0071 inches.,0.0028 and 0.0071 in,0.0007698535919189453,0.6095619201660156,0.6066562533378601,0.6666666666666666,0.6666666666666666
252,Database Management System.,database management system,0.0006897449493408203,0.2766125202178955,0.9379529356956482,1.0,1.0
253,The wire mesh of the Fourdrinier Machine.,wire mesh,0.0008103847503662109,0.5357439517974854,0.4882330298423767,0.4444444444444445,0.4444444444444445
254,Voiced consonants.,voiced consonants,0.0007293224334716797,0.3163313865661621,0.9454615116119385,1.0,1.0
255,SQL.,SQL,0.0007703304290771484,0.20603609085083008,0.878853440284729,1.0,1.0
256,A program would use loops to collect records in a navigational system.,require programs to loop,0.0007266998291015625,0.6461858749389648,0.4147472381591797,0.375,0.25
257,Aspirated stop.,aspirated bilabial stop,0.0007257461547851562,0.31289243698120117,0.6997897028923035,0.8,0.8
258,A good understanding of the application domain and the ability to accurately reflect the possible state of the external world being modeled.,accurately reflect the possible state of the external world being modeled,0.0007693767547607422,0.9736216068267822,0.7726215124130249,0.6666666666666666,0.6666666666666666
259,Synthetic coating.,synthetic,0.0006997585296630859,0.22678446769714355,0.6605052947998047,0.6666666666666666,0.6666666666666666
260,400%,400%,0.0007596015930175781,0.22759079933166504,1.0000001192092896,1.0,1.0
261,North Sami.,North Sami,0.0007431507110595703,0.27780890464782715,0.9844186902046204,1.0,1.0
262,SQL.,SQL,0.0006961822509765625,0.20461058616638184,0.878853440284729,1.0,1.0
263,"In Danish and southern German, lenis consonants are distinguished from fortis counterparts mainly by their lack of aspiration.",their lack of aspiration,0.0007224082946777344,0.9759669303894043,0.2946602404117584,0.3636363636363636,0.3636363636363636
264,By searching for a unique key.,by searching for this key,0.0007398128509521484,0.3858642578125,0.7717883586883545,0.7272727272727272,0.7272727272727272
265,/pʰ tʰ kʰ/,/pʰ tʰ kʰ/,0.0007777214050292969,0.5376193523406982,1.0000001192092896,1.0,1.0
266,"Yes, but it can be a complicated and costly process.",ano,0.0007236003875732422,0.5680761337280273,0.007463826797902584,0.0,0.0
267,Aspirated.,aspirated,0.0007212162017822266,0.27802324295043945,0.9514827728271484,1.0,1.0
268,"A0, measuring one square meter.",A0,0.0007255077362060547,0.4254415035247803,0.5502079725265503,0.33333333333333337,0.33333333333333337
269,The text does not mention the second largest producer of paper.,United States,0.0007193088531494141,0.5730390548706055,0.11711311340332031,0.0,0.0
270,Western Armenian.,Western Armenian,0.0007312297821044922,0.241990327835083,0.9739585518836975,1.0,1.0
271,Baghdad.,Baghdad,0.0007598400115966797,0.20583415031433105,0.951193630695343,1.0,1.0
272,Entity-relationship model.,relational,0.0007297992706298828,0.3155367374420166,0.6307862997055054,0.0,0.0
273,The superscript equal sign is a modifier letter for unaspiration.,⟨t˭⟩,0.0007543563842773438,0.6082103252410889,0.24877826869487762,0.0,0.0
274,pin,pin,0.0007486343383789062,0.16749262809753418,1.0,1.0,1.0
275,Breathed-voiced.,breathy-voiced,0.0006971359252929688,0.3314948081970215,0.8411439061164856,0.5,0.5
276,Voiceless consonants.,Voiceless consonants,0.0007581710815429688,0.31357455253601074,0.9598091244697571,1.0,1.0
277,A blotter sheet.,blotter sheet,0.0007431507110595703,0.3175344467163086,0.9150630831718445,0.8,0.8
278,Labialized velar aspirated stop /kʷʰ/.,aspirated stops.,0.0007612705230712891,0.641871452331543,0.3468238115310669,0.5714285714285715,0.5714285714285715
279,Expected workload and access patterns.,Physical design,0.0007357597351074219,0.35044193267822266,0.2491123080253601,0.0,0.0
280,2nd century AD.,2nd,0.0007028579711914062,0.3499882221221924,0.29912638664245605,0.5,0.5
281,⟨b̤⟩ or ⟨bʱ⟩.,"⟨b̤⟩, with the diacritic",0.0007123947143554688,0.5570268630981445,0.8680664300918579,0.28571428571428575,0.28571428571428575
282,31 pages.,31,0.00074005126953125,0.26268482208251953,0.49528074264526367,0.6666666666666666,0.6666666666666666
283,Voiceless aspiration.,Voiceless aspiration,0.0007266998291015625,0.27433204650878906,0.9752783179283142,1.0,1.0
284,A standard operating system.,standard operating system,0.0006995201110839844,0.31386661529541016,0.9152246117591858,0.8571428571428571,0.8571428571428571
285,Ionic and Aeolic.,Ionic and Aeolic,0.0007343292236328125,0.31613659858703613,0.9676148891448975,1.0,1.0
286,Customary units (in North America) or surface area (in most other countries).,length and width,0.0007166862487792969,0.7505087852478027,0.31529805064201355,0.0,0.0
287,"No, DBMS stores information in multiple tables, with each table for a different type of entity.",several types of storage,0.0007708072662353516,0.8645567893981934,0.2918564975261688,0.2,0.2
288,A glottal stop or fricative.,glottal stop or fricative,0.0007493495941162109,0.4821617603302002,0.9355409741401672,0.888888888888889,0.888888888888889
289,Object-relational mappings (ORMs) are used to solve the problem of looping between objects and database tables.,a set-oriented language,0.0007116794586181641,0.9354112148284912,0.33871379494667053,0.0,0.0
290,ISO 216,ISO 216,0.0007269382476806641,0.2424306869506836,1.0,1.0,1.0
291,A4.,A3,0.0007469654083251953,0.24170970916748047,0.7422524690628052,0.0,0.0
292,A strong burst of breath accompanying the release of some consonants.,allophonic,0.00072479248046875,0.6096639633178711,0.2157721221446991,0.0,0.0
293,"In a navigational system, information is stored in a single record with unused items simply not being placed in the database.",in a single record,0.0007197856903076172,1.0111382007598877,0.31169068813323975,0.32,0.32
294,Debuccalization.,debuccalization,0.0007185935974121094,0.2968723773956299,0.9650366902351379,1.0,1.0
295,"Yes, the semantics of query languages can be tuned according to suitable abstractions of the concrete domain of data.",according to suitable abstractions of the concrete domain of data,0.0006821155548095703,0.9175608158111572,0.6153298616409302,0.6896551724137931,0.6896551724137931
296,"Standard paper sizes based on customary units, defined by length and width.",standard paper sizes,0.0007295608520507812,0.6425156593322754,0.8730869293212891,0.4,0.4
297,"The primary purpose of a DBMS (Database Management System) is to store, manage, and provide access to data in a structured and efficient manner.","to allow the definition, creation, querying, update, and administration of databases",0.0007486343383789062,1.2291009426116943,0.5716190338134766,0.28571428571428575,0.17142857142857143
298,35%,35%,0.0007834434509277344,0.2268385887145996,1.0000001192092896,1.0,1.0
299,There is no mention of paperfoam or traditional shrink-wrap in the provided context.,biodegradable,0.0007195472717285156,0.7519898414611816,0.18770937621593475,0.0,0.0
300,The fatty tissue of animals.,fatty tissue,0.0007529258728027344,0.33791065216064453,0.8302333950996399,0.5714285714285715,0.5714285714285715
301,"Object-relational impedance mismatch is corrected by using object-oriented languages, object-relational databases, or object-relational mappings (ORMs).",object-oriented language,0.0007607936859130859,1.1217906475067139,0.49032795429229736,0.2727272727272727,0.2727272727272727
302,"Cai Lun, a 2nd-century AD Han court eunuch.",Cai Lun,0.0007686614990234375,0.7170321941375732,0.6754751205444336,0.3636363636363636,0.3636363636363636
303,The Golden Age.,Golden Age,0.0007467269897460938,0.2803683280944824,0.9333413243293762,0.8,0.8
304,There is no mention of a specific country in the given context.,China,0.0007016658782958984,0.6060693264007568,0.4015301465988159,0.0,0.0
305,"No, INGRES moved to the SQL standard over time.",INGRES moved to the emerging SQL standard,0.0007107257843017578,0.5735528469085693,0.8769029378890991,0.75,0.75
306,A hardware disk controller with programmable search capabilities.,a hardware disk controller with programmable search capabilities,0.0007445812225341797,0.49672794342041016,0.9878134727478027,1.0,1.0
307,To uniquely define a particular record and link related data together.,uniquely defining a particular record,0.0006937980651855469,0.5733857154846191,0.7059828042984009,0.625,0.625
308,1971.,1971,0.0007250308990478516,0.27781081199645996,0.9627463817596436,1.0,1.0
309,A level of indirection between internal and external views.,common,0.0006930828094482422,0.5358576774597168,0.0635414868593216,0.0,0.0
310,Alum (aluminium sulfate salts).,Additives,0.000732421875,0.4260985851287842,0.33629724383354187,0.0,0.0
311,Relational model.,logical,0.0007181167602539062,0.2780485153198242,0.42199528217315674,0.0,0.0
312,Korean.,Korean,0.0007193088531494141,0.20560121536254883,0.9580930471420288,1.0,1.0
313,There is no mention of a specific database product created by IBM in the given context.,"SQL/DS, and, later, Database 2 (DB2)",0.0007567405700683594,0.7584187984466553,0.2627517282962799,0.08695652173913043,0.08695652173913043
314,Koine Greek grammarians.,Greek grammarians,0.0007340908050537109,0.3505589962005615,0.8643338680267334,0.8,0.8
315,CODASYL approach.,CODASYL approach,0.0007488727569580078,0.31546592712402344,0.9744702577590942,1.0,1.0
316,aspirated.,aspirated,0.0007445812225341797,0.2389228343963623,0.9514827728271484,1.0,1.0
317,90%,90%,0.0007305145263671875,0.24151611328125,1.0,1.0,1.0
318,"/b/ is representative of a series of ""muddy"" consonants in Wu Chinese.",Muddy consonants,0.0007266998291015625,0.8332557678222656,0.581740140914917,0.2857142857142857,0.2857142857142857
319,database technology.,database technology,0.000728607177734375,0.24240946769714355,0.933946430683136,1.0,1.0
320,Oxalic acid.,oxalic,0.0007293224334716797,0.2791719436645508,0.7146947979927063,0.6666666666666666,0.6666666666666666
321,Enterprise database management.,enterprise database management,0.0007302761077880859,0.27926158905029297,0.9576462507247925,1.0,1.0
322,lignin.,lignin,0.0007283687591552734,0.24177217483520508,0.9718020558357239,1.0,1.0
