idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
158,Valence.,valence,0.000709056854248,0.4462547302246094,0.9706794023513794,1.0,1.0,What is the term for the degree to which an emotional experience feels positive or negative?,1
159,The second consideration for the listing process of the ESA was the biological status of the species.,the conclusion British morale was unlikely to break,0.0007123947143554,1.0015454292297363,0.0596780776977539,0.1599999999999999,0.1599999999999999,What was the second consideration?,0
160,Oklahoma City.,Oklahoma City,0.000716209411621,0.439373254776001,0.964512825012207,1.0,1.0,What is Oklahoma's largest city?,1
161,289 feet.,289,0.0007171630859375,0.4775784015655517,0.60187166929245,0.6666666666666666,0.6666666666666666,How many feet above sea level is Oklahoma's lowest point?,1
162,Kansas.,Kansas,0.0008680820465087,0.429253339767456,0.949862778186798,1.0,1.0,Which state is north of Oklahoma?,1
163,Over 700.,700,0.0007951259613037,0.4842100143432617,0.7738457918167114,0.6666666666666666,0.6666666666666666,How many languages is the Watch Tower Society literature published in?,1
164,Phobias.,phobias,0.0008137226104736,0.4966983795166015,0.9447013139724731,1.0,1.0,"Along with infant and animal emotion, what did Scarantino and Griffiths believe the situated perspective could help to explain?",1
165,"1,000 tons.","1,000 tons of bombs",0.0007832050323486,0.5483880043029785,0.7229874134063721,0.7499999999999999,0.7499999999999999,How many bombs hit Plymouth on Hitler's birthday?,1
166,"The British production continued to operate and expand, with the Blitz failing to seriously hamper it.",overall the British production rose steadily throughout this period,0.0009036064147949,1.073051929473877,0.4336133599281311,0.24,0.24,How did the British production fare as a result of all the bombing?,1
167,Thousands of farmers.,thousands,0.0008754730224609,0.4821159839630127,0.4713272154331207,0.5,0.5,How many years of selective breeding did it take to domesticate maize?,0
168,Samuel Hoare,Samuel Hoare,0.0007343292236328,0.4390325546264648,1.0000001192092896,1.0,1.0,Who was Home Secretary in 1938?,1
169,Ronald Reagan.,Ronald Reagan,0.0007660388946533,0.4606232643127441,0.9749538898468018,1.0,1.0,Who won the 1980 US Presidential Elections after President Carter's repeated failed attempts to resolve the US Iranian Embassy situation? ,1
170,23 years.,listed since 1985,0.0007314682006835,0.5039188861846924,0.3966423571109772,0.0,0.0,How long had the squirrel been listed as endangered?,0
171,ᎣᎦᎳᎰᎹ (òɡàlàhoma),Asgaya gigageyi,0.0006966590881347,1.3117923736572266,0.4303320050239563,0.0,0.0,What is the Cherokee name for Oklahoma?,0
172,The text does not mention France selling Oklahoma's land to the US.,1803,0.0008893013000488,0.887437105178833,0.2403178513050079,0.0,0.0,When did France sell Oklahoma's land to the US?,0
173,"Poor farming practices, extended drought, and high winds.",poor farming practices,0.0007939338684082,0.750885009765625,0.7412781715393066,0.5454545454545454,0.5454545454545454,What mistake led to the Dust Bowl?,0
174,Emotional energy.,emotional energy,0.0008163452148437,0.4466841220855713,0.9368406534194946,1.0,1.0,What is another term for collective effervescence?,1
175,British ports and shipping.,the West Midlands,0.0007956027984619,0.532867431640625,0.384037435054779,0.0,0.0,The Luftwaffe's change in strategy targeted what primarily?,0
176,Cannon believed physiological responses were insufficient for emotions because they were too slow and often imperceptible to account for the rapid and intense subjective awareness of emotion.,too slow and often imperceptible,0.0007436275482177,1.451695203781128,0.2638910710811615,0.3125,0.3125,Why did Cannon believe that physiological responses were insufficient cause for emotions?,1
177,Ethics.,ethics,0.0008578300476074,0.4228482246398926,0.9263266324996948,1.0,1.0,What is one subject that Ibn SIna specialized in?,1
178,weather.,weather,0.0008435249328613,0.4036681652069092,0.8303770422935486,1.0,1.0,People called the raids very blitzy like they were talking about what?,1
179,Formal consultation is prompted when harm to a listed species is believed to be likely.,if the harm is believed to be likely,0.0008459091186523,0.9320976734161376,0.5211868286132812,0.5217391304347827,0.5217391304347827,What prompts the need for formal consultation?,1
180,Character traits.,character traits,0.0008366107940673,0.4443733692169189,0.9448535442352296,1.0,1.0,What other traits are emotional dispositions similar to?,1
181,The limbic brain.,limbic brain,0.0008072853088378,0.5170643329620361,0.9238326549530028,0.8,0.8,What developed from the mammalian odor pathways?,1
182,127,127,0.000795841217041,0.4025771617889404,1.0000001192092896,1.0,1.0,How many parachute mines were dropped?,1
183,Gregorio Marañón's work.,Gregorio Marañón,0.0007731914520263,0.6294105052947998,0.8226714134216309,0.7499999999999999,0.7499999999999999,Whose work did the theory of Stanley Schachter build on?,1
184,"Large-scale raids were conducted in November and December 1940, making official opposition to attacks on civilians increasingly moot.",large-scale raids,0.0007450580596923,1.2228660583496094,0.5202741026878357,0.2727272727272727,0.2727272727272727,In November and December of 1940 what changed to make attacks on civilians a moot point?,1
185,Only for scientific or research purposes.,only for scientific or research purposes,0.0009050369262695,0.6128065586090088,0.958964705467224,1.0,1.0,"Before the amendment in 1982, under what situations could a listed species be displaced?",1
186,"The German attacks failed to achieve strategic effect, and the British war economy continued to function despite the bombing.",the Germans failed to prevent maritime movements or cripple industry in the regions,0.0008101463317871,1.145747184753418,0.5385727882385254,0.3125,0.3125,What was the result of the German attacks?,1
187,Reptiles.,reptiles,0.0008246898651123,0.4818525314331054,0.9583661556243896,1.0,1.0,What type of animal began to flourish and become increasingly large?,1
188,Animals.,animals,0.0007462501525878,0.4007420539855957,0.9630363583564758,1.0,1.0,What can Mycobacterium leprae and Treponema pallidum be grown in?,1
189,15 October 1940.,10/11 May 1941,0.0007383823394775,0.5929234027862549,0.7198859453201294,0.0,0.0,When was the last major attack London saw?,0
190,77,77,0.000744342803955,0.4209728240966797,1.0,1.0,1.0,How many college textbooks in biology did the authors of the study examine?,1
191,The Luftwaffe General Staff.,the Luftwaffe,0.0008127689361572,0.5939209461212158,0.87940514087677,0.6666666666666666,0.6666666666666666,What army does the general staff belong to?,1
192,8,eight,0.0007655620574951,0.4061577320098877,0.9316006898880004,0.0,0.0,How many rivers travel through Kathmandu?,1
193,a state of devastation in which surrender is inevitable.,"""a state of devastation in which surrender is inevitable.""",0.0009377002716064,0.7295041084289551,0.8657057285308838,1.0,1.0,Arthur Harris announced that Bomber Command would enable economic warfare to achieve what?,1
194,Oklahoma ranks 20th in population among the 50 US states.,28th,0.0008020401000976,0.8540616035461426,0.0898921191692352,0.0,0.0,What marine regiment reached the summit of Mount Suribachi?,0
195,Sholto Douglas.,Sholto Douglas,0.0008652210235595,0.516817569732666,0.9788651466369628,1.0,1.0,Who replaced Dowding on November 25?,1
196,Texas.,Texas,0.0008232593536376,0.4242722988128662,0.9420472383499146,1.0,1.0,What state were Johnson and Rayburn from?,1
197,Neuroscience.,Human sciences,0.000878095626831,0.4021587371826172,0.5531892776489258,0.0,0.0,What discipline studies the role of emotions in neural mechanisms?,0
198,Richard Lazarus.,Richard Lazarus,0.0008339881896972,0.4811959266662597,0.9768483638763428,1.0,1.0,Who argued that emotions arise from cognitive intentionality?,1
199,Zoology.,zoology,0.0007803440093994,0.4592127799987793,0.9630680084228516,1.0,1.0,Of what discipline is ethology a branch?,1
200,2 to 1.,2 to 1,0.0007920265197753,0.55497145652771,0.959569215774536,1.0,1.0,What was the initial ratio of Axis to Allied divisions in Italy?,1
201,"""to stir up""",to stir up,0.000744342803955,0.5171613693237305,0.8413337469100952,1.0,1.0,What does émouvoir mean in English?,1
202,Jesse Prinz is a philosopher.,philosopher,0.000727891921997,0.5872185230255127,0.6203492879867554,0.3333333333333333,0.3333333333333333,"Along with being an economist, what else was Hayek known as?",0
203,Historians' critical response was that the claims of righteous nationalism and national unity were over-emphasised.,over-emphasised claims of righteous nationalism and national unity.,0.0007655620574951,1.1360125541687012,0.8759087324142456,0.72,0.56,What was the Historians' critical response to this view?,1
204,"Beleuchtergruppe (Firelighter Group), specifically KGr 100.",Beleuchtergruppe,0.0008285045623779,1.0314974784851074,0.5217968225479126,0.2857142857142857,0.2857142857142857,What was the group that used incendiaries and high explosives to mark targets?,1
205,"One particular loophole that aids roadside zoos and private collectors is the ability to ""donate"" listed species through supposed ""breeding loans"" and receive a reciprocal monetary ""donation"" in return.",no provisions are made for in-state commerce,0.000791311264038,1.8603999614715576,0.1968361884355545,0.054054054054054,0.054054054054054,What is one particular loophole that aids roadside zoos and private collectors?,0
206,Six.,six,0.0009241104125976,0.4228034019470215,0.9331915378570556,1.0,1.0,How many periods of geology are within the Paleozoic era?,1
207,Erich Raeder believed the Luftwaffe should support the German submarine force (U-Bootwaffe) by attacking shipping in the Atlantic Ocean and British ports.,support the German submarine force,0.0008413791656494,1.6051139831542969,0.6761754751205444,0.3571428571428571,0.3571428571428571,What did Erich Raeder believe the Luftwaffe needed to do?,1
208,Oklahoma ranks 20th in the United States by land area.,20th,0.0008285045623779,0.8218424320220947,0.2907740771770477,0.1818181818181818,0.1818181818181818,During which century did Matisse work?,0
209,Arousal.,arousal,0.0008487701416015,0.4875028133392334,0.9458561539649964,1.0,1.0,What is the term for the feeling of energy or enervation created by an emotional experience?,1
210,The Virginia northern flying squirrel subspecies.,the Virginia northern flying squirrel,0.0008795261383056,0.6591968536376953,0.9498670101165771,0.9090909090909092,0.9090909090909092,What animal species was delisted in August 2008?,1
211,"The Ozark and Ouachita Mountains rise from west to east over the state's eastern third, gradually increasing in elevation in an eastward direction.",eastward,0.0006985664367675,1.478212594985962,0.4194787144660949,0.0799999999999999,0.0799999999999999,In which direction do the Ozark mountains get higher?,1
212,"181,973.","181,973",0.0008265972137451,0.5220952033996582,0.9782727360725404,1.0,1.0,How many undergrad students were in Oklahoma in 2007?,1
213,London.,particularly in London,0.0007734298706054,0.4028940200805664,0.6617776155471802,0.5,0.5,Where did anti-semitic attitude spread primarily?,1
214,Neurotransmitters.,neurochemicals,0.0007765293121337,0.5015697479248047,0.6168097853660583,0.0,0.0,"What classification of chemicals do dopamine, serotonin and noradrenaline belong to?",1
215,Winter.,winter,0.0006799697875976,0.4250092506408691,0.9490090608596802,1.0,1.0,Which season is the most dry in Oklahoma?,1
216,50 casualties per tonne of bombs dropped.,50,0.0007820129394531,0.7093474864959717,0.3832216262817383,0.25,0.25,How many temples are present in Kathmandu's Durbar Square?,0
217,"132,969.","132,969",0.0008368492126464,0.519181489944458,0.9793739318847656,1.0,1.0,How many people read the Sunday issue of The Tulsa World?,1
218,The text does not provide information on the number of people killed by bomb drops during the first World War.,"1,413",0.0007960796356201,1.1227471828460691,0.0805818885564804,0.0,0.0,How many people were killed by bomb drops during the first World War?,0
219,"Göring made a concession by giving aerial interdiction of British imports by sea top priority with Directive 23, Directions for operations against the British War Economy, on 6 February 1941.",Directive 23,0.0008349418640136,1.858414649963379,0.1813317090272903,0.1212121212121212,0.1212121212121212,What was the concession Goring made with the strategic bombing against Britain?,1
220,"June 11, 2001.","June 11, 2001",0.0008707046508789,0.6550812721252441,0.9867224097251892,1.0,1.0,When was McVeigh executed?,1
221,Counter the Communist unrest unless provision of shelters were made.,that he could not counter the Communist unrest unless provision of shelters were made.,0.0008406639099121,0.7434959411621094,0.7827932834625244,0.8333333333333333,0.8333333333333333,What did Morrison warn he couldn't do?,1
222,A notice of the permit application action is published in the Federal Register and a public comment period of 30 to 90 days begins.,A notice of the permit application action is published in the Federal Register,0.0008034706115722,1.3941411972045898,0.7664598226547241,0.7027027027027027,0.7027027027027027,How is the public made aware of ITP applications?,1
223,"Central, southern, and eastern Oklahoma.","central, southern and eastern",0.0008788108825683,0.6393556594848633,0.746789813041687,0.888888888888889,0.888888888888889,What parts of Oklahoma are in a humid subtropical climate?,1
224,The experience of Germany's using incendiaries led the British to conclude that area attack using incendiaries was the way forward for operations over Germany.,using incendiaries was the way forward for operations over Germany.,0.0007216930389404,1.520866870880127,0.822479784488678,0.5714285714285715,0.5714285714285715,What did the experience of German's using incendiaries mean?,1
225,24% of Oklahoma is covered in forests.,24 percent,0.0008294582366943,0.719109058380127,0.4199606776237488,0.2222222222222222,0.2222222222222222,How much of Oklahoma is covered in forests?,1
226,"Mammals, reptiles, amphibians, mollusks, and crustaceans.","mammals, reptiles, amphibians, mollusks and crustaceans",0.0007350444793701,1.052203893661499,0.9809343814849854,1.0,1.0,What did the Endangered Species Conservation Act add to the wildlife definition of the Lacey Act?,1
227,Psychological construction theory.,psychological construction,0.0008597373962402,0.4828178882598877,0.9058910012245178,0.8,0.8,What theory sees an emotional episode as consisting of components?,1
228,"The Blitz resulted in relatively few casualties, with the British bombing of Hamburg in July 1943 inflicting about 42,000 civilian deaths, roughly the same as the entire Blitz.","cost around 41,000 lives, and may have injured another 139,000",0.0008285045623779,1.751697063446045,0.3326762616634369,0.048780487804878,0.048780487804878,How many casualties did the Blitz ultimately cause?,0
229,Hurricane Katrina.,Hurricane Katrina,0.0008313655853271,0.4431262016296386,0.9447226524353028,1.0,1.0,What caused the temporary NBA team to relocate to Oklahoma?,1
230,"177,000.","177,000",0.0007359981536865,0.5187051296234131,0.9701833724975586,1.0,1.0,"What was the largest number to use Underground shelters in September  27, 1940?",1
231,"According to the text, the accuracy of German bombing was surprisingly inaccurate, with many bombs hitting civilian areas instead of military targets.",only one-third,0.0007295608520507,1.272547483444214,0.0592274367809295,0.0,0.0,How many German bombs hit their target?,0
232,1973.,1973,0.000847578048706,0.4865691661834717,0.9672453999519348,1.0,1.0,John Rhodes served as minority leader beginning in what year?,1
233,Habitat protection and recovery goals.,habitat protection and recovery goals,0.0008659362792968,0.5653727054595947,0.9888094663619996,1.0,1.0,Critical habitat regulation links what two topics?,1
234,"937,478 people.","937,478",0.0008244514465332,0.5793535709381104,0.6749837398529053,0.8,0.8,How many people live in the Tulsa metro area?,1
235,The text does not provide a specific number of aircraft lost by the Luftwaffe.,41,0.0008690357208251,0.9778015613555908,0.1127988845109939,0.0,0.0,How many aircraft did the Luftwaffe lose?,0
236,Unclear strategy.,unclear strategy,0.0009067058563232,0.5054936408996582,0.9190221428871156,1.0,1.0,Poor intelligence and what other problem made it difficult for the Luftwaffe to do extreme damage?,1
237,Four.,four,0.0008606910705566,0.4307727813720703,0.943260371685028,1.0,1.0,In how many directions does the Buddha of Swayambhu look?,1
238,"45,688.","45,688",0.0007154941558837,0.5430831909179688,0.9835675954818726,1.0,1.0,How many people lived in Stillwater in 2010?,1
239,4 million.,1.4 million,0.000823974609375,0.4778974056243896,0.8075249195098877,0.8,0.8,What is Shiraz' population by the 2011 Census?,0
240,None.,No bridge over the Thames had been hit,0.0007026195526123,0.4019529819488525,0.1944558918476104,0.0,0.0,How many bridges over the Thames were struck?,1
241,"The Mabee-Gerrer Museum of Art in Shawnee, Oklahoma, has the finest Egyptian art collection between Chicago and Los Angeles.",Mabee-Gerrer Museum of Art in Shawnee,0.0007598400115966,1.31107759475708,0.8392717838287354,0.5185185185185185,0.5185185185185185,Where does Oklahoma have a fine Egyptian art collection?,1
242,"The attacks accomplished significant destruction of industrial and residential areas, disrupting regional production and causing widespread devastation.",breaks in morale,0.0008184909820556,1.075904130935669,0.1484770327806472,0.0,0.0,What did these attacks accomplish?,0
243,"The ""No Surprises"" rule is the most controversial because it limits the Fish and Wildlife Service's ability to further protect a species if the landowner's mitigation measures prove insufficient.",the Fish and Wildlife Service (FWS) loses much ability to further protect a species if the mitigation measures by the landowner prove insufficient.,0.0008859634399414,1.6914498805999756,0.4337626695632934,0.7037037037037037,0.6296296296296297,Why is this particular rule so controversial?,1
244,"The Underground railway system in London, which was used as a shelter by many Londoners during the Blitz.",the docks,0.0008342266082763,1.1166563034057615,0.2015980631113052,0.0999999999999999,0.0999999999999999,What was left mostly unharmed?,0
245,Psychologist.,psychologist,0.000805377960205,0.4413156509399414,0.938117265701294,1.0,1.0,What was the profession of Lange?,1
246,White-tailed deer and mule deer.,"white-tailed deer, mule deer",0.0007922649383544,0.6702883243560791,0.9622125029563904,0.9090909090909092,0.9090909090909092,What types of deer does Oklahoma have a lot of?,1
247,22/23 July 1940.,19 November,0.0008165836334228,0.6733379364013672,0.4042159616947174,0.0,0.0,What day was the first victory the RAF had with airborne radar?,0
248,Political prestige within Germany.,political,0.0008332729339599,0.5387053489685059,0.4533027410507202,0.4,0.4,What type of topic is physical pain important in relation to many issues?,0
249,The Luftwaffe switched its main effort to night attacks to reduce losses.,change in strategy,0.0008893013000488,0.91416335105896,0.2629060745239258,0.0,0.0,What did the punishing losses to the air fleet cause the Luftwaffe to do?,1
250,Convinced Hitler to attack British port facilities.,attack British port facilities.,0.0007696151733398,0.7101352214813232,0.7330347895622253,0.7272727272727273,0.7272727272727273,Raeder convinced Hitler to do what?,1
251,29 December.,the evening of 29 December,0.0007755756378173,0.483224868774414,0.8370973467826843,0.5714285714285715,0.5714285714285715,On what day was London itself attacked?,1
252,"Factories and public utilities, as well as food stocks (by attacking shipping).",docks and rail communications,0.0007190704345703,0.9326131343841552,0.2307066917419433,0.125,0.125,What two targets were the Luftwaffe trying to destroy?,0
253,The Communist Party.,the Communist Party's,0.0007994174957275,0.4805247783660888,0.9132932424545288,0.8571428571428571,0.8571428571428571,Who did the government see as a leading advocate for building deep shelters?,1
254,There is no information in the given context about the origin of modern human beings.,"200,000 years",0.0007619857788085,0.9655780792236328,0.1880830079317093,0.0,0.0,About how long ago did modern human beings first come into existence?,0
255,Mining operations against shipping.,mining operations against shipping,0.0008213520050048,0.5224056243896484,0.972811758518219,1.0,1.0,What did the Fliegerkorps X concentrate on?,1
256,Unconscious.,unconscious,0.0008454322814941,0.4444694519042969,0.9195793271064758,1.0,1.0,In what staet was the insentient considered to be?,1
257,Birmingham and Coventry.,Birmingham and Coventry,0.0008165836334228,0.5224249362945557,0.9893385767936708,1.0,1.0,What two cities had 500 short tons of bombs dropped on them during the end of October?,1
258,targets,targets,0.0008163452148437,0.3864428997039795,1.0,1.0,1.0,Britain believe German bombers would be unable to reach and identify what?,1
259,Civilian casualties.,civilian casualties,0.0008955001831054,0.4855828285217285,0.9775922894477844,1.0,1.0,What concern did Churchill have in regard to Eisenhower's pre-invasion bombing plan?,1
260,The Battle of Britain.,Battle of Britain Day,0.0008010864257812,0.5397040843963623,0.8424668908119202,0.75,0.75,What was this air battle called?,0
261,Southwestern Oklahoma.,southwestern,0.0007791519165039,0.4824299812316894,0.7663354277610779,0.6666666666666666,0.6666666666666666,What part of Oklahoma is the Antelope Hills in?,1
262,Moods.,Moods,0.0007674694061279,0.4392471313476562,0.934294581413269,1.0,1.0,What are non-intense feelings that lack a contextual stimulus called?,1
263,Trust.,trust,0.0007166862487792,0.4046707153320312,0.9325792789459229,1.0,1.0,What does Plutchik see as the positive equivalent of disgust?,1
264,Terrorangriff (Terror Attack),terror bombing,0.0007514953613281,0.6894087791442871,0.659345269203186,0.4,0.4,What was the name of the Luftwaffe's bombing raids?,0
265,Tulsa.,Tulsa,0.0007269382476806,0.4008157253265381,0.962805986404419,1.0,1.0,Where is the furthest-inland oceangoing port in the US?,1
266,"A larger target, better chance of not being seen, and greater likelihood of detonating the bombload.","larger target, compared to attacking tail-on, as well as a better chance of not being seen by the bomber",0.0008866786956787,1.1192891597747805,0.7010877132415771,0.5555555555555556,0.5,What benefits did attacking from below offer?,0
267,Prairie dogs.,prairie dog,0.0008819103240966,0.4457600116729736,0.888216495513916,1.0,1.0,What does Oklahoma have the country's largest towns of?,1
268,"The RAF concluded that the Luftwaffe's area attack using incendiaries was the way forward for operations over Germany, and that bombers should strike a single target each night and use more incendiaries to have a greater impact on production.",bombers should strike a single target each night and use more incendiaries because they had a greater impact on production than high explosives,0.0007355213165283,2.1320395469665527,0.7368252277374268,0.5396825396825397,0.5396825396825397,What did the RAF conclude?,1
269,"1,900 people were killed.",Around 200,0.0008685588836669,0.6259617805480957,0.33404141664505,0.0,0.0,How many people were killed?,0
270,Over 300 museums.,more than 300,0.0008573532104492,0.5138182640075684,0.581726610660553,0.3333333333333333,0.3333333333333333,How many museums are in Oklahoma?,1
271,Hugh Dowding.,Hugh Dowding,0.0008397102355957,0.4990596771240234,0.982233703136444,1.0,1.0,Who was the Air Officer Commanding Fighter Command after 1940?,1
272,The Council on Environmental Quality (CEQ).,the Council on Environmental Quality,0.0008363723754882,0.6613590717315674,0.8797411918640137,0.9090909090909092,0.9090909090909092,The team leader was the first appointed head of what organization?,1
273,"58,000 long tons (59,000 t) of shipping were destroyed and 450,000 long tons (460,000 t) damaged.","58,000 long tons",0.0009081363677978,1.4847300052642822,0.6515781879425049,0.3333333333333333,0.3333333333333333,The Luftwaffe helped the U-boats by sinking how much shipping?,1
274,"638,817 students.","638,817",0.0008342266082763,0.5525021553039551,0.6301521062850952,0.8,0.8,How many students were in Oklahoma's public schools in 2008?,1
275,Air Raid Precautions service.,Air Raid Precautions,0.000842809677124,0.5895740985870361,0.8734214305877686,0.8571428571428571,0.8571428571428571,What is ARP?,1
276,Oklahoma has over 150 public-use airports.,over 150,0.0007586479187011,0.6713643074035645,0.2349354922771453,0.4444444444444445,0.4444444444444445,How many public airports does Oklahoma have?,1
277,North-central Oklahoma.,north-central,0.0007798671722412,0.482020616531372,0.7490271329879761,0.8,0.8,Where in Kathmandu is Narayanhity Palace Museum located?,0
278,"Critical habitat regulation requires the identification and protection of all lands, water, and air necessary to recover endangered species.","the identification and protection of all lands, water and air necessary to recover endangered species",0.0007095336914062,1.1672909259796145,0.7443087697029114,0.8823529411764706,0.8823529411764706,What does critical habitat regulation require?,1
279,Totemic rituals.,totemic rituals,0.0008347034454345,0.4834961891174316,0.9798007607460022,1.0,1.0,From what work of Durkheim's was interaction ritual theory derived?,1
280,Wilhelmshaven.,Wilhelmshaven,0.0008089542388916,0.4794232845306396,0.9843746423721312,1.0,1.0,The RAF bombed what Germany coast?,1
281,An Incidental Take Permit (ITP).,an Incidental Take Permit (ITP),0.0007696151733398,0.6955225467681885,0.9788939952850342,1.0,1.0,An approved HCP results in what being issued for the species?,1
282,Mid-summer (July and August).,Mid-summer,0.0006904602050781,0.6527800559997559,0.8762664198875427,0.5714285714285715,0.5714285714285715,When is the second-driest season in Oklahoma?,1
283,3.1 percent.,3.1,0.0007979869842529,0.5523130893707275,0.5414186716079712,0.8,0.8,What was Oklahoma's high school dropout rate in 2007?,1
284,Cyrus Avery.,Cyrus Avery,0.0007224082946777,0.4375016689300537,0.9773710370063782,1.0,1.0,"Who was the ""Father of Route 66""?",1
285,"The psychiatric clinics closed due to a lack of need, as the number of mental casualties was lower than expected.",lack of need,0.0008268356323242,1.1484286785125732,0.311162531375885,0.2608695652173913,0.2608695652173913,Why did the psychiatric clinics close?,1
286,"The American observer, Ingersoll, said the physical damage to civilian London was more general and more extensive than he had imagined.","to sum up, was more general and more extensive than I had imagined.",0.0008943080902099,1.2951574325561523,0.4572407603263855,0.588235294117647,0.588235294117647,The American observer said what about the damage to London?,1
287,"A code word by the ground controller, or at the conclusion of the signal transmissions.",a code word,0.0008885860443115,0.981724500656128,0.496147096157074,0.3333333333333333,0.3333333333333333,The crew could be order to drop the bomb by what?,1
288,"25,000 ft (7,600 m)","25,000 ft (7,600 m)",0.0008075237274169,0.7497038841247559,1.0000001192092896,1.0,1.0,What was the practical ceiling of the effective heavy guns?,1
289,Create the impression that an amphibious assault on Britain was planned for 1941.,create the impression an amphibious assault on Britain was planned for 1941,0.0008175373077392,0.9900763034820556,0.9696489572525024,0.96,0.96,What was inflicting heavy losses and increasing the air war designed to do?,1
290,Hermann Göring.,Hermann Göring,0.0008375644683837,0.51596999168396,0.986407995223999,1.0,1.0,Who did Hitler have a conflict over running the air force?,1
291,598,598,0.0007596015930175,0.4237473011016845,1.0000001192092896,1.0,1.0,How many physicians did Namibia have in 2002?,1
292,Central Oklahoma.,Central,0.0008091926574707,0.4442646503448486,0.673550546169281,0.6666666666666666,0.6666666666666666,Which part of Tuscon is Broadway Village shopping center located in?,0
293,July 1943.,July 1943,0.0006914138793945,0.5197851657867432,0.977747917175293,1.0,1.0,What was the date of the bombing of Hamburg?,1
294,An American witness wrote that.,American,0.0008323192596435,0.5848917961120605,0.3063627183437347,0.3333333333333333,0.3333333333333333,Astronomy and mathematics were also accomplishments of which civilizations?,0
295,By subduing Britain by air power alone.,by subduing Britain by air power alone,0.0007975101470947,0.7144699096679688,0.9874147176742554,1.0,1.0,How did Goring expect to regain prestige?,1
296,2010.,2010,0.0007977485656738,0.5007715225219727,0.9565384387969972,1.0,1.0,When was Liberia was granted observer status with the world trade organization>,1
297,The ground controller.,ground controller,0.0007181167602539,0.4831249713897705,0.8707914352416992,0.8,0.8,Who issued the code word to the bombers?,1
298,Howard M. Weiss.,Howard M. Weiss,0.0008225440979003,0.524824857711792,0.9868535995483398,1.0,1.0,"Who did Beal write ""Reflections on Affective Events Theory"" with?",1
299,Pre-war commercial flights.,prewar commercial flights.,0.000772476196289,0.5255095958709717,0.9163705110549928,0.5714285714285715,0.5714285714285715,What did German pilots use to gain knowledge of an airfield?,1
300,Specially trained pathfinder crews.,specially trained pathfinder crews,0.0007715225219726,0.6152188777923584,0.9734084606170654,1.0,1.0,While Knickebein was used my most German crews who used the X-Gerat system?,1
301,Extroverted people are more likely to be emotionally expressive.,Extroverted,0.0008094310760498,0.7840096950531006,0.6518274545669556,0.1999999999999999,0.1999999999999999,What sorts of people are more likely to be emotionally expressive?,1
302,The British Red Cross and the Salvation Army.,British Red Cross and the Salvation Army,0.0008103847503662,0.6723761558532715,0.9621559381484984,0.9333333333333332,0.9333333333333332,Which two groups help improve life in the shelters?,1
303,Thomas Aquinas.,Baruch Spinoza,0.0008485317230224,0.4865837097167969,0.2495621740818023,0.0,0.0,Name a famous pantheist?,0
304,The Bedlam Series.,Bedlam Series,0.0008275508880615,0.5248780250549316,0.9497467279434204,0.8,0.8,What is the rivalry between OSU and University of Oklahoma called?,1
305,The Gilcrease Museum of Tulsa.,Gilcrease Museum of Tulsa,0.0007820129394531,0.6014571189880371,0.9841365814208984,0.888888888888889,0.888888888888889,Where are Thomas Gilcrease's collections housed?,1
306,"The Endangered Species Act requires federal agencies to identify and protect all lands, water, and air necessary for the recovery of endangered species, and prohibits them from authorizing or funding actions that destroy or modify critical habitats.","federal agencies are prohibited from authorizing, funding or carrying out actions that ""destroy or adversely modify"" critical habitats",0.0008533000946044,1.9716119766235352,0.6853724122047424,0.5090909090909091,0.4727272727272727,What does the Endangered Species Act detail about government action regarding critical habitats?,1
307,Y-Gerät.,Y-Gerät,0.0007965564727783,0.5213520526885986,0.980780839920044,1.0,1.0,Which system was the most complex of the three?,1
308,11 major and 5 heavy attacks.,only 11 major and five heavy attacks,0.0007030963897705,0.6706976890563965,0.9574013352394104,0.7692307692307692,0.7692307692307692,December saw how many attacks?,1
309,Regional commissioners were given plenipotentiary powers to restore communications and organise the distribution of supplies.,Regional commissioners,0.0008375644683837,1.1246840953826904,0.5364673137664795,0.2352941176470588,0.2352941176470588,Who was given permission to restore power and move supplies to keep the war moving?,1
310,The Five Moons.,the Five Moons,0.0008132457733154,0.5404508113861084,0.9884207248687744,1.0,1.0,What are Oklahoma's Native American ballerinas called?,1
311,John Cunningham.,John Cunningham,0.0008356571197509,0.4442818164825439,0.9749375581741332,1.0,1.0,Who was the RAF night fighter ace that used airborne radar to destroy a Ju 88 bomber?,1
312,Computer science.,computer science,0.0007555484771728,0.4655773639678955,0.930377185344696,1.0,1.0,Of what discipline is affective computing a branch?,1
313,4,four,0.0009055137634277,0.4067006111145019,0.8942000865936279,0.0,0.0,In how many directions does the Buddha of Swayambhu look?,1
314,"Pressure or diverting strength onto industries building aircraft, anti-aircraft guns, and explosives.","pressure, or diverting strength, onto industries",0.0007212162017822,1.0161473751068115,0.706246018409729,0.631578947368421,0.631578947368421,What did the OKL insist on maintaining?,1
315,The Boulton Paul Defiant performed better during night fighting.,The Boulton Paul Defiant,0.000823974609375,0.8184189796447754,0.7174077033996582,0.6153846153846153,0.6153846153846153,What performed better during night fighting?,1
316,"Yes, foreign nations may receive notice of a listing.",Foreign nations may also receive notice of a listing,0.0008935928344726,0.7531373500823975,0.9551446437835692,0.8888888888888888,0.8888888888888888,Do listing notices cross international soil?,1
