idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
151,Westminster Abbey.,Westminster Abbey,0.2936887741088867,0.3525218963623047,0.9682819247245787,1.0,1.0,What is one of London's World Heritage Sites?,1
152,"The 1912 exhibition of Cubism, organized by the Section d'Or group, showcased works by Pablo Picasso and Georges Braque, introducing Cubism to the public.",indicates the artists' intention of making their work comprehensible to a wide audience,0.294452428817749,1.3301670551300049,0.2889949679374695,0.2105263157894737,0.2105263157894737,What did the 1912 exhiibtion of Cubism show?,0
153,Douglas Cooper mentioned that Paul Gauguin and Paul Cézanne were influential to the formation of Cubism and especially important to the paintings of Picasso during 1906 and 1907.,Gertrude Stein,0.3720979690551758,1.6540439128875732,0.2099112868309021,0.0,0.0,Who's written works used repitition that was similar to Cubist art?,0
154,1873.,1873,0.3937287330627441,0.3904163837432861,0.9635894894599916,1.0,1.0,When were the first Mounties created?,1
155,"None, it was a single building.",two,0.3636162281036377,0.5323123931884766,0.351651132106781,0.0,0.0,How many types are Nepali works of art typically divided into?,0
156,Hexagonal windows.,hexagonal,0.3130598068237304,0.3898820877075195,0.7848818898200989,0.6666666666666666,0.6666666666666666,What is the crystalline structure of sync?,0
157,1762.,1762,0.4486358165740967,0.3870623111724853,0.9633775353431702,1.0,1.0,In what year was the Gold State Coach first used?,1
158,Dennis Hastert.,Dennis Hastert,0.4077765941619873,0.3903155326843261,0.9845566749572754,1.0,1.0,Who succeeded Newt Gingrich as Speaker?,1
159,The Royal Mews.,chapel,0.3036468029022217,0.4244461059570312,0.2299384176731109,0.0,0.0,What was located on the site that is now the Queen's Gallery?,0
160,The Throne Room.,in the Ballroom,0.3257966041564941,0.3924555778503418,0.5863357782363892,0.3333333333333333,0.3333333333333333,Where do state banquets take place?,0
161,King George III.,King George III,0.2785241603851318,0.3883132934570312,0.9777086973190308,1.0,1.0,Under which king did the Royal Family regain the freehold title of the property? ,1
162,"Simultaneity, multiple viewpoints, and relative motion.",relative motion),0.3061485290527344,0.6809160709381104,0.5870790481567383,0.5,0.5,What did the technique in Gliezes' piece Le Depiquage represent?,1
163,The Gold State Coach is housed in the Palace's Quadrangle.,the Royal Mews,0.3768703937530517,0.715569257736206,0.2866470515727997,0.1428571428571428,0.1428571428571428,Where is the Gold State Coach kept?,0
164,Samuel Dexter.,Alexander Hamilton,0.3557381629943847,0.1732592582702636,0.3415340185165405,0.0,0.0,Who was Treasury Secretary at time of first congress?,0
165,Fragmented and multiple viewpoints.,The Salon Cubists,0.3199203014373779,0.2798821926116943,0.2219700813293457,0.0,0.0,The Cubist used what kind of treatment of space and time?,1
166,1905-1908.,1914 and 1916,0.6074118614196777,0.4934020042419433,0.6165585517883301,0.0,0.0,What was the first time period that a significant change began to happen in Cubism?,0
167,The minority party has one less leadership position than the majority party.,minority party has one less leadership position,0.2612223625183105,0.7143945693969727,0.9294325113296508,0.7368421052631579,0.7368421052631579,Does the minority or majority party have more leadership positions in House?,1
168,"In the amendment phase, minority party options include: introducing amendments, offering alternatives, and negotiating with majority party members to modify or accept minority party proposals.",offer our program as a substitute,0.5030293464660645,1.3294687271118164,0.2204721271991729,0.064516129032258,0.064516129032258,What options do minority party have in amendment phase?,0
169,The Queen's bombed home.,public opinion,0.3442080020904541,0.3951244354248047,0.1706540584564209,0.0,0.0,What forced the Queen to return to London?,0
170,"Gerald Ford, Richard Gephardt, Nancy Pelosi, and John Boehner.","Gerald Ford, Richard Gephardt, Nancy Pelosi, and John Boehner",0.3952217102050781,0.7862482070922852,0.9856125116348268,1.0,1.0,What minority leaders have played prominenct roles to opposing incumbent president?,1
171,There is no official dress code at Buckingham Palace today.,there is no official dress code,0.3183505535125732,0.643754243850708,0.6825271844863892,0.7499999999999999,0.7499999999999999,What is the dress code today at Buckingham?,1
172,Queen Victoria.,Queen Victoria,0.2421939373016357,0.3510334491729736,0.9674348831176758,1.0,1.0,Who did Martha Ann Ricks present the famed Liberian coffee tree to?,1
173,The House rule book.,House rule book.,0.3146138191223144,0.4236011505126953,0.9767897129058838,0.8571428571428571,0.8571428571428571,Obligations for minority leader are stated in what document?,1
174,Sir Charles Sheffield.,Sir Charles Sheffield,0.292722225189209,0.3872349262237549,0.9765848517417908,1.0,1.0,Who sold Buckingham house in 1761?,1
175,The Music Room.,"""public face"" of Buckingham Palace",0.2654576301574707,0.3883631229400635,0.1596542000770568,0.0,0.0,What is the East front of the palace known as?,0
176,"By narrow corridors, one with saucer domes and another with Gothic influenced cross over vaulting.",by narrow corridors,0.4284524917602539,0.9693214893341064,0.6200808882713318,0.3333333333333333,0.3333333333333333,How are the rooms in the Belgian Suite connected?,1
177,The Palace.,the Palace,0.3801367282867431,0.2853305339813232,0.97101092338562,1.0,1.0,What did Ray Holmes believe the German pilot was targeting?,1
178,Henri Bergson's concept of duration was left behind by the Salon Cubists for a more concrete frame of references.,Henri Bergson's,0.3258881568908691,1.0808329582214355,0.5316843390464783,0.2608695652173913,0.2608695652173913,Who's concept of duration was left  behind for a for more concrete frame's of references? ,1
179,Cream and gold.,Belle Époque cream and gold,0.5088620185852051,0.3882715702056885,0.6800265312194824,0.7499999999999999,0.7499999999999999,What colors were added in the partial redecoration overseen by King Edward VII?,1
180,Metzinger and Gleizes.,Eugène Figuière,0.357706069946289,0.5005264282226562,0.3322276175022125,0.0,0.0,"Who published Du ""Cubisme""?",0
181,Pablo Picasso and Georges Braque.,Cézanne,0.2498269081115722,0.3186538219451904,0.2534869313240051,0.0,0.0,Cubists exploration of the concept of the simplification of forms into cones cylinders and spheres was further explored by whom?,0
182,Emperor Napoleon III of France.,Emperor Napoleon III of France,0.4139366149902344,0.4628300666809082,0.9632226228713988,1.0,1.0,Who is the 1855 Room named after?,1
183,To frustrate the majority party's ability to govern or attract press and media attention to the alleged ineffectiveness of the majority party.,frustrating the majority party's ability to govern or attracting press and media attention to the alleged ineffectiveness,0.3138797283172607,1.2241761684417725,0.7300612330436707,0.878048780487805,0.878048780487805,What is the purpose of Obstruction?,1
184,"""The Cubist Painters""",Eccentric School of Painting Increases Its Vogue in the Current Art Exhibition - What Its Followers Attempt to Do,0.7921040058135986,0.3193128108978271,0.3350184857845306,0.0952380952380952,0.0952380952380952,What was the subtitle of the article published in 1911 in New York TImes about Cubism?,0
185,Le Corbusier and Walter Gropius.,"Pavel Janák, Josef Gočár, Vlastislav Hofman, Emil Králíček and Josef Chochol",0.2982425689697265,0.6021010875701904,0.390785813331604,0.1,0.1,Who were the leading Cubist architects? ,0
186,1826.,1826,0.3639867305755615,0.3871119022369385,0.9721485376358032,1.0,1.0,When did the Russo-Persian War begin?,1
187,Gino Severini and Albert Gleizes.,Gino Severini,0.46956467628479,0.5653576850891113,0.7293531894683838,0.5714285714285715,0.5714285714285715,Who linked De Stijl to Cubist theory? ,0
188,1920.,early as 1920,0.2313840389251709,0.3583261966705322,0.8495855927467346,0.5,0.5,In what year was the assertion made that the flat canvas supported Cubism?,1
189,Independents and swing voters.,independents and swing voters,2.6325907707214355,0.4744842052459717,0.9363410472869872,1.0,1.0,What non party affiliated voters are critical for party to attract in elections?,1
190,Regularly.,minority leader confers regularly with the President and his aides about issues before Congress,0.301663875579834,0.3563318252563476,0.2049130201339721,0.1333333333333333,0.1333333333333333,How often does minority leader speak with president when party controls white house?,1
191,The British monarch.,Crown Estate,0.2689504623413086,0.2104959487915039,0.3889694809913635,0.0,0.0,Who owns Buckingham Palace and Windsor Castle?,1
192,Les Demoiselles d'Avignon.,The Demoiselles,0.3215816020965576,0.5688409805297852,0.5595958232879639,0.3333333333333333,0.3333333333333333,What does Cooper say is the first  Cubist picture? ,1
193,James Madison of Virginia.,James Madison,0.3348195552825928,0.4254794120788574,0.8804114460945129,0.6666666666666666,0.6666666666666666,"Who is sometimes considered the first funcioning ""Minority Leader?""",1
194,King Edward's heavy redecorations.,King Edward's heavy redecorations,0.3345470428466797,0.5330796241760254,0.9845669269561768,1.0,1.0,What was at odds with Nash's original work in the palace?,1
195,Every summer.,since 1993,5.094700574874878,0.3547210693359375,0.3293381035327911,0.0,0.0,Since when have the palaces rooms been opened to the public?,0
196,"The Belgian Suite, a large suite of rooms on the ground floor of the north-facing Garden Wing.",the Belgian Suite,0.4041633605957031,0.9696817398071288,0.6928582191467285,0.2857142857142857,0.2857142857142857,Where do foreign heads of stay at Buckingham Palace?,1
197,"""Coming out""",coming out,0.2498047351837158,0.3892140388488769,0.8307291269302368,1.0,1.0,What was the name for the ceremony where debutantes had their first introduction into society?,1
198,King George VI and Queen Elizabeth.,King George VI and Queen Elizabeth,0.317197322845459,0.4310455322265625,0.9701145887374878,1.0,1.0,Which monarchs were in residence at Buckingham Palace during WWII?,1
199,"Fragmentation, multiple viewpoints, overlapping planes, and geometric forms.","faceting of form, spatial ambiguity, transparency, and multiplicity.",0.284172773361206,0.5341084003448486,0.532870888710022,0.375,0.125,What are the four formal characteristics that are usually connected with Cubism?,0
200,Task forces composed of partisan colleagues with conflicting views.,partisan colleagues with conflicting views,0.3981451988220215,0.5746033191680908,0.8337440490722656,0.7142857142857143,0.7142857142857143,What colleagues are best to work with to reach a consensus?,1
201,"Yes, Cubism influenced other art movements such as Futurism, Suprematism, Dada, Constructivism, and De Stijl.","The influence of cubism extended to other artistic fields,",0.2939040660858154,1.299551486968994,0.7713640928268433,0.25,0.1666666666666666,Did cubism influence other fields outside of painting and scuplture?,1
202,He refrained from drinking alcohol.,alcohol,0.3012599945068359,0.4313809871673584,0.4963204264640808,0.3333333333333333,0.3333333333333333,What beverage did the Libyan government ban?,0
203,The north-west pavilion was converted into a garage.,swimming pool,0.2661404609680176,0.6449472904205322,0.095189169049263,0.0,0.0,What was the north-west pavilion converted into in 1938?,0
204,King George IV's reign.,King George V,0.3332264423370361,0.4597175121307373,0.6832464337348938,0.5,0.5,Under whose reign did the last major building works take place?,0
205,Piet Mondrian.,Piet Mondrian,0.2746577262878418,0.3861813545227051,0.9690677523612976,1.0,1.0,Who developed Neo Plasticism? ,1
206,"Minority leaders publicize party priorities through various means, including press releases, town meetings, party retreats, theme teams, surveys, websites, task forces, joint news conferences, floor speeches, and public addresses.","""talking points"" for constituent meetings in their districts; they help to organize ""town meetings""",0.681541919708252,1.7649273872375488,0.4445593357086181,0.0930232558139534,0.0930232558139534,How do minority leaders keep party priorities publicized?,0
207,Leo.,Leo,0.3339836597442627,0.257516860961914,0.953834354877472,1.0,1.0,What was Gertrude Stein's brother's name?,1
208,"Protocubism, influenced by Greek, Iberian, and African art.",Protocubism,0.2544276714324951,0.8577086925506592,0.6387563943862915,0.2222222222222222,0.2222222222222222,What were Picasso's 1907 paintings usually characterized by? ,1
209,1837.,1837,0.3093812465667724,0.3878281116485595,0.968521237373352,1.0,1.0,When did the University of Michigan leave Detroit?,1
210,"The Grand Service, a collection of silver-gilt plate made in 1811 for the Prince of Wales.",the Grand Service,0.2825441360473633,1.0386171340942385,0.588512122631073,0.3,0.3,What is the dining table laid with for state banquets?,1
211,"Over 77,000 m2 (830,000 sq ft).","77,000 m2 (830,000 sq ft)",0.2797613143920898,0.7514090538024902,0.9309647679328918,0.9333333333333332,0.9333333333333332,What is the floor space of the palace?,0
212,"The Belgian Suite, a large suite of rooms on the ground floor of the north-facing Garden Wing.",the Belgian Suite,0.3499419689178467,0.9709188938140868,0.6928582191467285,0.2857142857142857,0.2857142857142857,Where do foreign heads of stay at Buckingham Palace?,1
213,Nash's.,Nash's,0.4158265590667724,0.3507940769195556,0.9791184663772584,1.0,1.0,Some thought that King Edward VII's redecoration choices were at odds with whose prior work?,1
214,1911.,"October 8, 1911",0.3439333438873291,0.3863120079040527,0.6187119483947754,0.5,0.5,In what year did the New York Times review the Salon d'Automne?,1
215,John Nash was removed as architect in 1829 due to the extravagance of his designs.,Prince Albert,0.2446241378784179,0.9384865760803224,0.1030788794159889,0.0,0.0,Who dealt with the design faults of the palace?,0
216,James I.,James I,0.3934516906738281,0.3520324230194092,0.970252513885498,1.0,1.0,Who sold off part of the Crown Freehold?,1
217,"There is no mention of a specific ""new east wing"" being built in the text.",Between 1847 and 1850,1.3706457614898682,0.8945307731628418,-0.0582286715507507,0.0,0.0,When was the new east wing built?,0
218,10-by-3-meter.,10-by-3-meter,0.3595502376556396,0.4989378452301025,0.9756379723548888,1.0,1.0,How big was the model of La Maison Cubiste? ,1
219,The Royal Pavilion at Brighton and Carlton House.,Carlton House,0.3771345615386963,0.5668604373931885,0.6947136521339417,0.4,0.4,Furniture and fittings were brought over from which house?,0
220,A bottle-drying rack.,bottle-drying rack,0.3586244583129883,0.4578235149383545,0.9427046179771424,0.8571428571428571,0.8571428571428571,What object did Duchamp select in 1914 as a scuplture by itself? ,1
221,1995,1994,0.4081716537475586,0.3210999965667724,0.8631963729858398,0.0,0.0,What year did Republicans regain control while Rober Michel was Minority Leader?,0
222,Montmartre.,Montmartre,0.3314299583435058,0.3868930339813232,0.9818522334098816,1.0,1.0,In what town did Picasso live?,1
223,Victoria's reign.,Edward VII,0.380237340927124,0.3874604701995849,0.3324494361877441,0.0,0.0,Under whose reign were young debutantes presented to society at Court?,0
224,"Yes, they are often experienced politicians.",Minority Leaders are typically experienced lawmakers when they win election to this position,0.4498512744903564,0.4999923706054687,0.5225542783737183,0.3157894736842105,0.2105263157894736,Are minority leaders usually experienced?,1
225,1873.,1873,0.29718017578125,0.3891487121582031,0.9635894894599916,1.0,1.0,When were the first Mounties created?,1
226,Windsor.,Windsor,0.2970426082611084,0.2521994113922119,0.974923014640808,1.0,1.0,Where were valuables evacuated to during the war?,1
227,Salle 41.,Salle 41,0.503476619720459,0.4232299327850342,0.9894131422042848,1.0,1.0,What was the name of the room that the first exhibition of Cubists took place?,1
228,There is no mention of the Royal Mews being designed in the given context.,Nash,0.4217767715454101,0.8267695903778076,-0.0160527937114238,0.0,0.0,Who designed the Royal Mews?,0
229,King Charles I.,King Charles I,0.3200109004974365,0.3883528709411621,0.9788752794265748,1.0,1.0,Which king fled to London leaving allowing the Royal family to keep it's freehold on the property?,1
230,There is no information about a queen trying to raise the hemline of her dress after WWI in the given context.,Queen Mary,0.2175474166870117,1.0495374202728271,0.3169126808643341,0.0869565217391304,0.0869565217391304,Who attended the coronation that was a break from tradition?,0
231,Victoria's reign.,Edward VII,0.3285253047943115,0.3875203132629394,0.3324494361877441,0.0,0.0,Under whose reign were young debutantes presented to society at Court?,0
232,"The Belgian Suite, located in the Garden Wing of Buckingham Palace.",the north wing,0.2942662239074707,0.7167873382568359,0.275478333234787,0.2857142857142857,0.2857142857142857,Where are the Queen and Prince Phillip's apartments located?,0
233,They wanted to focus on Cubism.,"research into form, in opposition to the Neo-Impressionist emphasis on color.",0.2632339000701904,0.5351870059967041,0.2681305408477783,0.2222222222222222,0.2222222222222222,What did the group meeting at Fauconnier's studio want to focus on?,0
234,The smaller reception rooms are decorated in a distinctly oriental style.,Chinese regency style,0.324406623840332,0.713494062423706,0.4697366058826446,0.1428571428571428,0.1428571428571428,Smaller reception rooms are decorated in which style?,0
235,King Charles I.,William IV,0.917649745941162,0.3872020244598388,0.5400276184082031,0.0,0.0,Who died before seeing Buckingham Palace's completion?,0
236,Matisse.,"Gertrude Stein,",0.358306884765625,0.3877551555633545,0.3392454385757446,0.0,0.0,Who did Picasso meet around 1906 that had also recenelty learned about Primitivism? ,0
237,"André Lhote, Marcel Duchamp, Jacques Villon, Roger de La Fresnaye, André Dunoyer de Segonzac, and František Kupka.","André Lhote, Marcel Duchamp, Jacques Villon, Roger de La Fresnaye, André Dunoyer de Segonzac and František Kupka",0.237436294555664,1.4330034255981443,0.9851936101913452,1.0,1.0,List the artists who were featured in the Salon d'Automne? ,1
238,"The minority leader needs to decide whether to employ partisan opposition strategies, such as dilatory motions, to stall action on the majority party's agenda.",say we did our best to come up with a better alternative. Or they could vote for it and make the same argument,0.7736759185791016,1.2958674430847168,0.2552957236766815,0.0833333333333333,0.0833333333333333,"If recommit fails, then what choice needs to be made by minority representatives?",0
239,"The semi-state apartments, which open from the Marble Hall.",the semi-state apartments,0.2756896018981933,0.6793622970581055,0.7783834934234619,0.5714285714285715,0.5714285714285715,Which rooms are used for less formal entertaining such as luncheons or private audiences?,1
240,The state rooms.,The large East Front,0.6287825107574463,0.3899314403533935,0.2755468189716339,0.2857142857142857,0.2857142857142857,What is considered the public face of the palace?,0
241,The palace chapel was destroyed in 1940.,the chapel,0.5051577091217041,0.540252685546875,0.4621911644935608,0.4444444444444445,0.4444444444444445,What was destroyed in one of the bombing that hit the palace in WWII?,1
242,James A. Garfield.,James A. Garfield,0.424917459487915,0.4588255882263183,0.9887044429779052,1.0,1.0,"What former appropriations chairman was nominated for minority leader in 1876,77,79?",1
243,A discharge petition.,motion to recommit and get a vote on that,0.3503878116607666,0.390573501586914,0.4538006484508514,0.1666666666666666,0.1666666666666666,"If minority party loses committ of the whole, then what motion may be filed?",0
244,Sir William Blake.,Sir William Blake,0.3079185485839844,0.3895993232727051,0.9799339175224304,1.0,1.0,Who owned the first house built on the site?,1
245,The 108th Congress.,108th Congress,0.4016685485839844,0.4628298282623291,0.9525785446166992,0.8,0.8,In what congress did Nancy Pelosi bdcome minority leader?,1
246,František Kupka's works were exhibited at the Salon d'Automne in 1911.,Amorpha-Fugue à deux couleurs and Amorpha chromatique chaude,2.5495200157165527,0.9301986694335938,0.0675991550087928,0.0,0.0,What were Kupka's two entries at the Salon d'Automne? ,0
247,Tiaras or feathers.,tiaras or feathers,0.2689929008483886,0.4610171318054199,0.9853839874267578,1.0,1.0,What were women obliged to wear in their hair?,1
248,92.,92 offices,0.5444235801696777,0.3540506362915039,0.6183967590332031,0.6666666666666666,0.6666666666666666,How many offices does the palace have?,1
249,There is no mention of Picasso's 1909 Cubist sculpture in the text.,The first true Cubist sculpture,0.3418970108032226,0.8549387454986572,0.5257453918457031,0.3333333333333333,0.2222222222222222,What Douglas Cooper call Picasso's 1909 Cubist sculpture?,0
250,The Centre Room.,Centre Room,0.3206651210784912,0.3897209167480469,0.9501157999038696,0.8,0.8,Which room feature the famous balcony?,1
251,John Nash.,John Nash,0.366041898727417,0.3516993522644043,0.9810198545455932,1.0,1.0,Who was the main architect that transformed the house into the palace?,1
252,King George V and Queen Mary.,King George V and Queen Mary,0.3448352813720703,0.4324259757995605,0.9740189909934998,1.0,1.0,Who lived at Buckingham Palace during WWI?,1
253,"No, minority leader employs variable strategies depending on circumstances, such as the visibility of the issue and the degree of cohesion within the majority party.",options selected depend on a wide range of circumstances,0.3040566444396972,1.2620904445648191,0.0980456173419952,0.2352941176470588,0.1764705882352941,Does minority leader always employ same strategy for party objectives?,1
254,There is no mention of another wing being built during this time.,The ballroom wing,2.133388996124268,0.6457757949829102,0.2881259322166443,0.1333333333333333,0.1333333333333333,What other wing was built during this time?,0
255,"""Armory Show""",Armory Show,0.5532348155975342,0.242478609085083,0.962571144104004,1.0,1.0,What was the name of the show that introduced Cubism to the USA?,1
256,"Yes, original Cubist architecture is very rare.",Cubist architecture is very rare,0.5359358787536621,0.6054191589355469,0.91115540266037,0.8333333333333333,0.8333333333333333,Is original Cubist architecture rare?,1
257,Hexagonal.,mirrored doors,0.2489285469055175,0.3533277511596679,0.2334346324205398,0.0,0.0,The Principle Corridor has which type of doors?,0
258,1837.,1837,1.3499104976654053,0.3884756565093994,0.968521237373352,1.0,1.0,When did the University of Michigan leave Detroit?,1
259,There is no mention of Fauconnier's studio in the provided text.,Boulevard de Montparnasse,0.4182844161987304,0.8191072940826416,0.1936785578727722,0.0,0.0,Where was Fauconnier's studio located? ,0
260,The Chinese Luncheon Room.,The red and blue Chinese Luncheon Room,0.9532687664031982,0.4628572463989258,0.8921326398849487,0.7272727272727273,0.7272727272727273,Parts of the Brighton Banqueting and Music Rooms from Brighton Pavilion make up which Buckingham Room?,1
261,The beginnings of the historical study of Cubism were based on the opinions of Douglas Cooper.,Guillaume Apollinaire,0.4151384830474853,0.8648545742034912,0.0747372359037399,0.0,0.0,Which poet critic in 1911 with a group of poets accepted the term Cubism? ,0
262,multiple perspective.,Henri Bergson,0.3137156963348388,0.3539519309997558,0.1233489960432052,0.0,0.0,In Du Cubisme who so Metzinger and Gleizes  relate the sense of time to? ,0
263,"""The Necessary Angel""",Thirteen Ways of Looking at a Blackbird,0.300851821899414,0.2475969791412353,0.1343114674091339,0.0,0.0,What is the name of Wallace Steven's work that explains how cubism can be translated into poetry? ,0
264,Analytic Cubism.,Analytic Cubism,0.4177417755126953,0.3930304050445556,0.9782823324203492,1.0,1.0,What was the first phase of Cubism known as? ,1
265,Nell Gwynn suggests that the mulberry garden is likely a place for debauchery.,Clement Walker,0.2606582641601562,0.8227176666259766,0.1472159922122955,0.0,0.0,Who suggests that the mulberry garden is likely a place for debauchery?,0
266,The Royal Collection of furniture and art.,Royal Collection of furniture and art,0.4576990604400635,0.5327677726745605,0.9894303679466248,0.923076923076923,0.923076923076923,What collection did Queen Mary take an interest in by adding and restoring pieces?,1
267,There is no mention of a north-west pavilion being turned into a swimming pool in the provided text.,1938,0.3598687648773193,1.001404047012329,0.0442090556025505,0.0,0.0,When was 'The War of the Worlds' radio broadcast?,0
268,78,78,0.324214220046997,0.318124771118164,1.0,1.0,1.0,How old was Eisenhower when he died?,1
269,"Marcel Sembat, a Socialist deputy.","Socialist deputy, Marcel Sembat.",0.2906374931335449,0.5714802742004395,0.9838417172431946,0.888888888888889,0.4444444444444445,Who defended the Cubists in the controversy of 1912?,1
270,"The text does not mention the 106th Congress specifically, but it does not mention the minority leader chairing a committee either.",Policy Committee,0.4258675575256347,1.1511890888214111,0.2918159663677215,0.0869565217391304,0.0869565217391304,According to democratic rules of the 106th congress what committee does minority leader chair?,0
271,The Speaker of the House.,Patrick McHenry.,0.5391693115234375,0.4622530937194824,0.2855840921401977,0.0,0.0,Who holds the highest appointed Republican position in House?,0
272,Republicans were upset with Mann because he objected to their private bills on the floor and was seen as a protégé of autocratic Speaker Joseph Cannon.,objecting to their private bills on the floor,0.3300495147705078,1.3293218612670898,0.2797554135322571,0.4571428571428571,0.4571428571428571,Why were republicans upset with Mann?,1
273,The King gave up alcohol.,alcohol,0.3189249038696289,0.395259141921997,0.5180236101150513,0.3333333333333333,0.3333333333333333,What beverage did the Libyan government ban?,0
274,"""The Blue Danube Waltz""",Alice Polka,0.3814001083374023,0.3549003601074219,0.2318061888217926,0.0,0.0,Which piece of music by Johann Strauss was first performed at Buckingham in honor of Princess Alice?,0
275,Paul Cézanne.,Paul Cézanne,0.2729709148406982,0.4312736988067627,0.9868301153182985,1.0,1.0,Which person  was the most influential in beginning the movement with is three dimensional forms?,1
276,The Duke of Edinburgh.,Duke of York,0.3112523555755615,0.2445945739746093,0.5797357559204102,0.5714285714285715,0.5714285714285715,Buckingham Palace is also the London Residence for which Duke?,0
277,The ground floor.,the ground floor,0.5211746692657471,0.3899047374725342,0.9838360548019408,1.0,1.0,On which floor is the Belgian Suite located?,1
278,Protocubism.,Constructivism,0.2668178081512451,0.4228522777557373,0.2196507155895233,0.0,0.0,Which offshoot of cubism was influenced by Picasso? ,0
279,John Nash and Edward Blore.,John Nash and Edward Blore,4.648010015487671,0.5110940933227539,0.9821239709854126,1.0,1.0,Who enlarged the house in the 19th century?,1
280,The Senior Chief Deputy Whip.,Senior Chief Deputy Whip,0.2613685131072998,0.4349219799041748,0.9744484424591064,0.888888888888889,0.888888888888889,Who is the leader of chief deputy whips in democratic conference?,1
281,"A significant amount, including traveling to speak on behalf of party candidates, recruiting candidates, raising and distributing funds, and encouraging financial contributions to the party's campaign committee.",travel around the country to speak on behalf of party candidates; and they encourage incumbent colleagues to make significant financial contributions,0.4837069511413574,1.435605525970459,0.7132749557495117,0.6122448979591837,0.4897959183673468,Outside of Washington how much involvement do minority leaders have in campaigns?,1
282,3,three,0.4305465221405029,0.3155677318572998,0.8656187057495117,0.0,0.0,"Before Hindus are cremated, how many times are their bodies placed in the Bagmati?",1
283,15 September 1940.,15 September 1940,0.4057497978210449,0.4314277172088623,0.9783247709274292,1.0,1.0,What is the date of the Battle of Britain Day?,1
284,"Edward Blore was building the Victoria Memorial between 1837 and 1842, but the text does not mention him building anything between 1847 and 1850.",the new east wing,0.2925324440002441,1.5111517906188965,-0.0138888116925954,0.0714285714285714,0.0714285714285714,What was Blore building between 1847 and 1850?,0
285,Le Dépiquage des Moissons (Harvest Threshing),Le Dépiquage des Moissons (Harvest Threshing),0.3137238025665283,0.8246145248413086,0.9999999403953552,1.0,1.0,Which of Gliezes pieces was featured at Salon de la Section d'Or? ,1
286,Ostrich.,ostrich feathers,1.6249306201934814,0.3899312019348144,0.7799747586250305,0.6666666666666666,0.6666666666666666,What types of feathers did debutantes wear in their hair?,1
287,John Nash and Edward Blore.,Thomas Cubitt,0.3242931365966797,0.4957542419433594,0.3029341697692871,0.0,0.0,Who built the new wing?,0
288,Members of the House of Representatives establish leadership PACs.,Minority leaders,0.4396617412567138,0.4642729759216308,0.3643002808094024,0.0,0.0,Who establishes leadership PACs?,0
289,1936.,1936,0.3760972023010254,0.3899595737457275,0.9675049185752868,1.0,1.0,In what year was Studio Misr founded?,1
290,Minority Leader.,Minority Leader,0.7447371482849121,0.3534092903137207,0.9776791930198668,1.0,1.0,What role did Pelosi win in 112th Congress?,1
291,"Pablo Picasso's friend and fellow artist, Henri Matisse.",Clement Greenberg.,0.2264332771301269,0.5398530960083008,0.2648384571075439,0.0,0.0,Who was the main opponent that began to argue that the flat canvas did not support Cubism? ,0
292,La Femme aux phlox.,La Femme aux phlox,0.3325672149658203,0.4619905948638916,0.9874335527420044,1.0,1.0,What 1910 piece did Albert Gleizes present in that show that introduced Cubism to the USA? ,1
293,Filippo Tommaso Marinetti.,Filippo Tommaso Marinetti,0.8870861530303955,0.533862829208374,0.989513635635376,1.0,1.0,The ideas of which Cubo Futurist influenced the avant-garde in architecture?,1
294,"£21,000.","£21,000",0.3858115673065185,0.4233722686767578,0.972305715084076,1.0,1.0,How much did George III pay for Buckingham House? ,1
295,"The text does not mention a specific person saying that Cubism was becoming an influential aspect in modern architecture. However, it mentions that Cubism had become an influential factor in the development of modern architecture from 1912 onwards.",Raymond Duchamp-Villon and André Mare,0.2793645858764648,1.868490934371948,0.1999651342630386,0.0,0.0,Who said that Cubism was becoming an influetial aspect in modern architecture ? ,0
296,Orphism.,"Futurism, Suprematism, Dada, Constructivism and De Stijl",0.2992548942565918,0.3868021965026855,0.2737054228782654,0.0,0.0,What were the other offshoots formed in countries other than France?,0
297,There is no mention of anyone suggesting the use of brightly coloured scagliola and blue and pink lapis in the provided text.,Sir Charles Long,0.4822614192962646,1.184335470199585,0.0602209009230136,0.0,0.0,Who suggested the use of brightly coloured scagliola and blue and pink lapis?,0
298,The palace's chimneys were plundered from Brighton Pavilion and had to be replaced.,the chimneys smoked,1.2219927310943604,0.8611207008361816,0.3961434960365295,0.2352941176470588,0.2352941176470588,What was the problem with the palace's chimneys?,0
299,Paris.,Paris,0.270118236541748,0.3128576278686523,0.9628871083259584,1.0,1.0,What was the largest European city in 1667?,1
300,2005,2005,0.3469634056091308,0.2871453762054443,1.0,1.0,1.0,When was this type of hunting introduced?,1
301,"The creation of leadership positions allows for the delegation of tasks and responsibilities, freeing up time for the minority leader to focus on key functions such as campaign assistance and devising minority party strategies.",way to reach out and involve a greater diversity of partisans in the leadership structure,0.3299319744110107,1.5820963382720947,0.5372605323791504,0.2040816326530612,0.0816326530612245,What does the creation of leadership positions allow for?,0
302,The Minister's Staircase.,the Minister's Staircase,0.3027863502502441,0.4978082180023193,0.9886784553527832,1.0,1.0,The Belgian Suite is located at the foot of which staircase?,1
303,King George III.,King George III,0.4285709857940674,0.3869156837463379,0.9777086973190308,1.0,1.0,Under which king did the Royal Family regain the freehold title of the property? ,1
